股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2883,凱基金,31013,87429,104742,5,1269,4492,7422,5
2887,台新金,12357,34720,47555,5,413,1254,-1079,3
2884,玉山金,10720,25207,18798,3,685,506,815,3
2618,長榮航,10547,22789,25223,4,-1887,-3053,-6087,1
2610,華航,10545,29728,41946,5,-46,1823,-553,1
2867,三商壽,10274,23126,27960,5,0,0,0,0
2002,中鋼,9577,37942,87093,4,-48,-85,9359,1
2303,聯電,9437,16485,75597,4,3401,8154,-21840,3
5309,系統電,7800,7447,9092,2,99,129,129,2
2892,第一金,6950,7937,-7470,2,603,1515,2789,4
8110,華東,6833,15628,14065,2,0,-278,-295,0
2481,強茂,6678,2584,-931,3,-117,197,257,3
5347,世界,6651,3180,23899,3,-2666,-3951,-17239,0
2886,兆豐金,6415,8019,-13971,2,325,980,1440,4
1402,遠東新,6408,10336,5402,3,-12,-131,-2190,0
2890,永豐金,5853,19800,5032,3,631,583,-418,3
5880,合庫金,5428,7929,-7898,3,469,1334,2570,4
3323,加百裕,5286,6565,6885,5,0,0,0,0
2891,中信金,4745,5631,2747,3,432,874,-6559,2
2344,華邦電,4450,1597,-39479,2,-3029,-2064,-5917,2
3535,晶彩科,4024,4587,2768,2,0,0,0,0
2881,富邦金,3676,14493,13924,4,358,1469,-2172,3
6213,聯茂,3652,8636,7829,3,0,0,0,0
6451,訊芯-KY,2972,3996,4223,5,0,0,0,0
6415,矽力*-KY,2429,-484,-253,2,-2044,-2675,-2627,3
8210,勤誠,1960,3649,3489,4,-130,-314,-960,1
2603,長榮,1810,3975,-3972,3,-517,-1095,-1935,0
3030,德律,1555,1138,1666,4,0,-89,-165,0
3006,晶豪科,1507,-528,-1370,3,0,133,140,2
2455,全新,1309,5925,7448,5,66,1093,1109,4
8299,群聯,1233,3296,311,4,-232,-871,-1015,0
2912,統一超,1146,1291,1290,4,22,-178,-315,1
4979,華星光,1022,1056,282,3,1592,2612,3562,5
3023,信邦,1000,1803,3741,3,-53,-143,-191,0
3563,牧德,866,936,829,2,0,0,-217,0
6584,南俊國際,812,1039,985,4,44,32,-1,1
3443,創意,733,-1035,-1908,1,-41,279,891,3
2454,聯發科,687,1240,-1390,2,760,1840,2502,5
3044,健鼎,569,1513,5350,5,-32,639,-112,2
1590,亞德客-KY,349,189,953,4,73,191,214,4
3017,奇鋐,285,6088,7929,4,156,1155,1577,4
3324,雙鴻,202,3119,3171,4,236,356,116,2
3529,力旺,112,-39,-183,1,7,35,269,4
6669,緯穎,83,376,362,4,43,-284,-508,1
