股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2303,聯電,17426,12521,56885,4,-606,18911,-16992,1
6443,元晶,8316,-14170,15963,4,0,0,0,0
2353,宏碁,8208,4781,12966,4,-81,-180,-1226,1
3231,緯創,5475,-15744,-20247,2,237,838,1589,5
1605,華新,5326,6294,17425,4,-1134,-1911,-3715,1
2603,長榮,5105,7170,33414,5,242,3723,-454,2
2412,中華電,4180,10946,28846,5,314,2272,2851,5
2317,鴻海,3932,-51463,-58682,2,1293,3013,10528,5
2634,漢翔,3719,5491,-499,2,-5,-5,-2004,0
2458,義隆,3255,5901,6636,5,66,-5,-265,1
3706,神達,3099,-6849,-3500,2,17,72,113,5
2376,技嘉,2522,569,840,3,-3,9,-50,2
2395,研華,2308,1740,2973,4,37,122,274,5
3211,順達,2165,1494,1302,1,9,429,1112,4
8069,元太,1952,-10387,-11365,2,-717,-1384,-1382,2
6239,力成,1687,8851,10879,5,-628,-5938,-7462,0
3037,欣興,1513,784,-1644,3,708,-337,3715,2
8028,昇陽半導體,1475,1103,7292,4,-250,-269,-1303,0
6285,啟碁,1466,3763,-4373,2,-1069,-132,-234,2
4749,新應材,1451,2002,2587,5,-86,20,96,2
6274,台燿,1144,827,-478,3,-1663,-4008,-8044,0
6531,愛普*,867,413,228,2,2,49,8,3
6446,藥華藥,675,417,-2145,1,54,359,887,5
2345,智邦,596,-16,-173,2,-62,-261,-439,2
3653,健策,552,399,529,3,-53,51,46,3
8210,勤誠,516,95,552,3,157,61,-50,3
6669,緯穎,496,169,-19,1,84,105,317,3
2357,華碩,468,-2571,-3503,1,187,510,613,5
6139,亞翔,394,-146,484,2,-28,-71,450,2
6187,萬潤,343,2589,5076,5,0,188,211,3
2404,漢唐,316,1261,3064,5,304,870,964,5
5269,祥碩,304,-261,-270,2,0,0,-1,3
6640,均華,276,143,314,3,2,8,-25,2
3533,嘉澤,234,916,1506,4,41,-229,-245,3
5274,信驊,163,142,193,2,-2,-12,-158,0
3661,世芯-KY,161,-549,-389,3,9,210,212,4
3131,弘塑,149,268,760,4,0,1,-33,1
3008,大立光,127,-405,-205,2,4,13,36,5
6223,旺矽,109,308,-86,3,92,234,368,5
2059,川湖,82,6,-327,2,28,22,-27,3
