股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2344,華邦電,41390,-3208,-42264,1,-35310,-52116,-32107,2
2881,富邦金,37126,63751,61875,3,-33586,-49484,-50095,1
1314,中石化,32887,58770,70117,5,0,0,0,0
2882,國泰金,25492,102064,80059,3,-22470,-59173,-56360,1
1301,台塑,25122,36147,18799,4,0,0,-10,0
6182,合晶,19334,18285,5913,1,-189,-189,6442,2
1312,國喬,16570,12740,11032,3,0,0,0,0
2883,凱基金,15067,49850,56564,4,-3885,-12253,-15612,0
2105,正新,14763,11604,20671,4,388,2368,2003,3
2812,台中銀,8163,8985,11402,4,28,26,-67,2
2324,仁寶,8124,16678,-1,2,-8693,-26310,-36875,0
1313,聯成,7742,10020,5971,3,0,0,0,0
1718,中纖,6878,-11447,-7623,3,0,0,0,0
2408,南亞科,6208,-14102,-17322,1,-4557,-7704,-636,3
1303,南亞,5872,20334,18694,3,6831,14144,25277,5
3605,宏致,5765,8738,10424,3,0,0,0,0
2867,三商壽,5731,-3700,-6120,1,0,0,0,0
1409,新纖,5522,8430,7795,4,359,359,353,1
5392,能率,4712,4379,3926,2,0,0,0,0
1785,光洋科,4325,3596,5752,4,205,207,231,5
4938,和碩,3692,9772,12408,4,-3026,-6884,-14127,0
2301,光寶科,3176,13517,6851,4,-730,-3799,-7035,0
8033,雷虎,3160,16686,16886,5,0,0,0,0
3042,晶技,2999,4733,6727,4,855,371,-91,2
2484,希華,2855,6602,10969,5,0,0,0,0
3044,健鼎,2538,5412,5706,4,-3344,-7094,-7954,0
3264,欣銓,2418,7841,7437,3,-323,-2976,-3474,1
6176,瑞儀,2300,4384,1217,3,-1469,-3974,-7091,0
2645,長榮航太,2119,4909,4954,4,-8,-48,-51,2
4979,華星光,1851,693,1893,3,-1507,-2123,-2654,0
2912,統一超,1845,335,-1607,1,129,549,979,4
2449,京元電子,1814,22766,22576,4,93,-763,-3701,1
3036,文曄,1698,11388,16314,5,-3902,-16695,-21611,0
5425,台半,1615,3318,5140,5,0,-133,-458,0
3055,蔚華科,1576,2292,2334,3,0,0,0,0
2464,盟立,1361,8165,10891,4,-44,-222,-221,1
2357,華碩,1131,1067,-237,2,256,490,-966,2
8081,致新,1104,-84,-389,1,124,489,565,4
2375,凱美,969,3953,5331,3,0,0,0,0
6197,佳必琪,904,495,-958,1,1,-5,-6,1
6488,環球晶,898,1787,1795,4,-946,-2458,-4012,0
8028,昇陽半導體,734,2446,3586,4,71,246,504,4
3260,威剛,683,-3925,-3416,2,262,-883,-727,3
2404,漢唐,671,1082,963,3,220,-62,492,4
2395,研華,597,2098,2361,4,88,17,286,3
6903,巨漢,593,586,481,3,0,25,25,1
3081,聯亞,572,727,1270,4,-427,-1078,-1150,1
2467,志聖,512,1887,1895,5,-20,-81,-82,1
6415,矽力*-KY,366,91,153,3,-22,-354,-273,3
5536,聖暉*,363,928,1380,5,-12,-239,-847,0
3711,日月光投控,284,8192,14233,4,1337,1694,-652,2
3443,創意,244,249,129,2,115,348,407,5
8210,勤誠,179,-144,-132,2,-371,-327,-580,2
3665,貿聯-KY,142,258,1146,4,-150,-168,-421,1
3533,嘉澤,124,588,813,5,-157,-801,-761,2
3017,奇鋐,115,2679,938,4,1231,1798,2179,5
6223,旺矽,90,155,216,3,202,186,192,2
5274,信驊,48,96,85,4,-2,-3,-124,1
