股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,0.0,1.69,816
6558,興能高,BBU_電池模組,-1.2,-3.14,738
6121,新普,BBU_電池模組,-1.37,-1.78,1417
3211,順達,BBU_電池模組,-1.61,4.17,4595
3323,加百裕,BBU_電池模組,-2.2,-2.79,2307
6781,AES-KY,BBU_電池模組,-2.56,-1.48,1094
3625,西勝,BBU_電池模組,-3.97,-0.96,947
2301,光寶科,BBU_電源供應器與整合,0.93,0.62,14463
2308,台達電,BBU_電源供應器與整合,0.21,0.73,9297
3305,昇貿,BBU_電源供應器與整合,-1.9,-5.05,2144
5309,系統電,BBU_電源供應器與整合,-2.3,-1.73,7818
3625,西勝,BBU_電源供應器與整合,-3.97,-0.96,947
3363,上詮,CPO_先進封裝測試,9.98,7.77,6895
6451,訊芯-KY,CPO_先進封裝測試,3.43,0.91,1556
3265,台星科,CPO_先進封裝測試,3.27,3.27,9431
6257,矽格,CPO_先進封裝測試,1.3,6.39,28158
6515,穎崴,CPO_先進封裝測試,-1.22,-1.9,749
4979,華星光,CPO_光通訊,3.83,7.43,35233
3081,聯亞,CPO_光通訊,1.32,0.99,355
3163,波若威,CPO_光通訊,1.14,1.92,2539
4977,眾達-KY,CPO_光通訊,-0.7,-2.41,6317
6442,光聖,CPO_光通訊,-1.09,3.42,4821
2455,全新,CPO_光通訊,-1.62,-3.19,2276
3443,創意,IC設計,3.66,0.47,3186
3443,創意,IC設計,3.66,0.47,3186
8054,安國,IC設計,2.52,0.0,5692
6531,愛普*,IC設計,1.24,8.74,7231
3035,智原,IC設計,1.19,3.33,2442
3035,智原,IC設計,1.19,3.33,2442
6643,M31,IC設計,0.8,0.67,368
3661,世芯-KY,IC設計,0.72,9.18,1621
3661,世芯-KY,IC設計,0.72,9.18,1621
2454,聯發科,IC設計,0.7,3.25,6748
6533,晶心科,IC設計,-0.21,1.27,240
2388,威盛,IC設計,-1.7,-2.25,2966
3529,力旺,IC設計,-1.98,1.17,480
3189,景碩,PCB,7.43,3.92,36657
3715,定穎投控,PCB,5.37,3.24,69746
6274,台燿,PCB,2.28,-0.8,8586
8358,金居,PCB,2.03,3.94,3276
6213,聯茂,PCB,1.34,-1.73,2972
4958,臻鼎-KY,PCB,0.71,-1.73,3541
2316,楠梓電,PCB,0.49,0.0,1920
3037,欣興,PCB,0.23,-0.23,12816
8046,南電,PCB,0.21,-2.23,4387
2383,台光電,PCB,0.0,0.3,2439
5469,瀚宇博,PCB,-0.22,-4.15,3545
2368,金像電,PCB,-0.72,-1.43,5219
1815,富喬,PCB,-2.58,1.94,98870
2367,燿華,PCB,-2.68,-4.06,7965
2313,華通,PCB,-5.0,-5.77,48114
3715,定穎投控,TPU_伺服器主板與印刷電路板,5.37,3.24,69746
3037,欣興,TPU_伺服器主板與印刷電路板,0.23,-0.23,12816
2383,台光電,TPU_伺服器主板與印刷電路板,0.0,0.3,2439
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.22,-4.15,3545
2368,金像電,TPU_伺服器主板與印刷電路板,-0.72,-1.43,5219
3081,聯亞,TPU_光通訊與連接器,1.32,0.99,355
6805,富世達,TPU_光通訊與連接器,0.0,1.25,1967
2345,智邦,TPU_光通訊與連接器,-0.42,-2.47,3320
6442,光聖,TPU_光通訊與連接器,-1.09,3.42,4821
6805,富世達,TPU_散熱,0.0,1.25,1967
6831,未知,TPU_散熱,-1.17,4.24,1741
3017,奇鋐,TPU_散熱,-1.31,-0.66,3301
3324,雙鴻,TPU_散熱,-1.94,-0.98,2082
2345,智邦,低軌衛星,-0.42,-2.47,3320
2485,兆赫,低軌衛星,-1.31,-6.38,25898
6190,萬泰科,低軌衛星,-2.34,-4.36,3885
3491,昇達科,低軌衛星,-2.44,-1.02,575
2367,燿華,低軌衛星,-2.68,-4.06,7965
6443,元晶,低軌衛星,-2.79,-4.12,15279
2313,華通,低軌衛星,-5.0,-5.77,48114
4979,華星光,光學元件或組裝,3.83,7.43,35233
6451,訊芯-KY,光學元件或組裝,3.43,0.91,1556
3081,聯亞,光學元件或組裝,1.32,0.99,355
3008,大立光,光學元件或組裝,1.01,4.61,1325
3406,玉晶光,光學元件或組裝,0.78,4.41,2213
3450,聯鈞,光學元件或組裝,0.37,-1.1,13765
4976,佳凌,光學元件或組裝,0.0,1.69,437
4977,眾達-KY,光學元件或組裝,-0.7,-2.41,6317
3019,亞光,光學元件或組裝,-0.71,0.36,1562
3504,揚明光,光學元件或組裝,-0.98,-2.32,132
6442,光聖,光學元件或組裝,-1.09,3.42,4821
6668,中揚光,光學元件或組裝,-1.3,-1.43,140
6209,今國光,光學元件或組裝,-1.62,-1.47,8461
2374,佳能,光學元件或組裝,-2.27,2.37,7234
3362,先進光,光學元件或組裝,-3.42,0.98,588
4749,新應材,化學,5.92,7.87,4060
1303,南亞,化學,3.26,4.7,90915
1722,台肥,化學,1.27,1.27,1533
1710,東聯,化學,1.22,2.89,2324
1402,遠東新,化學,0.36,0.36,3621
1727,中華化,化學,0.12,-1.48,5791
1717,長興,化學,-0.24,1.74,3860
1301,台塑,化學,-0.26,-1.89,10619
4720,德淵,化學,-0.33,-0.66,197
1773,勝一,化學,-0.36,0.36,320
4770,上品,化學,-0.43,-1.07,170
1723,中碳,化學,-0.58,1.49,316
1326,台化,化學,-0.62,0.16,7302
1725,元禎,化學,-0.75,-1.3,22
1440,南紡,化學,-0.75,0.0,640
1409,新纖,化學,-1.32,-0.99,4032
1304,台聚,化學,-1.33,0.0,3856
4755,三福化,化學,-1.38,-1.38,121
4763,材料-KY,化學,-2.08,-5.64,8401
6505,台塑化,化學,-2.45,-1.85,6031
6640,均華,半導體設備,4.64,5.34,419
3680,家登,半導體設備,0.99,8.87,3477
6196,帆宣,半導體設備,0.55,0.18,2337
2460,建通,半導體設備,0.5,-3.83,246
6187,萬潤,半導體設備,-0.27,4.75,1448
3583,辛耘,半導體設備,-0.6,2.14,368
3138,耀登,半導體設備,-0.92,-1.82,1295
1303,南亞,塑膠,3.26,4.7,90915
1321,大洋,塑膠,1.01,0.43,124
1315,達新,塑膠,0.31,0.78,9
1337,再生-KY,塑膠,0.0,-1.23,184
1301,台塑,塑膠,-0.26,-1.89,10619
1323,永裕,塑膠,-0.26,-0.26,13
1307,三芳,塑膠,-0.31,-1.22,835
1312,國喬,塑膠,-0.42,6.82,3903
1325,恆大,塑膠,-0.5,-0.83,320
1326,台化,塑膠,-0.62,0.16,7302
4306,炎洲,塑膠,-0.7,-0.35,809
1314,中石化,塑膠,-1.15,-0.77,14063
1304,台聚,塑膠,-1.33,0.0,3856
1309,台達化,塑膠,-1.33,-0.45,701
1313,聯成,塑膠,-1.48,-2.91,2016
1305,華夏,塑膠,-1.79,0.0,438
1308,亞聚,塑膠,-1.87,-0.38,1021
6505,台塑化,塑膠,-2.45,-1.85,6031
5443,均豪,工業自動化與機器人,0.47,0.23,1465
4576,大銀微系統,工業自動化與機器人,0.0,-1.44,209
1597,直得,工業自動化與機器人,-0.14,-0.14,113
2049,上銀,工業自動化與機器人,-0.26,-0.26,725
6215,和椿,工業自動化與機器人,-0.98,-1.46,740
1583,程泰,工業自動化與機器人,-1.12,-3.6,31
1590,亞德客-KY,工業自動化與機器人,-1.27,-0.96,167
1535,中宇,廠務系統與水處理,0.95,0.38,33
6624,萬年清,廠務系統與水處理,0.45,-1.6,112
8936,國統,廠務系統與水處理,0.36,-3.15,727
6803,崑鼎,廠務系統與水處理,0.34,2.24,146
6944,未知,廠務系統與水處理,0.14,-2.54,954
8473,山林水,廠務系統與水處理,0.13,2.05,404
6894,衛司特,廠務系統與水處理,-0.23,4.29,76
4583,台灣精銳,機器人,0.93,-0.31,58
5443,均豪,機器人,0.47,0.23,1465
4540,全球傳動,機器人,0.29,-1.43,271
2308,台達電,機器人,0.21,0.73,9297
4576,大銀微系統,機器人,0.0,-1.44,209
1597,直得,機器人,-0.14,-0.14,113
2049,上銀,機器人,-0.26,-0.26,725
2359,所羅門,機器人,-0.79,-0.79,574
6215,和椿,機器人,-0.98,-1.46,740
1504,東元,機器人,-1.06,-2.89,8824
6125,廣運,機器人,-1.23,0.42,3169
1590,亞德客-KY,機器人,-1.27,-0.96,167
2464,盟立,機器人,-2.37,-0.16,1189
6188,廣明,機器人,-3.17,4.9,9046
2404,漢唐,無塵室與機電工程,4.52,0.85,4603
6139,亞翔,無塵室與機電工程,0.73,-6.28,3470
5536,聖暉*,無塵室與機電工程,0.26,-1.26,2973
2426,鼎元,無塵室與機電工程,-0.58,0.88,868
8222,寶一,無塵室與機電工程,-2.3,-0.74,717
6274,台燿,玻璃,2.28,-0.8,8586
3149,正達,玻璃,1.88,8.14,4045
3037,欣興,玻璃,0.23,-0.23,12816
1817,凱撒衛,玻璃,-0.13,-0.26,37
6405,悅城,玻璃,-0.54,-2.82,334
5340,建榮,玻璃,-0.85,4.17,8228
3044,健鼎,玻璃,-0.94,-1.7,2765
1810,和成,玻璃,-1.4,0.57,1687
1802,台玻,玻璃,-1.43,-1.57,32236
5475,德宏,玻璃,-1.54,3.34,6407
1806,冠軍,玻璃,-1.75,-2.18,964
8240,華宏,玻璃,-1.87,9.52,1154
1809,中釉,玻璃,-2.24,0.0,1010
2464,盟立,玻璃,-2.37,-0.16,1189
1815,富喬,玻璃,-2.58,1.94,98870
4439,冠星-KY,紡織,3.4,4.41,27
1410,南染,紡織,1.63,1.33,67
1474,弘裕,紡織,0.95,-2.74,116
1460,宏遠,紡織,0.47,0.63,811
1402,遠東新,紡織,0.36,0.36,3621
1467,南緯,紡織,0.28,0.56,146
1446,宏和,紡織,0.27,0.0,42
4420,光明,紡織,0.2,-0.59,18
1451,年興,紡織,0.0,-0.57,124
4438,廣越,紡織,-0.13,-1.04,42
1455,集盛,紡織,-0.13,-0.91,159
1417,嘉裕,紡織,-0.22,-0.44,186
4426,利勤,紡織,-0.31,-1.13,61
1419,新紡,紡織,-0.45,-2.49,173
1447,力鵬,紡織,-0.55,-0.37,337
1440,南紡,紡織,-0.75,0.0,640
1476,儒鴻,紡織,-0.77,0.13,546
1409,新纖,紡織,-1.32,-0.99,4032
1464,得力,紡織,-1.34,-0.9,890
1477,聚陽,紡織,-3.51,-2.04,1478
3363,上詮,網通設備組件,9.98,7.77,6895
3006,晶豪科,網通設備組件,9.77,12.38,44646
4979,華星光,網通設備組件,3.83,7.43,35233
2379,瑞昱,網通設備組件,1.66,0.72,1206
3081,聯亞,網通設備組件,1.32,0.99,355
2454,聯發科,網通設備組件,0.7,3.25,6748
3558,神準,網通設備組件,0.38,0.77,111
3450,聯鈞,網通設備組件,0.37,-1.1,13765
5388,中磊,網通設備組件,0.25,-0.62,1755
4968,立積,網通設備組件,0.0,-1.56,534
3380,明泰,網通設備組件,-0.16,-2.94,1681
2332,友訊,網通設備組件,-0.33,-1.31,1492
6285,啟碁,網通設備組件,-0.4,-1.98,3081
2345,智邦,網通設備組件,-0.42,-2.47,3320
3047,訊舟,網通設備組件,-0.82,-2.94,1016
3596,智易,網通設備組件,-0.85,-2.25,268
6442,光聖,網通設備組件,-1.09,3.42,4821
3017,奇鋐,網通設備組件,-1.31,-0.66,3301
3324,雙鴻,網通設備組件,-1.94,-0.98,2082
3491,昇達科,網通設備組件,-2.44,-1.02,575
2618,長榮航,航運,0.69,0.27,17917
2610,華航,航運,0.0,0.75,21935
5607,遠雄港,航運,0.0,-1.02,180
2636,台驊控股,航運,0.0,0.6,155
2642,宅配通,航運,0.0,0.19,32
2608,嘉里大榮,航運,-0.45,-0.3,110
2603,長榮,航運,-0.52,-0.52,7871
2645,長榮航太,航運,-0.7,-3.73,1431
6757,台灣虎航,航運,-0.77,-1.68,1713
2615,萬海,航運,-0.88,-1.25,3538
2617,台航,航運,-0.98,-0.98,498
2609,陽明,航運,-1.07,-0.71,11155
2606,裕民,航運,-1.15,-2.58,2835
2637,慧洋-KY,航運,-1.45,-2.02,2443
2612,中航,航運,-2.14,-0.67,1411
3090,日電貿,被動元件,5.02,5.24,14832
2375,凱美,被動元件,3.41,1.45,3361
3357,臺慶科,被動元件,3.17,2.09,1013
2327,國巨,被動元件,2.44,3.12,34451
6173,信昌電,被動元件,2.12,0.6,8037
3026,禾伸堂,被動元件,2.0,1.49,916
2478,大毅,被動元件,1.96,1.42,1153
2428,興勤,被動元件,1.45,1.75,379
2472,立隆電,被動元件,1.42,0.94,3535
2492,華新科,被動元件,1.3,0.43,3817
6224,聚鼎,被動元件,1.18,2.75,125
6284,佳邦,被動元件,0.99,3.8,2405
6449,鈺邦,被動元件,0.62,0.31,321
6175,立敦,被動元件,0.39,-0.39,2220
2308,台達電,被動元件,0.21,0.73,9297
6642,富致,被動元件,0.19,0.78,87
8042,金山電,被動元件,0.0,-4.29,2464
8043,蜜望實,被動元件,-0.69,-4.44,7534
5328,華容,被動元件,-1.2,-2.37,4791
8110,華東,記憶體封裝與測試,1.6,3.62,7608
2329,華泰,記憶體封裝與測試,1.45,-1.06,51737
6239,力成,記憶體封裝與測試,-1.14,-1.14,10070
8150,南茂,記憶體封裝與測試,-2.28,-1.77,43826
3006,晶豪科,記憶體控制IC,9.77,12.38,44646
3259,鑫創,記憶體控制IC,9.62,5.8,18
8054,安國,記憶體控制IC,2.52,0.0,5692
