股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2892,第一金,64068,55935,119298,4,12,1039,5375,5
2801,彰銀,61779,56688,82642,3,-32,584,1910,2
2887,台新金,44816,66902,81006,4,3789,30217,152238,5
2834,臺企銀,40676,32755,110957,4,-22,-62,-221,0
2884,玉山金,39677,44916,98428,5,-320,1587,5059,4
2890,永豐金,36082,53543,130887,5,143,1378,3339,5
2867,三商壽,26148,32810,59288,5,0,0,0,0
5880,合庫金,22222,16123,47417,3,-7,321,1865,4
2886,兆豐金,21844,4660,-450,2,19,1087,13410,5
2845,遠東銀,21753,20737,39183,4,-7,-19,-33,0
2609,陽明,19145,71598,119670,5,-28984,-86910,-145274,0
2313,華通,16735,3898,-15247,1,-78,-641,-2902,1
5876,上海商銀,16593,13925,15452,2,-94,-393,3338,2
2027,大成鋼,12853,30183,57337,5,-8152,-26063,-43447,0
2812,台中銀,10299,5549,3631,3,-18,176,507,4
3045,台灣大,10294,13430,17432,5,230,965,4481,4
2897,王道銀行,7869,11662,24678,5,0,0,0,0
8112,至上,6979,-9727,-7294,2,-236,-1534,-1813,0
2891,中信金,5891,-13743,-26335,1,-10157,-16657,-12264,2
6116,彩晶,5858,8792,6210,4,0,0,0,0
3033,威健,5457,1829,1840,3,-18,-57,-84,0
8926,台汽電,5455,3015,7231,3,0,76,249,4
5347,世界,5207,27765,37307,5,-7032,-23114,-36521,0
3702,大聯大,4898,27020,42809,5,-5689,-16825,-28430,0
2882,國泰金,4854,8140,55784,4,-652,98,-41876,1
3715,定穎投控,4837,4461,1983,1,-3,-41,-44,0
3036,文曄,4630,22246,32820,5,-6479,-20761,-34406,0
1216,統一,4499,5001,-790,4,-154,31,6660,4
6239,力成,3415,10134,13567,5,-4625,-13849,-23428,0
8150,南茂,3168,5449,1427,4,0,-12,-29,0
6412,群電,3155,4527,7713,5,-2280,-6837,-11395,0
6209,今國光,2548,897,2207,3,0,0,0,0
3022,威強電,2516,2489,2732,3,0,0,0,0
2476,鉅祥,2149,3417,3079,3,0,0,0,0
2303,聯電,2006,111953,335146,5,-67387,-202997,-499972,0
6278,台表科,1982,5299,6114,5,-2882,-3788,-5065,0
2412,中華電,1906,-10401,-15609,1,22,581,6344,5
4931,新盛力,1890,1410,1979,2,0,-361,-361,0
2351,順德,1561,2167,-358,3,590,150,465,4
2451,創見,1539,-195,6027,4,-2587,-7874,-13375,0
8046,南電,1529,3222,11314,5,839,-1288,-1596,3
6672,騰輝電子-KY,1469,1548,1389,3,-1,-1,-2,0
3019,亞光,1377,-1649,-1656,2,0,0,0,0
4958,臻鼎-KY,1263,1413,314,2,-389,-314,-5494,2
6446,藥華藥,1105,1065,1152,2,314,313,377,3
2492,華新科,1070,3322,3718,4,90,720,1316,4
4967,十銓,1034,-3772,-1719,2,0,0,0,0
3044,健鼎,919,11,2335,3,-826,-250,-1573,2
5289,宜鼎,782,600,1326,4,189,-41,-45,1
6414,樺漢,702,621,1306,4,-136,-132,-199,2
3189,景碩,640,5533,6195,4,-356,-2419,-4216,0
3211,順達,604,873,2387,3,-898,-1410,-2950,0
3450,聯鈞,554,-1704,-3718,2,174,213,705,3
6121,新普,525,2181,3529,5,-450,-1453,-2428,0
2360,致茂,510,523,1268,4,-462,-152,-267,3
8358,金居,504,1387,-2759,3,5,10,21,3
6830,汎銓,498,616,571,4,-4,0,61,2
3105,穩懋,445,872,-7711,2,-13,-859,-1269,0
2308,台達電,438,-2845,-366,2,787,907,1170,4
4966,譜瑞-KY,382,1229,1408,3,-262,-1021,-1378,0
8210,勤誠,362,-697,-468,3,254,298,274,4
2404,漢唐,307,2793,5743,5,-82,-1891,-5185,0
3583,辛耘,278,940,1574,5,-7,-312,-269,1
8996,高力,262,1214,2494,4,496,1191,1255,4
3167,大量,239,-109,285,4,-1,-105,-120,0
2059,川湖,36,-205,-211,2,176,204,316,4
