股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2409,友達,182387,219641,190984,4,37,43,67,4
2887,台新金,27309,32013,-2201,2,-673,7281,39955,4
2027,大成鋼,19006,8512,-25315,2,0,2262,2369,3
2002,中鋼,17170,36870,14942,4,0,71,183,4
2481,強茂,10453,8094,-12151,1,1780,3490,3351,3
2344,華邦電,8415,-17135,1833,3,2257,25033,18820,2
2891,中信金,8044,12969,1272,2,1957,10836,20554,5
2886,兆豐金,7200,26415,35807,5,798,1723,2004,4
6213,聯茂,7110,825,3160,3,508,1029,1029,3
2892,第一金,6609,16951,17057,4,-16,199,540,4
6443,元晶,6223,4527,6030,4,0,0,0,0
2834,臺企銀,5963,2755,-7921,2,-24,-24,-37,0
3576,聯合再生,5766,-1160,-18427,2,0,0,0,0
1717,長興,5662,5815,4257,3,276,276,278,2
5243,乙盛-KY,4418,6076,4954,3,0,0,0,0
3702,大聯大,3924,-220,6161,4,1272,13596,15291,5
8039,台虹,3623,5131,4532,3,0,121,120,1
3105,穩懋,2999,-4457,-7363,2,1983,7106,9346,5
8046,南電,2130,1165,1536,3,1144,1732,3488,5
3189,景碩,1921,3100,3603,4,-920,-4348,-5651,0
2337,旺宏,1697,2486,15668,4,491,-5946,-8531,2
6274,台燿,1512,2971,891,2,159,1222,1072,4
2912,統一超,1410,2097,2869,4,-52,-202,-208,1
3163,波若威,1119,701,717,2,360,561,575,3
2467,志聖,720,-407,-976,3,9,468,844,5
3167,大量,674,-138,207,3,1578,2699,2698,3
2404,漢唐,533,-359,-960,2,-628,-579,-1875,1
6830,汎銓,470,1291,809,4,0,0,0,0
3324,雙鴻,307,59,-505,1,26,-216,-211,2
3533,嘉澤,302,1294,1114,4,3,228,583,5
3081,聯亞,183,160,-12,3,651,948,946,4
3529,力旺,135,419,569,4,-141,-194,-422,1
3131,弘塑,106,705,922,5,32,-117,-108,3
6515,穎崴,62,163,210,5,-144,-286,-330,0
