股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2303,聯電,39628,76787,90451,4,-15489,-22233,-43325,1
1303,南亞,25498,45609,29553,4,-14534,-17825,-15064,3
2409,友達,17554,49218,63534,4,93,229,314,5
5880,合庫金,17505,36401,40183,5,812,1730,1868,4
2610,華航,14106,78710,59680,4,509,5632,8038,5
2412,中華電,12934,36229,46641,5,-564,-407,243,3
2618,長榮航,12757,66148,87495,5,-2887,-813,-3517,3
5876,上海商銀,10265,21947,26328,4,71,1872,1784,4
2002,中鋼,9457,33983,107132,5,88,106,94,2
4904,遠傳,9030,19568,31395,5,-1833,-1589,-3805,3
2356,英業達,7498,8490,20209,4,751,993,-2703,4
2313,華通,7294,20497,23260,4,-34,-5188,-5879,1
6147,頎邦,7083,31989,36732,5,-1728,-8862,-11414,1
5871,中租-KY,6194,13098,10146,4,-39,1567,5088,4
4958,臻鼎-KY,6151,13771,340,3,-281,-3545,-4908,1
9904,寶成,5607,402,289,3,32,75,-2947,4
2324,仁寶,5295,431,18895,3,154,286,527,5
2367,燿華,5235,6976,7441,5,0,0,0,0
1802,台玻,4787,5385,-158,2,-67,-66,-622,1
2615,萬海,4724,5144,14168,4,96,171,316,4
2609,陽明,4679,5544,13046,3,1,-1,16,3
1815,富喬,4164,8612,9340,4,-1248,-1422,-1612,0
3231,緯創,4022,9495,120946,5,1253,9132,21282,5
1785,光洋科,3822,5128,4647,3,2,41,-136,3
3045,台灣大,3819,16307,29851,5,181,784,-135,4
2603,長榮,3688,6028,9624,5,147,302,-697,4
3715,定穎投控,3211,5943,5400,4,0,0,-83,0
6239,力成,2923,1731,-4239,1,-658,-1744,-516,2
6919,康霈*,2877,5212,5225,4,0,0,0,0
3042,晶技,2868,6827,7188,4,0,-1187,-2771,0
3260,威剛,2413,1709,1921,4,248,157,156,2
6285,啟碁,2399,2121,1674,3,14,76,-162,4
5347,世界,2202,1759,-860,1,-2926,79,30,3
6278,台表科,2202,3333,3783,5,-310,-296,-224,3
2351,順德,2201,4778,5634,5,-725,-971,-1138,1
8271,宇瞻,2126,2737,1085,4,0,0,-31,0
6213,聯茂,1923,4849,-7648,3,-77,-1002,-1469,1
2472,立隆電,1770,3058,3365,4,-18,78,54,2
4931,新盛力,1750,2131,2378,4,0,0,0,0
3034,聯詠,1679,2768,5023,5,77,120,-317,4
6415,矽力*-KY,1595,3470,2986,3,-743,-2065,-2105,1
2357,華碩,1574,1790,3871,4,52,649,454,3
2368,金像電,1513,3591,5157,5,-886,-2589,-4390,0
8261,富鼎,1287,2117,2868,5,0,3,54,3
6290,良維,1175,1266,1201,3,0,0,-99,1
6488,環球晶,1174,-77,2993,3,-139,-39,-1906,1
8069,元太,1133,-574,185,2,53,187,1705,5
6789,采鈺,1118,1599,1618,4,10,15,12,3
3293,鈊象,1072,2026,2043,4,6,14,14,3
8996,高力,1058,1783,888,3,-287,-1104,-813,2
3163,波若威,811,-622,-1740,2,-75,-33,-33,2
3450,聯鈞,709,1384,-2351,2,1,749,2467,5
3532,台勝科,684,2758,2035,4,6,-1501,-3622,1
3491,昇達科,628,704,769,3,6,7,17,3
5289,宜鼎,625,635,192,3,0,-2,-12,1
6451,訊芯-KY,619,1017,682,3,0,0,-13,0
3324,雙鴻,563,244,1142,3,2,3,3,2
2207,和泰車,469,859,860,4,3,7,67,3
6274,台燿,453,-7,78,3,54,-110,85,3
6446,藥華藥,442,-366,-158,2,8,133,101,3
4749,新應材,433,622,772,5,0,-24,-64,1
6139,亞翔,399,-2310,-4405,1,-171,-356,308,3
5269,祥碩,359,1058,933,3,5,9,45,5
2345,智邦,325,169,-376,1,158,162,389,4
6223,旺矽,151,190,171,4,11,28,115,4
2059,川湖,130,-50,186,3,43,242,207,4
6510,精測,124,40,53,3,-150,-129,-197,2
6515,穎崴,116,93,135,3,-100,-94,-187,2
3529,力旺,102,160,85,4,-44,63,0,2
6669,緯穎,90,-290,178,3,137,732,1229,4
3443,創意,77,439,307,3,-43,-45,90,3
2383,台光電,50,11,-345,1,54,-8,38,3
