股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,91015,12562,98132,4,-314,349,242,2
2881,富邦金,60621,75127,69981,3,-36752,-44037,-52051,0
2317,鴻海,59174,59205,100295,4,386,-4463,-15131,2
6770,力積電,56009,57967,36116,3,-4,1907,2533,4
2887,台新金,47700,162190,218957,5,-10937,-127302,-251281,0
2882,國泰金,29280,32757,19358,2,-20902,-24868,-32531,1
2027,大成鋼,23026,44889,63721,4,-1115,-2020,-8156,0
2344,華邦電,16049,44287,89203,5,25824,50870,60053,5
6239,力成,15569,14738,12225,1,-45,-235,-2427,0
2356,英業達,13576,88146,82964,4,-101,-321,-406,0
2891,中信金,13250,43825,4559,3,-5769,-17740,-36799,1
1216,統一,11335,26832,33725,5,-707,-1149,-2333,1
2409,友達,9703,41783,184570,4,-13,-32,-46,1
2303,聯電,9418,-12195,47034,4,39167,62811,74360,5
2890,永豐金,9355,13208,16653,4,-5903,-6806,-7849,0
2892,第一金,8162,27526,52660,5,-67,-273,-1167,0
3374,精材,7463,-414,759,2,0,1,475,2
2606,裕民,7122,17414,22299,5,-9511,-18516,-22536,0
2374,佳能,6650,4893,9895,4,0,-8,-12,0
2105,正新,6374,1596,-2136,1,-57,-206,-890,0
3624,光頡,6073,6907,9647,4,3012,3679,3679,3
2886,兆豐金,5511,5566,8231,3,-76,-310,-848,0
3006,晶豪科,5364,12579,16495,5,0,12,26,2
6175,立敦,5338,5052,5077,3,0,0,0,0
2327,國巨,5182,-3395,-13764,1,4406,10321,18848,4
4540,全球傳動,4459,4627,5394,3,0,0,0,0
3105,穩懋,3804,453,-1587,2,94,-797,-788,2
3048,益登,3763,12639,19352,5,0,1,1,1
2449,京元電子,3760,-18346,-48663,1,47,-1379,-10748,1
9914,美利達,3661,4312,4452,4,0,-1,-1,0
3045,台灣大,3585,19871,21068,5,-307,-157,-1025,1
6285,啟碁,3510,3187,13852,4,-60,-704,-192,1
5347,世界,3201,7762,-3459,3,2966,2456,7289,4
1582,信錦,2945,3565,3492,4,0,1510,1901,3
2464,盟立,2732,2450,980,2,0,0,0,0
3090,日電貿,2722,-619,-3450,1,0,895,895,1
3305,昇貿,2634,214,5034,2,0,0,0,0
3264,欣銓,2623,2280,2772,4,-4224,-3959,-4544,2
3665,貿聯-KY,2535,3302,3951,4,-3381,-4392,-4248,2
2412,中華電,2323,11141,6790,3,41,1670,1590,2
3645,達邁,2316,2686,2226,3,0,0,-8,0
6257,矽格,2304,1448,-2335,2,242,165,1147,3
4904,遠傳,2219,4662,5256,5,-183,796,243,2
6446,藥華藥,2164,4374,4020,4,-1,-9,-11,1
6147,頎邦,2040,1452,-4191,3,-1185,-1440,1003,2
1785,光洋科,2016,4776,-1868,2,235,385,453,5
2492,華新科,1909,14810,20048,4,0,1914,4163,3
2359,所羅門,1729,1145,1626,3,0,0,0,0
6215,和椿,1712,1953,3209,4,0,0,0,0
6213,聯茂,1640,-829,-6353,2,-40,-388,-600,0
8046,南電,1591,-1213,1747,3,-1512,-3164,-2496,1
3413,京鼎,1573,3098,2573,4,-1,-18,-20,0
8086,宏捷科,1392,601,-2621,2,0,0,0,0
6672,騰輝電子-KY,1339,2523,2206,3,0,0,-5,0
8069,元太,1304,25688,43746,4,-134,8215,9103,3
3443,創意,1116,2122,2357,4,-551,-919,-588,3
3034,聯詠,952,4329,10373,5,286,214,-94,2
6727,亞泰金屬,920,496,65,1,0,0,0,0
2455,全新,896,2632,6601,5,-4,-3,-3,1
6442,光聖,828,1406,911,4,-493,-1030,-1792,1
8358,金居,822,-257,5364,3,-92,-1967,-2007,2
4966,譜瑞-KY,761,1729,3577,4,0,1355,4595,4
6789,采鈺,732,252,97,3,8,22,6,4
6187,萬潤,725,351,1076,4,-436,-420,-712,2
3406,玉晶光,701,1568,1566,4,4,-69,-135,1
3026,禾伸堂,693,1415,2374,5,-28,-30,1587,1
3680,家登,669,584,1868,3,0,-80,-45,1
3711,日月光投控,657,-4123,-5104,2,418,2724,8532,4
3008,大立光,619,1451,1679,5,-2,333,470,3
3563,牧德,614,-228,35,3,0,-37,-187,1
5536,聖暉*,510,2726,2330,3,100,568,451,3
6669,緯穎,460,-277,-2049,1,-20,484,1907,4
3491,昇達科,402,-252,190,2,27,-61,311,3
3661,世芯-KY,400,63,455,4,-80,-161,-78,3
1590,亞德客-KY,389,641,880,5,-298,-454,-477,0
2454,聯發科,334,-620,-2722,1,-382,-670,-750,1
6223,旺矽,257,153,321,3,156,457,172,3
5289,宜鼎,256,-621,-11,4,-93,40,-87,1
3653,健策,207,337,201,3,-52,-548,-146,1
3529,力旺,132,794,1350,5,7,-168,-122,3
6805,富世達,128,984,622,3,-56,-1295,-2174,0
3533,嘉澤,94,1259,765,3,3,-1233,-1060,3
2059,川湖,73,37,9,2,-48,-161,-39,2
