股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2409,友達,49446,46059,-16004,2,-29,-127,-15,1
2603,長榮,24586,33842,38008,4,122,178,2215,5
2609,陽明,23734,22638,28093,3,289,421,494,5
2618,長榮航,23723,-6325,-9604,1,-343,891,1307,3
2027,大成鋼,20769,54118,54553,3,-6583,-20211,-20240,0
3037,欣興,20705,26926,30127,5,-331,-1171,-1289,0
2615,萬海,17941,35488,39343,4,-3,-40,-60,0
2634,漢翔,16305,35220,32536,3,0,0,-19,0
2845,遠東銀,16295,16404,14052,2,-92,-95,-128,1
2323,中環,15130,16521,17056,4,-30,-30,-30,0
2886,兆豐金,13834,53884,22102,3,8108,24249,31309,5
2303,聯電,13526,10931,26207,4,-7729,-25881,-38516,0
2408,南亞科,11963,44678,45129,3,-159,1949,2311,4
2324,仁寶,10763,71226,122096,4,-24,-113,-75,1
3045,台灣大,9678,1179,-167,2,-877,-1799,-1586,2
3711,日月光投控,9654,17433,15904,3,-5689,-12836,-14422,1
2426,鼎元,8343,6183,9852,2,0,0,0,0
2880,華南金,7157,8706,-16163,2,3060,14184,26739,4
1402,遠東新,6225,-2383,19253,3,553,2023,2160,5
1714,和桐,6158,1393,4070,4,0,0,79,1
3481,群創,6083,18287,5266,2,-56,434,356,1
1909,榮成,6050,7755,8859,3,0,0,0,0
2382,廣達,5525,7683,6878,3,-568,238,1541,4
6147,頎邦,5209,3934,-1421,2,-1032,-1031,-501,3
2330,台積電,4441,5389,11514,4,-2051,-1695,-726,3
3105,穩懋,4383,-5164,-3765,2,-87,1137,2047,4
1216,統一,3896,10753,22408,5,-3159,-3077,-3094,2
1815,富喬,3766,8262,10227,5,-3,-6,-3,1
1504,東元,3562,17831,17367,4,0,-10,-57,0
3042,晶技,2896,2916,4334,3,0,0,-122,0
2359,所羅門,2611,8630,8617,4,0,0,0,0
8150,南茂,2528,8679,-19119,2,-2686,-10980,-10985,1
2486,一詮,2311,2206,1925,2,165,415,415,2
4904,遠傳,2156,1636,485,2,-1199,-1750,945,3
3005,神基,1789,3789,4158,4,-17,-37,-43,0
2449,京元電子,1647,-15180,-14529,2,-1627,-2090,-2155,1
2049,上銀,1481,4673,5274,4,185,-500,-572,2
3019,亞光,1469,2433,2852,4,0,0,-2,0
2308,台達電,1368,1776,-4019,2,-800,-568,609,4
1513,中興電,1237,11632,15899,5,0,-1,-3,0
2454,聯發科,1188,6443,7429,5,-822,-1398,-1688,0
2395,研華,1103,1346,1519,3,-15,-15,153,3
2467,志聖,797,755,845,3,0,-1,-1,1
2455,全新,716,1114,1496,4,-179,-218,-169,2
5289,宜鼎,704,463,706,3,0,-7,-7,0
6213,聯茂,658,4571,8311,5,-1,-1,-9,1
3008,大立光,652,440,290,1,46,211,387,4
6196,帆宣,604,1365,1170,2,-423,-426,-609,0
3026,禾伸堂,573,-4150,-11082,2,-2,631,2987,3
6830,汎銓,479,165,282,3,0,0,0,0
3406,玉晶光,422,-261,-271,3,478,478,472,1
3017,奇鋐,391,3359,3492,4,-519,964,913,2
1560,中砂,390,486,1220,3,0,211,236,2
2368,金像電,370,-4022,-5885,2,-245,3063,6982,4
6139,亞翔,335,-642,-1201,2,-101,-95,214,3
2404,漢唐,295,841,592,2,21,-534,-539,1
3661,世芯-KY,218,1592,2642,5,-382,-940,-1274,0
6515,穎崴,181,586,610,5,-161,-781,-787,0
2383,台光電,141,684,1250,4,1,156,332,4
2360,致茂,104,531,570,4,-129,100,349,4
3081,聯亞,78,-57,61,3,-4,147,355,3
