股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2609,陽明,31191,69271,68174,4,6,416,549,5
3045,台灣大,18646,31266,22767,3,51,-626,-1548,2
1216,統一,13274,22741,29598,5,-539,-3349,-3267,2
2886,兆豐金,12062,36099,76149,5,3285,23746,39886,5
2603,長榮,8541,48194,57450,5,6,51,107,4
6116,彩晶,8128,7511,4055,3,0,0,0,0
2027,大成鋼,8038,31256,64604,4,-20,-8903,-22531,0
2303,聯電,7800,18080,15485,3,-20973,-30222,-48374,1
1102,亞泥,7594,8154,9321,4,31,767,889,4
2542,興富發,6655,20647,25142,4,212,3516,5399,5
1402,遠東新,6109,20272,11663,3,901,1664,3134,5
3090,日電貿,4269,4948,2830,2,-236,-423,-423,1
1802,台玻,3638,1572,3874,4,-15,-52,-52,0
3042,晶技,3397,-671,-651,3,0,-1,-1,0
2382,廣達,3227,9041,11199,4,-291,-539,267,3
2492,華新科,3180,-3746,-10865,2,-2,12,424,2
1504,東元,3099,6069,20338,4,1415,2868,2858,2
1815,富喬,3002,9428,13924,5,206,300,297,2
1785,光洋科,2772,3850,2430,3,-3315,-4771,-4775,0
6214,精誠,2563,3141,3104,2,1319,2638,2635,2
9914,美利達,2430,1423,-1184,1,-3,-3,-3,0
3711,日月光投控,2323,12341,20120,5,-3324,-12890,-20037,0
3036,文曄,2232,1333,285,2,-2934,-4868,-5551,0
2478,大毅,2156,2804,-4392,4,257,714,714,2
6278,台表科,2072,4615,6046,4,-813,-2238,-2498,1
6239,力成,1907,-817,-3308,1,-2339,-2698,-2842,1
3037,欣興,1638,33020,39241,5,-637,-437,-1277,2
2912,統一超,1607,1667,148,3,1,-942,-880,3
2449,京元電子,1318,-230,-17058,2,39,-2947,-3409,1
6531,愛普*,1269,2792,3196,4,-1493,-3263,-3260,1
3034,聯詠,1250,746,499,2,66,497,406,2
6414,樺漢,1121,-39,-2604,2,0,0,-20,0
8016,矽創,896,1422,1601,4,-689,-1486,-1508,0
3443,創意,828,1079,1255,3,9,54,211,4
6213,聯茂,743,2372,6286,5,120,605,605,3
3023,信邦,700,601,1232,3,56,113,80,2
3189,景碩,660,-1302,-15,4,399,2633,648,3
2379,瑞昱,638,45,-536,1,71,89,112,3
3293,鈊象,619,327,-636,2,-512,-923,-871,2
5536,聖暉*,499,933,821,3,-831,-1853,-2033,0
1560,中砂,438,1011,1107,4,-469,-969,-758,1
5289,宜鼎,292,681,440,3,-9,5,-1,1
5269,祥碩,260,134,-182,1,-29,-24,-35,1
2360,致茂,239,396,823,5,-776,-844,-613,3
6442,光聖,221,-475,-1154,1,0,22,479,3
6669,緯穎,174,63,109,4,-360,-627,-360,2
8299,群聯,149,-438,-3346,1,-479,-544,-1177,0
6515,穎崴,128,333,739,5,-102,-364,-984,0
2383,台光電,76,645,1188,4,-191,-356,-201,2
