股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2344,華邦電,72092,92337,56084,3,5251,983,8950,3
6770,力積電,70137,169245,132732,3,27,615,1185,4
2324,仁寶,57814,131095,121158,3,-30324,-75404,-100129,0
2317,鴻海,52052,96910,89007,4,1212,964,-3683,1
2303,聯電,48519,61961,-4538,2,-21406,-72251,-18728,2
1802,台玻,43212,85323,70520,3,11,44,43,3
2002,中鋼,25870,572,-12983,1,0,36,1054,3
2882,國泰金,21264,74810,100288,5,-15598,-59682,-78602,0
2881,富邦金,19599,31321,37413,4,-12757,-42978,-45597,1
2409,友達,17861,203083,188347,4,0,24,23,2
2610,華航,15202,18898,14743,3,-2341,-3455,-6841,0
2885,元大金,14249,25584,38244,5,-11781,-30672,-42549,0
2014,中鴻,12328,12828,12149,3,0,0,0,0
2337,旺宏,12150,-1637,-36008,3,-659,-2996,-14020,1
2027,大成鋼,11992,30976,63182,5,-620,-1376,-3347,0
2312,金寶,11592,77097,86857,5,-2772,-9808,-14982,0
3231,緯創,11198,71780,53479,3,54,425,773,4
1605,華新,11069,48614,37210,3,0,-98,686,2
2449,京元電子,10612,12729,1475,3,-3764,-8824,-11780,0
2313,華通,9606,38015,41538,3,840,546,4030,4
6147,頎邦,9452,-13759,-23591,1,-765,3498,19100,4
3211,順達,8954,10524,10315,4,-1600,-3225,-4751,0
3576,聯合再生,8612,12009,13876,3,0,0,0,0
2891,中信金,8416,46543,127811,5,-5718,-30288,-49825,0
2369,菱生,8249,20879,19383,4,0,0,0,0
6443,元晶,8143,4499,1528,2,0,0,0,0
4906,正文,7545,13392,11103,3,0,-5,-15,0
6282,康舒,7423,45000,46228,4,0,17,137,3
2301,光寶科,7034,3597,6115,3,365,362,859,4
1402,遠東新,6988,25113,39610,4,-9617,-25764,-29946,0
4927,泰鼎-KY,6918,19682,15593,3,0,0,0,0
1409,新纖,6271,16488,16531,4,0,172,498,4
8926,台汽電,5563,8727,10127,4,0,55,1103,3
3376,新日興,4984,7898,11140,4,0,12,-1735,2
5425,台半,4903,-1848,7304,3,0,260,1047,3
2328,廣宇,4703,10636,10231,3,167,502,837,5
2308,台達電,4330,4063,3821,2,202,-162,-2338,1
2330,台積電,4045,5792,-22485,3,4128,3830,10163,4
3305,昇貿,4011,6863,4083,4,0,0,0,0
3715,定穎投控,3976,5902,5888,4,0,-210,-329,0
3317,尼克森,3126,4118,2732,3,0,0,0,0
2421,建準,3099,8826,7512,3,979,2862,4601,5
2606,裕民,3093,2840,4686,4,-93,-198,36,1
6207,雷科,3056,2091,2387,3,0,0,0,0
3706,神達,2845,18283,12287,3,1837,7290,12839,5
8021,尖點,2561,2681,4603,4,738,830,-487,2
3019,亞光,2436,5291,5520,4,0,0,-2,0
3036,文曄,2428,-1821,-5433,1,-2710,-2021,530,2
2464,盟立,2416,4258,2231,3,0,155,155,1
4931,新盛力,2374,4255,3877,2,0,0,0,0
8086,宏捷科,2098,4069,3253,3,0,0,0,0
2486,一詮,1984,-3942,-4052,2,462,462,462,1
8054,安國,1963,2361,2910,4,0,0,-10,0
6257,矽格,1779,10963,12079,4,-909,-5062,-10022,0
3037,欣興,1774,13254,13079,4,-450,731,702,3
5483,中美晶,1667,1914,1422,3,-432,-657,-842,2
2049,上銀,1507,2092,2672,3,0,-2,480,1
2357,華碩,1477,3900,3356,4,1062,780,1274,4
6290,良維,1412,988,-450,2,0,0,3,1
3596,智易,1363,3002,3085,4,0,0,0,0
2351,順德,1358,-963,-754,2,0,792,1387,3
3413,京鼎,1348,2027,1819,4,82,108,121,5
2404,漢唐,1305,5645,8916,5,403,278,123,2
8028,昇陽半導體,1265,2303,902,2,-37,-114,170,1
3680,家登,1044,312,270,2,0,-1,5,1
6451,訊芯-KY,853,410,144,3,0,-1,-2,0
3665,貿聯-KY,736,1743,1943,5,-148,-350,-1512,0
4991,環宇-KY,683,2105,2754,5,24,24,-164,1
6903,巨漢,648,729,655,4,0,0,2,1
6446,藥華藥,626,1191,2140,5,8,8,-714,2
2467,志聖,617,631,807,4,-64,369,-201,2
3044,健鼎,585,1238,587,2,-183,-296,-428,1
8358,金居,522,4089,9190,5,41,36,70,2
3491,昇達科,489,1117,982,3,43,2,112,4
3034,聯詠,459,2081,4440,5,182,131,225,3
6196,帆宣,425,1385,1501,4,0,633,904,4
2360,致茂,350,-364,969,3,184,445,-187,2
2383,台光電,316,1147,1808,5,-11,104,-275,1
6781,AES-KY,307,435,392,4,0,0,0,0
2345,智邦,256,631,335,3,-3,-411,-107,2
3583,辛耘,231,-223,-83,2,30,92,48,3
4749,新應材,231,1667,1060,3,2,0,-12,1
6274,台燿,189,903,1398,5,39,4,-6,3
6515,穎崴,184,60,21,1,-91,-251,-243,2
6683,雍智科技,125,895,873,4,-43,-1056,-1056,0
6442,光聖,121,-792,-1196,2,361,584,659,4
6669,緯穎,66,-4,1,3,-41,-34,-292,1
6223,旺矽,43,-290,49,3,30,-31,-94,2
5274,信驊,21,157,346,5,-6,-62,-208,0
