股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2317,鴻海,100890,210869,216381,5,1761,5923,6570,4
3481,群創,78310,235221,211703,4,46,-1401,-1449,1
2887,台新金,54603,116545,112079,4,-43877,-131891,-161162,0
2303,聯電,47825,85666,98507,3,3740,6220,-4964,2
2883,凱基金,40519,120210,165699,5,-7207,-42996,-49246,1
2344,華邦電,32736,72255,59865,3,2786,5130,-5812,3
2301,光寶科,31309,41941,45638,3,4,-719,-1631,1
2892,第一金,26611,18366,37598,4,323,-703,-707,2
3231,緯創,25838,44526,39251,4,39,-424,-1356,1
2891,中信金,22651,81029,70321,3,-7806,-33138,-52313,0
2382,廣達,17456,20466,14142,4,-292,-496,-1466,0
2890,永豐金,16726,14897,-4215,2,812,310,-1364,1
2027,大成鋼,16596,19026,35773,5,-642,-837,424,1
8150,南茂,15843,23755,31965,4,100,-31,-31,2
5347,世界,14977,17666,24253,3,2213,2251,-245,2
2356,英業達,14438,22424,27320,5,-204,-411,-1969,0
2409,友達,14423,-38362,-85440,1,16,-9,-19,2
2337,旺宏,13420,-2659,29622,3,7446,6401,8559,2
2882,國泰金,13256,23561,71982,5,-3143,-20297,-38918,0
1101,台泥,12934,-15627,-24814,1,0,-16,-80,0
3033,威健,11813,16716,17542,5,-15,1040,1570,3
3706,神達,10966,8721,10121,3,1,292,293,4
2881,富邦金,10426,32840,44317,5,-3796,-19140,-23381,0
2408,南亞科,10297,63554,24452,4,5844,15110,15904,4
6182,合晶,8924,22507,21282,4,0,0,0,0
1605,華新,8206,38833,35758,4,0,-244,-636,0
2884,玉山金,7916,-14535,-20657,2,-8076,-30247,-52822,0
2426,鼎元,7893,6821,-5634,2,0,0,0,0
5351,鈺創,7730,13221,8459,3,25,33,33,2
1326,台化,6942,16743,39687,4,0,-34,-34,0
2603,長榮,6802,18742,22409,5,-1155,-2428,-3048,0
2376,技嘉,6525,7126,5308,4,-503,-1263,-1497,0
2312,金寶,6475,5969,-5946,2,0,-6,-6,0
1785,光洋科,6297,-12047,-21866,1,112,733,733,3
1815,富喬,5595,17766,11834,2,-126,-1319,-915,1
2377,微星,5393,1541,-705,2,-130,-420,-503,0
6005,群益證,5274,27903,23662,3,-7824,-22536,-28502,0
8042,金山電,4831,4745,4755,2,0,0,0,0
5425,台半,4512,5835,10977,3,0,0,0,0
8096,擎亞,4292,7615,5518,4,0,0,0,0
2454,聯發科,4224,5423,4868,3,510,437,1886,4
3006,晶豪科,4135,6402,6842,4,-6,-20,-25,1
8112,至上,4111,7981,1570,3,63,-1623,-1996,1
1802,台玻,3800,2210,-17144,3,0,0,0,0
4938,和碩,3644,1802,915,2,-419,-2676,-3642,0
2615,萬海,3482,8292,7843,4,-129,-474,-483,0
6239,力成,3356,4851,-8977,3,-504,-1438,-2874,1
4958,臻鼎-KY,3280,-10759,-17801,2,-309,531,4997,3
6173,信昌電,3135,2824,2649,2,0,0,0,0
6147,頎邦,2973,-4856,-17889,2,2439,4068,14276,5
3034,聯詠,2795,2907,3124,4,22,56,-595,2
2637,慧洋-KY,2688,4182,4923,5,-100,-218,-216,2
2308,台達電,2676,-1950,-3718,1,326,732,1287,5
2464,盟立,2583,-228,-2325,2,0,0,0,0
8299,群聯,2478,3932,1335,4,864,998,2137,5
8358,金居,2454,4630,7008,5,6,-597,-1167,1
3023,信邦,2233,3597,4567,5,-8,-53,-324,1
3702,大聯大,2185,7112,12471,5,-326,-1373,-5549,0
3016,嘉晶,1981,3111,7673,4,0,0,0,0
1597,直得,1821,2320,2080,4,-2,-7,-9,0
6488,環球晶,1779,4546,6673,4,607,2094,1960,4
2492,華新科,1692,11201,8244,3,0,-214,-210,2
3665,貿聯-KY,1641,2595,2954,5,-1392,-1320,-918,3
2357,華碩,1597,1377,-466,1,831,204,-100,2
2451,創見,1395,8492,6753,4,-130,-887,-1703,0
3715,定穎投控,1342,11398,10898,3,54,79,74,2
2395,研華,1330,5280,5930,5,5,15,-146,2
6285,啟碁,1215,-1645,-1424,3,-377,-701,-229,2
2474,可成,1149,4131,2071,3,-27,-1311,-2047,0
6526,達發,1080,649,1299,4,41,79,79,3
8996,高力,1026,-69,-748,2,-485,-436,447,4
2360,致茂,998,-1,-397,1,53,479,786,5
3163,波若威,946,19,603,2,-148,25,-122,2
6679,鈺太,932,1013,1062,4,1,3,8,3
3661,世芯-KY,879,865,1883,4,123,-259,-472,2
3030,德律,764,4324,3924,4,41,41,41,1
6196,帆宣,763,-91,29,2,0,8,8,1
3583,辛耘,642,-432,-1643,2,199,593,1324,5
4749,新應材,605,-470,19,3,-903,-937,-885,2
3533,嘉澤,496,1371,1537,5,112,-219,-101,3
6805,富世達,406,-3,319,4,-1855,-2443,-2703,2
