股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2609,陽明,45033,54453,70168,4,-12,-105,-373,0
2883,凱基金,20002,29038,104649,4,1964,20341,26299,5
2485,兆赫,17838,28520,24425,3,0,0,0,0
1314,中石化,12585,-969,20641,3,0,0,0,0
2313,華通,11855,9070,-24729,2,659,-3202,-505,3
2615,萬海,9791,6362,9064,3,-217,-1747,-2511,0
2884,玉山金,9363,27308,33048,3,735,3986,3658,4
2887,台新金,9211,-18039,-57084,2,14047,47249,50768,4
2892,第一金,8949,17345,23901,5,136,673,2308,4
2886,兆豐金,8880,14479,22037,5,-964,325,-785,3
3711,日月光投控,8077,9710,19296,4,-1446,-5674,-3910,3
3450,聯鈞,7513,2648,12349,4,0,1037,2756,4
2002,中鋼,7185,-37372,55624,3,245,-3500,-3517,3
1711,永光,7011,7876,5895,4,0,0,0,0
2105,正新,6591,28802,44924,5,-24960,-71007,-98756,0
2890,永豐金,6040,-3253,12368,3,1543,16202,21134,5
2606,裕民,5333,10813,15724,4,0,-2951,-3426,1
3189,景碩,4881,-5946,-6355,1,124,-259,1697,3
1815,富喬,4791,-12869,37275,3,1373,1347,2696,3
2412,中華電,4747,22647,28564,5,1858,2437,2385,4
2049,上銀,4513,10923,8274,3,0,-281,-286,1
3045,台灣大,4352,10871,17659,5,89,-1240,-4228,2
1216,統一,3557,-2004,7754,4,-321,-1509,-7656,0
3715,定穎投控,3197,9886,13250,5,-24,-33,-55,0
8039,台虹,3055,11744,11491,4,0,-200,-207,0
2882,國泰金,2907,6725,-543,2,497,4313,-5393,3
2382,廣達,2877,27453,50805,4,202,719,775,4
3037,欣興,2835,407,-18513,3,-147,3905,10531,3
3105,穩懋,2834,-7243,296,3,31,1526,2233,4
6271,同欣電,2733,-1394,687,3,-159,-358,-1,2
4958,臻鼎-KY,2248,-4253,-15673,1,-9,-63,3147,3
2455,全新,2243,10177,6171,4,0,-1085,-1085,0
3665,貿聯-KY,2075,3634,5343,4,744,1163,-997,2
6789,采鈺,2010,3621,5286,5,352,397,410,4
3264,欣銓,1978,5654,9035,5,73,-5770,-5736,2
2467,志聖,1976,4254,5050,5,-46,-41,-51,1
3374,精材,1934,5737,8307,4,11,103,-904,3
3017,奇鋐,1380,4224,5642,5,347,741,798,4
6187,萬潤,1372,3859,9390,5,0,23,23,2
2603,長榮,1369,27613,42571,5,-62,-4240,-8380,0
5234,達興材料,1230,1008,2348,4,-382,-375,-374,2
3030,德律,1007,3570,3879,4,372,365,396,2
2912,統一超,941,410,2035,3,-150,-789,-2964,0
2368,金像電,865,862,2947,4,-703,-2575,-2649,1
3293,鈊象,862,1721,2340,5,-107,-663,-950,1
6274,台燿,765,-540,2023,4,-1049,-5085,-5452,0
2404,漢唐,742,2545,3493,5,112,206,181,4
3563,牧德,707,2406,3020,5,196,196,196,1
4979,華星光,570,-475,933,4,120,1610,2396,5
8046,南電,527,-1378,-1975,3,6,2979,6918,5
4749,新應材,497,1083,1566,5,-14,62,168,3
4768,晶呈科技,480,833,981,3,0,0,0,0
3081,聯亞,367,340,299,3,189,331,190,2
3533,嘉澤,231,821,1094,3,148,132,144,4
6223,旺矽,173,-221,78,2,127,261,-856,3
6510,精測,95,344,514,5,-25,-582,-573,1
6515,穎崴,89,-195,-47,3,-22,-20,-44,1
