股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2344,華邦電,25984,55683,22342,2,-95,-10055,-12207,1
3231,緯創,13991,32254,38115,4,9288,12901,18814,5
2618,長榮航,13613,84414,131514,5,-3476,-3036,-5197,2
2408,南亞科,12888,9738,-262,1,-101,872,-2331,1
2356,英業達,12570,11248,21212,4,-207,140,950,4
2891,中信金,11095,33800,33246,4,-1206,-90,13366,3
2317,鴻海,10136,26386,4984,2,213,4026,6315,5
2610,華航,10116,48889,115780,5,-2009,-1607,-434,4
2324,仁寶,9901,22457,24995,3,1061,1329,1565,5
5483,中美晶,9672,-3696,-3196,3,-46,-8783,-11359,0
2312,金寶,8621,9793,11073,3,0,28,37,3
2027,大成鋼,8185,1189,3869,2,-5243,-313,4072,2
2337,旺宏,7554,-6147,-27158,1,-182,-177,-3945,1
1605,華新,6366,17323,-2088,2,17,69,114,5
1216,統一,6102,43310,44628,5,-1567,-1628,2027,3
2332,友訊,5707,-6577,-10466,2,0,0,0,0
3711,日月光投控,5452,-1261,-9318,1,382,719,1645,5
3042,晶技,5167,3788,9815,4,-138,-240,-240,1
4904,遠傳,5037,14782,27899,5,-621,776,-913,2
2376,技嘉,4572,3344,3928,2,-234,373,-1074,3
2006,東和鋼鐵,4442,7270,8104,5,-232,-209,50,4
2603,長榮,4139,6867,12005,5,-496,-281,-56,4
4938,和碩,4112,3372,1744,2,188,672,862,5
2313,華通,3962,5025,19542,4,19,823,25,3
2327,國巨,3675,8481,6889,2,-42,-5929,-9173,0
3706,神達,3393,3037,1583,3,-8,46,1231,3
3035,智原,3172,-601,-1650,2,0,10,13,2
6505,台塑化,3027,-11732,-6891,2,24,368,669,5
2359,所羅門,2973,278,-430,1,0,0,0,0
3702,大聯大,2877,5011,2868,3,-1214,-984,-679,4
5388,中磊,2749,2021,-1105,2,-2,-2,-2,0
2615,萬海,2740,5097,11684,5,-3,64,160,3
6919,康霈*,2712,4863,9429,5,0,0,0,0
8358,金居,2537,-1396,-2088,2,-2408,-2410,-4714,1
8112,至上,2458,2102,-5629,2,-4,-4,-9,0
8039,台虹,2356,673,1068,2,0,-613,-613,1
3006,晶豪科,2188,1231,-3605,1,0,2,17,3
6206,飛捷,2040,1442,1303,3,-4,-42,-42,1
2382,廣達,2009,-29384,-26377,3,-234,833,2602,4
2412,中華電,1908,16113,38737,5,-632,1082,581,3
6166,凌華,1800,-3141,-4255,1,0,0,0,1
3037,欣興,1785,-577,-8586,1,763,3293,5481,5
2486,一詮,1729,3660,3494,3,0,225,405,3
2377,微星,1565,2603,2824,3,-405,-363,-223,3
3026,禾伸堂,1412,2334,2805,5,-1131,-3998,-3993,2
2454,聯發科,1146,-2779,-5004,1,174,723,438,3
3189,景碩,973,-321,-240,2,-1,200,327,3
3450,聯鈞,950,2710,4377,4,-1886,-1820,-1626,4
8299,群聯,863,453,-107,1,141,531,-50,2
3017,奇鋐,825,354,-3,1,571,1386,1546,4
2395,研華,730,552,-369,2,-750,-688,228,4
6414,樺漢,689,298,362,3,0,0,-1,0
4979,華星光,570,472,-1923,2,1,-27,1792,4
3163,波若威,419,-252,-884,2,0,2,-33,2
2404,漢唐,418,-775,-514,2,-446,-415,-945,3
6187,萬潤,386,557,764,4,0,6,-281,2
2379,瑞昱,327,-2858,-3264,2,98,906,1328,5
3533,嘉澤,296,454,593,4,-133,-271,-478,1
3443,創意,272,-79,175,3,53,173,289,4
3491,昇達科,212,-301,408,3,0,112,119,4
6442,光聖,194,288,473,3,-4,-17,18,2
3653,健策,90,-322,-1231,1,224,700,1500,5
5274,信驊,56,-20,-126,2,62,169,179,5
