股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2303,聯電,88988,40927,31387,2,3935,-17989,-1771,3
2892,第一金,43364,66076,93227,5,-927,-2640,-6984,1
2886,兆豐金,42353,55201,81682,5,-2885,-2677,-6869,1
1815,富喬,25452,50455,45896,3,1189,6934,13559,5
3481,群創,23715,8322,-5025,2,188,4,-27,1
1303,南亞,15678,26026,424,4,8561,14569,19777,5
2409,友達,14811,12215,19923,3,-23,-169,-178,0
2880,華南金,14103,14233,22611,4,-1992,-3132,-6298,0
1802,台玻,11554,21254,23828,4,0,82,-275,2
2449,京元電子,11540,12731,14625,4,998,1954,1304,4
2834,臺企銀,11459,-724,-23763,1,0,-7,-53,0
2883,凱基金,9558,50817,69952,4,-42,-6373,-5420,3
2481,強茂,9150,14227,16820,4,265,1285,1287,4
6239,力成,8790,-1134,-1695,3,-4,-491,-586,0
3049,精金,7896,4885,1749,2,0,0,0,0
4939,亞電,7581,7058,8701,3,0,0,0,0
1312,國喬,7504,6573,5389,2,0,0,0,0
3576,聯合再生,6022,3211,1929,1,0,0,0,0
1709,和益,5778,-3317,-4431,2,0,0,0,0
1301,台塑,5288,43268,22496,4,0,-1,2611,1
3374,精材,4911,8293,8694,5,3336,3334,3334,1
2882,國泰金,4385,4755,12803,3,1188,142,107,2
2301,光寶科,4122,-1020,7069,2,778,5014,7641,5
6257,矽格,3905,1000,99,1,-1012,-1040,-802,1
3264,欣銓,3897,6364,8025,5,-1,-2142,-4023,0
3037,欣興,3673,6771,10386,5,-13,1774,390,2
6173,信昌電,3534,2213,2186,2,0,0,0,0
2330,台積電,3031,12736,9964,3,-1764,-2603,-1787,2
1727,中華化,2942,4884,4877,4,0,0,0,0
8150,南茂,2933,4021,4037,3,0,101,104,2
3450,聯鈞,2563,3498,4364,4,596,2273,-833,3
3376,新日興,2259,7167,7413,4,0,0,0,0
2615,萬海,2088,4640,21839,4,-99,-79,-78,2
3406,玉晶光,1669,2809,2663,3,1343,1441,1442,3
2421,建準,1618,7560,7529,4,-1,-1,0,2
3324,雙鴻,1596,1940,3549,4,460,555,1155,4
6213,聯茂,1524,-1736,1371,4,-1281,-2123,-4061,0
3105,穩懋,1382,8097,9998,4,2775,8449,8471,5
2351,順德,1315,4936,6129,3,0,322,323,2
2317,鴻海,1192,17370,-5696,2,307,199,-183,3
2308,台達電,1163,2485,251,3,-731,-3274,-3328,1
3265,台星科,1117,1979,1854,3,0,-30,-8,1
2454,聯發科,1096,2081,2364,3,-117,-358,-607,0
3293,鈊象,1064,552,625,3,-1460,-3759,-5669,0
2492,華新科,1048,22,698,2,29,11,11,1
6672,騰輝電子-KY,983,1501,1195,2,0,-6,-3,1
4991,環宇-KY,831,2232,898,3,0,162,161,1
3211,順達,796,-3621,-3395,2,0,6227,3774,2
8210,勤誠,697,600,731,3,-12,-86,-324,0
3044,健鼎,646,737,176,3,51,253,365,4
2467,志聖,646,1255,1001,3,-1,-3,-28,0
8039,台虹,636,1714,836,3,-675,1688,3248,4
3008,大立光,563,306,52,2,159,420,482,4
2455,全新,547,2190,4442,5,-49,-84,-85,1
2368,金像電,493,338,27,2,445,121,-34,2
3081,聯亞,421,119,-230,2,-3,1836,1873,3
3661,世芯-KY,374,40,104,2,17,15,57,3
6187,萬潤,345,46,170,3,416,1492,1604,4
3026,禾伸堂,341,156,131,3,-13,-882,-704,1
6274,台燿,258,-2821,-2952,2,-52,-314,86,2
6781,AES-KY,239,56,119,4,0,0,1,3
3533,嘉澤,132,-245,-567,1,-219,-292,-691,1
6442,光聖,132,-139,176,3,-32,-250,-324,0
6223,旺矽,129,233,197,2,-580,-1704,-1649,2
6805,富世達,118,295,19,2,584,1955,2166,5
2059,川湖,102,173,127,4,-58,-115,129,2
5274,信驊,75,81,203,4,-110,-150,-185,1
7734,印能科技,69,13,32,3,-70,-162,-258,0
2383,台光電,45,-117,48,4,-171,-442,-785,1
