股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,9.87,10.47,11634
6781,AES-KY,BBU_電池模組,8.89,3.38,1765
4931,新盛力,BBU_電池模組,8.5,9.93,16068
3323,加百裕,BBU_電池模組,7.2,6.11,9414
3625,西勝,BBU_電池模組,6.38,4.25,2012
6558,興能高,BBU_電池模組,4.15,2.45,2194
6121,新普,BBU_電池模組,0.43,0.28,471
2301,光寶科,BBU_電源供應器與整合,9.94,8.59,54698
2308,台達電,BBU_電源供應器與整合,9.69,11.16,20586
3625,西勝,BBU_電源供應器與整合,6.38,4.25,2012
5309,系統電,BBU_電源供應器與整合,3.76,6.98,27063
3305,昇貿,BBU_電源供應器與整合,1.3,-2.1,5353
3363,上詮,CPO_先進封裝測試,1.1,2.36,3795
6257,矽格,CPO_先進封裝測試,0.37,-2.53,13311
3265,台星科,CPO_先進封裝測試,0.36,-1.06,4758
6451,訊芯-KY,CPO_先進封裝測試,-0.33,4.11,1132
6515,穎崴,CPO_先進封裝測試,-1.96,8.38,709
6442,光聖,CPO_光通訊,3.6,4.86,2466
3163,波若威,CPO_光通訊,1.64,6.44,334
3081,聯亞,CPO_光通訊,0.65,20.34,8861
2455,全新,CPO_光通訊,0.57,5.65,15027
4977,眾達-KY,CPO_光通訊,-0.82,2.53,1931
4979,華星光,CPO_光通訊,-2.38,8.7,23230
2388,威盛,IC設計,4.99,1.86,10417
6643,M31,IC設計,2.28,0.12,672
2454,聯發科,IC設計,1.37,0.0,8378
3661,世芯-KY,IC設計,1.08,-4.66,1601
3661,世芯-KY,IC設計,1.08,-4.66,1601
3035,智原,IC設計,0.58,0.0,4017
3035,智原,IC設計,0.58,0.0,4017
8054,安國,IC設計,0.0,-2.43,1407
6533,晶心科,IC設計,0.0,-5.19,331
3443,創意,IC設計,-1.9,-4.45,3352
3443,創意,IC設計,-1.9,-4.45,3352
6531,愛普*,IC設計,-2.86,-7.57,6127
3529,力旺,IC設計,-3.56,-11.04,2213
2313,華通,PCB,7.61,8.36,96379
2383,台光電,PCB,6.41,5.06,3886
6213,聯茂,PCB,6.09,7.02,28955
2368,金像電,PCB,5.03,0.32,8170
6274,台燿,PCB,4.97,3.29,12120
5469,瀚宇博,PCB,4.63,3.48,11236
8358,金居,PCB,4.43,6.13,4897
4958,臻鼎-KY,PCB,3.13,-3.52,10523
3189,景碩,PCB,2.75,-2.84,30531
8046,南電,PCB,2.63,16.51,8382
2316,楠梓電,PCB,2.06,0.2,3160
3037,欣興,PCB,1.87,8.64,63875
3715,定穎投控,PCB,1.87,3.41,47761
2367,燿華,PCB,-1.72,8.09,169417
1815,富喬,PCB,-5.26,-8.76,112296
2383,台光電,TPU_伺服器主板與印刷電路板,6.41,5.06,3886
2368,金像電,TPU_伺服器主板與印刷電路板,5.03,0.32,8170
5469,瀚宇博,TPU_伺服器主板與印刷電路板,4.63,3.48,11236
3715,定穎投控,TPU_伺服器主板與印刷電路板,1.87,3.41,47761
3037,欣興,TPU_伺服器主板與印刷電路板,1.87,8.64,63875
6805,富世達,TPU_光通訊與連接器,9.73,10.16,4079
6442,光聖,TPU_光通訊與連接器,3.6,4.86,2466
3081,聯亞,TPU_光通訊與連接器,0.65,20.34,8861
2345,智邦,TPU_光通訊與連接器,0.0,-1.29,7228
6805,富世達,TPU_散熱,9.73,10.16,4079
3017,奇鋐,TPU_散熱,5.86,5.86,7901
3324,雙鴻,TPU_散熱,3.33,1.09,2574
6831,未知,TPU_散熱,0.42,-1.86,1004
2313,華通,低軌衛星,7.61,8.36,96379
3491,昇達科,低軌衛星,4.67,7.76,5234
6190,萬泰科,低軌衛星,4.53,3.46,18163
2485,兆赫,低軌衛星,0.44,-7.36,6425
2345,智邦,低軌衛星,0.0,-1.29,7228
2367,燿華,低軌衛星,-1.72,8.09,169417
6443,元晶,低軌衛星,-2.89,4.18,94299
3362,先進光,光學元件或組裝,7.02,5.17,4082
6209,今國光,光學元件或組裝,4.94,5.64,10388
2374,佳能,光學元件或組裝,4.48,6.95,28557
6442,光聖,光學元件或組裝,3.6,4.86,2466
3504,揚明光,光學元件或組裝,3.04,2.12,561
3019,亞光,光學元件或組裝,2.74,5.26,13124
3450,聯鈞,光學元件或組裝,0.79,4.49,5584
3406,玉晶光,光學元件或組裝,0.65,2.89,623
3081,聯亞,光學元件或組裝,0.65,20.34,8861
3008,大立光,光學元件或組裝,-0.2,-0.61,932
6451,訊芯-KY,光學元件或組裝,-0.33,4.11,1132
4977,眾達-KY,光學元件或組裝,-0.82,2.53,1931
6668,中揚光,光學元件或組裝,-0.9,-2.03,352
4976,佳凌,光學元件或組裝,-1.73,-0.79,881
4979,華星光,光學元件或組裝,-2.38,8.7,23230
1303,南亞,化學,5.56,-2.02,186857
1301,台塑,化學,4.18,-0.23,36162
6505,台塑化,化學,2.95,-2.28,8130
1326,台化,化學,2.79,0.29,20742
1723,中碳,化學,1.7,0.28,394
1717,長興,化學,1.05,-4.13,76395
1304,台聚,化學,0.88,-3.38,2650
1722,台肥,化學,0.64,-1.26,1183
1409,新纖,化學,0.33,-4.13,4157
1773,勝一,化學,0.32,-3.12,701
1402,遠東新,化學,0.18,-0.87,5376
4749,新應材,化學,0.12,-1.75,1223
1440,南紡,化學,0.0,-0.73,1104
4755,三福化,化學,-0.39,8.09,1938
