股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,81974,84077,86153,3,-43,-254,-285,0
2409,友達,65132,306935,347599,4,-7,-31,-1160,1
1409,新纖,17975,16952,11903,2,0,-9,155,1
1101,台泥,17399,7140,-4004,1,100,177,699,5
2303,聯電,14643,-10667,37904,4,5044,24683,18181,4
6147,頎邦,14595,11267,1493,3,-14,-176,-157,2
2834,臺企銀,13334,42263,-299,3,-43,-113,-4816,0
6505,台塑化,13247,12688,3539,2,31,219,468,4
2382,廣達,13098,-1114,15496,3,5,1445,1864,5
1301,台塑,12839,22304,29306,4,0,-10,-484,0
1326,台化,12280,14317,17330,3,151,143,251,2
2002,中鋼,12051,16583,27748,4,95,-532,-45,4
6770,力積電,11374,116195,80994,2,-3,7402,7400,1
8150,南茂,10401,11028,10814,3,-4,133,133,3
1314,中石化,9275,9857,4214,2,0,0,0,0
3711,日月光投控,8806,29307,29213,4,389,-794,-557,3
2609,陽明,7542,5342,14828,2,-5,411,428,3
2353,宏碁,7398,-23134,-13467,2,97,1678,2404,5
2356,英業達,6651,-22780,-8760,3,-323,575,828,2
3231,緯創,6387,-50290,-23602,3,-1865,3150,21132,4
2889,國票金,5748,9588,36723,4,0,0,0,0
1718,中纖,5642,5896,5539,3,-43,-43,-65,0
6239,力成,5010,2877,1476,2,-24,-53,-287,0
2377,微星,4610,-3932,7386,3,-893,-245,1318,4
2412,中華電,4571,11347,18164,5,898,293,131,3
2049,上銀,4129,3429,4364,3,101,250,306,3
5347,世界,3870,4086,3947,3,-79,3763,3861,4
3037,欣興,3790,6673,9468,5,870,1036,-5323,2
2426,鼎元,3733,-13259,-5024,2,0,0,0,0
3006,晶豪科,3512,10446,4001,2,-9,-50,86,2
3105,穩懋,3436,-1209,-5104,1,2353,7316,7164,3
3045,台灣大,3244,6623,17477,5,905,884,2464,3
2317,鴻海,3133,-12766,11319,2,-34,-19,877,2
8046,南電,2669,4119,1216,4,-18,-1989,-5471,0
3702,大聯大,2605,2504,3142,4,-807,-254,-372,3
2603,長榮,2413,1691,-3952,3,248,761,3636,5
3189,景碩,2236,-2040,-6761,2,106,-314,-1795,2
6274,台燿,2131,2651,3754,4,-3331,-5512,-6837,0
6257,矽格,2051,-1402,-6543,2,255,216,62,2
3264,欣銓,1910,-246,-776,1,-182,-157,-48,3
3042,晶技,1881,1502,1900,3,0,-48,-206,0
3680,家登,1853,2206,2636,5,29,29,29,1
2615,萬海,1780,19,2720,3,-8,-73,261,2
2301,光寶科,1655,-11000,-13416,2,-964,-624,239,4
2345,智邦,1647,-463,-974,2,-849,-1616,-2033,1
3034,聯詠,1490,2186,2138,3,-25,164,159,3
6271,同欣電,1408,-1767,2418,2,0,177,300,2
2379,瑞昱,1245,613,-1098,1,-69,94,654,4
6531,愛普*,1161,1693,84,2,496,499,934,4
2455,全新,1147,3083,7041,5,49,-746,-131,2
8996,高力,1094,244,-617,2,242,-1465,-1294,3
3044,健鼎,1052,684,383,3,-15,44,143,4
2308,台達電,898,345,3860,4,-432,-957,-554,2
6196,帆宣,885,554,1764,3,2,3,-106,3
6213,聯茂,835,-2573,-1565,2,0,34,94,4
6672,騰輝電子-KY,824,-13,174,3,-2,-6,-8,0
8358,金居,637,1396,2751,5,-186,-149,-149,3
2357,華碩,610,-4200,-2287,2,-65,2607,3080,4
3693,營邦,522,1449,2449,5,0,0,0,0
1519,華城,404,611,566,3,0,85,89,3
1560,中砂,371,1309,798,3,11,-90,-192,2
8210,勤誠,315,-94,53,3,-259,-1073,-1090,0
3324,雙鴻,243,287,468,4,-165,-679,-679,0
2383,台光電,174,127,-44,2,-162,-143,-451,1
3653,健策,146,242,426,4,56,-185,-199,2
5274,信驊,82,155,81,3,-61,-6,124,3
2059,川湖,41,36,107,3,-44,-221,-396,1
