股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,8.36,7.6,17019
3323,加百裕,BBU_電池模組,1.63,2.65,8493
6781,AES-KY,BBU_電池模組,1.56,-0.76,1321
4931,新盛力,BBU_電池模組,1.17,-2.53,1857
6558,興能高,BBU_電池模組,1.07,-0.92,804
3625,西勝,BBU_電池模組,-0.25,-0.74,289
6121,新普,BBU_電池模組,-1.24,-1.79,1068
2301,光寶科,BBU_電源供應器與整合,1.98,0.65,9846
3625,西勝,BBU_電源供應器與整合,-0.25,-0.74,289
2308,台達電,BBU_電源供應器與整合,-1.22,-5.12,14101
5309,系統電,BBU_電源供應器與整合,-3.38,-8.23,18246
3305,昇貿,BBU_電源供應器與整合,-3.96,12.84,43277
3363,上詮,CPO_先進封裝測試,1.7,-0.59,1182
3265,台星科,CPO_先進封裝測試,1.49,-5.56,922
6257,矽格,CPO_先進封裝測試,0.0,-5.85,6972
6451,訊芯-KY,CPO_先進封裝測試,-0.94,-10.23,639
6515,穎崴,CPO_先進封裝測試,-7.22,-8.21,1159
2455,全新,CPO_光通訊,1.14,-4.32,1783
4977,眾達-KY,CPO_光通訊,1.12,-7.48,5097
3163,波若威,CPO_光通訊,0.14,-12.28,2287
3081,聯亞,CPO_光通訊,-0.66,-1.63,9375
4979,華星光,CPO_光通訊,-1.8,-5.95,15375
6442,光聖,CPO_光通訊,-8.99,-9.33,5029
3661,世芯-KY,IC設計,6.14,-0.62,2411
3661,世芯-KY,IC設計,6.14,-0.62,2411
8054,安國,IC設計,2.13,-1.03,6744
6531,愛普*,IC設計,0.4,-4.55,988
2454,聯發科,IC設計,0.35,1.42,9223
6533,晶心科,IC設計,-0.2,-3.85,284
3443,創意,IC設計,-0.5,-11.65,2697
3443,創意,IC設計,-0.5,-11.65,2697
6643,M31,IC設計,-1.41,-4.35,385
3035,智原,IC設計,-1.74,-0.88,2955
3035,智原,IC設計,-1.74,-0.88,2955
3529,力旺,IC設計,-2.29,-9.79,997
2388,威盛,IC設計,-2.73,-11.08,6225
2313,華通,PCB,9.97,11.12,87263
2367,燿華,PCB,2.98,8.43,42855
6274,台燿,PCB,2.22,-6.55,9751
2316,楠梓電,PCB,1.97,-3.27,1496
4958,臻鼎-KY,PCB,1.82,-2.1,5980
2383,台光電,PCB,0.0,-6.85,3562
5469,瀚宇博,PCB,-0.32,-3.49,5824
3715,定穎投控,PCB,-0.44,-5.0,11723
1815,富喬,PCB,-0.61,-4.03,18661
6213,聯茂,PCB,-0.92,-4.85,3426
3037,欣興,PCB,-0.93,-5.78,21114
2368,金像電,PCB,-1.35,-5.18,7220
3189,景碩,PCB,-1.81,-10.23,7591
8046,南電,PCB,-2.21,-10.31,10179
8358,金居,PCB,-3.44,-11.17,3642
2383,台光電,TPU_伺服器主板與印刷電路板,0.0,-6.85,3562
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.32,-3.49,5824
3715,定穎投控,TPU_伺服器主板與印刷電路板,-0.44,-5.0,11723
3037,欣興,TPU_伺服器主板與印刷電路板,-0.93,-5.78,21114
2368,金像電,TPU_伺服器主板與印刷電路板,-1.35,-5.18,7220
2345,智邦,TPU_光通訊與連接器,2.16,2.6,6644
3081,聯亞,TPU_光通訊與連接器,-0.66,-1.63,9375
6805,富世達,TPU_光通訊與連接器,-2.03,-9.66,1206
6442,光聖,TPU_光通訊與連接器,-8.99,-9.33,5029
6831,未知,TPU_散熱,4.0,-1.2,1292
3324,雙鴻,TPU_散熱,0.11,-3.38,1820
3017,奇鋐,TPU_散熱,-0.37,-5.96,2963
6805,富世達,TPU_散熱,-2.03,-9.66,1206
6209,今國光,光學元件或組裝,4.58,-5.51,14251
3019,亞光,光學元件或組裝,4.48,1.45,12406
3362,先進光,光學元件或組裝,2.22,-0.75,424
4977,眾達-KY,光學元件或組裝,1.12,-7.48,5097
3008,大立光,光學元件或組裝,0.74,-0.97,387
2374,佳能,光學元件或組裝,0.64,-2.62,3224
6668,中揚光,光學元件或組裝,0.4,-0.13,221
3504,揚明光,光學元件或組裝,-0.19,-1.53,137
4976,佳凌,光學元件或組裝,-0.33,-0.97,315
3406,玉晶光,光學元件或組裝,-0.6,0.97,1352
3081,聯亞,光學元件或組裝,-0.66,-1.63,9375
6451,訊芯-KY,光學元件或組裝,-0.94,-10.23,639
3450,聯鈞,光學元件或組裝,-1.2,-7.99,6966
4979,華星光,光學元件或組裝,-1.8,-5.95,15375
6442,光聖,光學元件或組裝,-8.99,-9.33,5029
4763,材料-KY,化學,6.87,7.63,17627
1409,新纖,化學,0.67,1.35,4724
1727,中華化,化學,0.53,-0.78,1012
1440,南紡,化學,0.37,-1.09,1397
1402,遠東新,化學,0.0,-0.89,5610
4770,上品,化學,0.0,1.72,374
1722,台肥,化學,-0.11,-0.43,3416
4755,三福化,化學,-0.4,-3.22,40
1723,中碳,化學,-0.43,-0.72,242
1725,元禎,化學,-0.59,-1.36,15
1301,台塑,化學,-0.62,0.0,16954
4749,新應材,化學,-0.65,-5.98,410
1773,勝一,化學,-0.74,-2.89,279
1710,東聯,化學,-0.83,-3.24,1485
1326,台化,化學,-1.23,0.47,18847
1303,南亞,化學,-1.37,-6.06,61407
4720,德淵,化學,-1.38,0.7,291
1717,長興,化學,-1.54,-4.73,5880
6505,台塑化,化學,-2.03,-1.13,6537
1304,台聚,化學,-2.63,-3.48,4783
3138,耀登,半導體設備,2.38,19.44,7734
6196,帆宣,半導體設備,1.76,1.36,8629
3680,家登,半導體設備,-1.2,-5.31,1178
2460,建通,半導體設備,-1.25,-1.5,201
3583,辛耘,半導體設備,-1.96,-3.56,276
6640,均華,半導體設備,-2.17,-7.12,102
6187,萬潤,半導體設備,-4.32,-7.78,1497
1307,三芳,塑膠,0.78,0.0,710
1325,恆大,塑膠,0.48,0.0,229
4306,炎洲,塑膠,0.35,0.35,1133
1323,永裕,塑膠,0.26,0.0,19
1313,聯成,塑膠,0.0,-2.35,4478
1314,中石化,塑膠,0.0,-0.39,12759
1321,大洋,塑膠,0.0,-0.43,104
1337,再生-KY,塑膠,0.0,1.23,432
1301,台塑,塑膠,-0.62,0.0,16954
1305,華夏,塑膠,-0.89,-1.33,1111
1315,達新,塑膠,-0.93,-0.16,10
1326,台化,塑膠,-1.23,0.47,18847
1303,南亞,塑膠,-1.37,-6.06,61407
1308,亞聚,塑膠,-1.49,-2.22,1629
1312,國喬,塑膠,-1.71,-0.86,4774
6505,台塑化,塑膠,-2.03,-1.13,6537
1304,台聚,塑膠,-2.63,-3.48,4783
1309,台達化,塑膠,-3.03,-2.61,1893
1583,程泰,工業自動化與機器人,0.55,0.0,8
1597,直得,工業自動化與機器人,0.14,-1.52,128
4576,大銀微系統,工業自動化與機器人,-0.47,-3.2,184
6215,和椿,工業自動化與機器人,-0.48,-2.37,441
2049,上銀,工業自動化與機器人,-0.76,-3.93,2007
1590,亞德客-KY,工業自動化與機器人,-1.28,-4.62,516
5443,均豪,工業自動化與機器人,-1.71,-3.79,780
6944,未知,廠務系統與水處理,4.13,11.01,3253
8936,國統,廠務系統與水處理,1.05,0.52,899
6803,崑鼎,廠務系統與水處理,0.17,-0.84,33
1535,中宇,廠務系統與水處理,0.0,-0.56,24
8473,山林水,廠務系統與水處理,-0.14,-0.42,89
6894,衛司特,廠務系統與水處理,-0.26,-2.49,9
6624,萬年清,廠務系統與水處理,-0.32,-9.56,334
2464,盟立,機器人,5.08,3.16,3291
6125,廣運,機器人,0.16,-8.93,816
1597,直得,機器人,0.14,-1.52,128
1504,東元,機器人,0.12,-5.82,10330
4540,全球傳動,機器人,0.0,-2.12,204
4576,大銀微系統,機器人,-0.47,-3.2,184
6215,和椿,機器人,-0.48,-2.37,441
6188,廣明,機器人,-0.5,-3.83,976
2049,上銀,機器人,-0.76,-3.93,2007
4583,台灣精銳,機器人,-1.09,-5.79,166
2308,台達電,機器人,-1.22,-5.12,14101
1590,亞德客-KY,機器人,-1.28,-4.62,516
5443,均豪,機器人,-1.71,-3.79,780
2359,所羅門,機器人,-2.69,-1.56,1176
2404,漢唐,無塵室與機電工程,1.27,1.16,8885
2426,鼎元,無塵室與機電工程,0.0,2.09,395
8222,寶一,無塵室與機電工程,-1.23,-1.95,271
6139,亞翔,無塵室與機電工程,-1.34,5.37,9229
5536,聖暉*,無塵室與機電工程,-1.86,-4.11,2749
2464,盟立,玻璃,5.08,3.16,3291
5475,德宏,玻璃,2.91,4.9,754
8240,華宏,玻璃,2.58,3.53,427
6274,台燿,玻璃,2.22,-6.55,9751
3044,健鼎,玻璃,1.84,-1.46,5271
3149,正達,玻璃,1.64,-0.73,1432
1817,凱撒衛,玻璃,0.26,-0.52,14
6405,悅城,玻璃,-0.2,-2.15,76
1810,和成,玻璃,-0.29,0.89,410
1809,中釉,玻璃,-0.58,-1.99,311
1815,富喬,玻璃,-0.61,-4.03,18661
3037,欣興,玻璃,-0.93,-5.78,21114
5340,建榮,玻璃,-1.31,-7.54,2221
1806,冠軍,玻璃,-1.59,3.67,758
1802,台玻,玻璃,-1.74,-8.98,54437
1460,宏遠,紡織,1.65,-2.07,938
1477,聚陽,紡織,1.51,1.51,2577
1419,新紡,紡織,1.28,0.56,300
1476,儒鴻,紡織,0.78,-1.02,726
1409,新纖,紡織,0.67,1.35,4724
1440,南紡,紡織,0.37,-1.09,1397
1446,宏和,紡織,0.27,1.95,81
1467,南緯,紡織,0.14,-0.14,59
4439,冠星-KY,紡織,0.0,0.0,8
1402,遠東新,紡織,0.0,-0.89,5610
1451,年興,紡織,0.0,0.0,124
1474,弘裕,紡織,0.0,0.91,22
4420,光明,紡織,0.0,-0.59,19
4426,利勤,紡織,-0.21,-1.02,105
1464,得力,紡織,-0.45,-2.21,266
4438,廣越,紡織,-0.51,-1.52,47
1455,集盛,紡織,-0.51,1.83,241
1417,嘉裕,紡織,-0.56,-1.66,121
1447,力鵬,紡織,-1.07,-1.59,381
1410,南染,紡織,-100.0,-100.0,0
3006,晶豪科,網通設備組件,4.34,-1.09,5211
2345,智邦,網通設備組件,2.16,2.6,6644
3363,上詮,網通設備組件,1.7,-0.59,1182
3596,智易,網通設備組件,0.84,-1.64,543
3558,神準,網通設備組件,0.38,-0.38,150
2454,聯發科,網通設備組件,0.35,1.42,9223
3324,雙鴻,網通設備組件,0.11,-3.38,1820
6285,啟碁,網通設備組件,0.0,0.5,6100
2379,瑞昱,網通設備組件,0.0,-2.65,2352
4968,立積,網通設備組件,0.0,-3.0,431
3491,昇達科,網通設備組件,0.0,-0.65,4603
