股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,3.31,12.64,20226
4931,新盛力,BBU_電池模組,2.71,9.22,4035
3323,加百裕,BBU_電池模組,2.21,8.25,10474
6558,興能高,BBU_電池模組,2.05,5.29,1684
6121,新普,BBU_電池模組,1.24,3.22,700
3625,西勝,BBU_電池模組,1.2,5.75,798
6781,AES-KY,BBU_電池模組,-0.75,1.54,1447
3305,昇貿,BBU_電源供應器與整合,6.86,0.0,7381
2301,光寶科,BBU_電源供應器與整合,5.96,9.39,36831
2308,台達電,BBU_電源供應器與整合,4.61,7.08,14176
5309,系統電,BBU_電源供應器與整合,3.29,9.73,42511
3625,西勝,BBU_電源供應器與整合,1.2,5.75,798
6451,訊芯-KY,CPO_先進封裝測試,4.82,3.16,783
3265,台星科,CPO_先進封裝測試,3.85,5.88,2165
6257,矽格,CPO_先進封裝測試,3.8,4.66,11941
3363,上詮,CPO_先進封裝測試,0.74,-1.91,4226
6515,穎崴,CPO_先進封裝測試,-1.33,0.78,450
2455,全新,CPO_光通訊,9.7,10.53,8302
4979,華星光,CPO_光通訊,9.5,8.16,27596
3163,波若威,CPO_光通訊,6.64,7.86,2223
3081,聯亞,CPO_光通訊,4.27,1.33,4687
4977,眾達-KY,CPO_光通訊,3.37,1.47,8085
6442,光聖,CPO_光通訊,2.6,-2.47,2324
6531,愛普*,IC設計,4.44,5.69,2488
2388,威盛,IC設計,2.49,1.23,3755
8054,安國,IC設計,1.03,2.08,11159
6533,晶心科,IC設計,0.41,-2.0,203
6643,M31,IC設計,0.39,0.52,202
3661,世芯-KY,IC設計,0.31,0.78,1494
3661,世芯-KY,IC設計,0.31,0.78,1494
3529,力旺,IC設計,0.29,0.88,335
3035,智原,IC設計,-0.3,-2.07,1783
3035,智原,IC設計,-0.3,-2.07,1783
2454,聯發科,IC設計,-0.71,-1.75,6073
3443,創意,IC設計,-1.71,0.0,2304
3443,創意,IC設計,-1.71,0.0,2304
2313,華通,PCB,9.91,1.69,77050
2367,燿華,PCB,8.85,2.35,39973
1815,富喬,PCB,7.05,6.79,64165
2368,金像電,PCB,6.91,10.92,12059
3189,景碩,PCB,6.67,5.88,17191
6274,台燿,PCB,6.32,9.66,16569
6213,聯茂,PCB,4.63,4.63,5055
4958,臻鼎-KY,PCB,3.6,2.86,14708
2383,台光電,PCB,3.23,7.02,2386
2316,楠梓電,PCB,2.96,0.97,1748
3037,欣興,PCB,2.56,4.01,25048
5469,瀚宇博,PCB,2.32,3.08,5519
8046,南電,PCB,1.88,0.21,4468
8358,金居,PCB,1.63,4.4,1416
3715,定穎投控,PCB,1.27,5.26,21359
2368,金像電,TPU_伺服器主板與印刷電路板,6.91,10.92,12059
2383,台光電,TPU_伺服器主板與印刷電路板,3.23,7.02,2386
3037,欣興,TPU_伺服器主板與印刷電路板,2.56,4.01,25048
5469,瀚宇博,TPU_伺服器主板與印刷電路板,2.32,3.08,5519
3715,定穎投控,TPU_伺服器主板與印刷電路板,1.27,5.26,21359
3081,聯亞,TPU_光通訊與連接器,4.27,1.33,4687
6442,光聖,TPU_光通訊與連接器,2.6,-2.47,2324
6805,富世達,TPU_光通訊與連接器,0.0,6.55,1243
