股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,127239,212809,496134,5,657,549,4412,3
2887,台新金,61779,118546,194732,5,-54427,-178406,-276906,0
2356,英業達,60647,55464,80526,4,-56,-141,-358,0
2409,友達,56470,199258,210644,4,25,11,76,2
2324,仁寶,47610,38356,41316,3,-74,-2324,-3077,0
2337,旺宏,40228,38683,6122,3,9302,8488,-1448,2
4958,臻鼎-KY,23972,21745,22637,3,1183,2165,2859,5
2317,鴻海,21568,62658,114701,5,-4065,-14732,-12692,3
2891,中信金,16659,-22606,8352,3,2185,-16873,-26138,1
8069,元太,16009,34067,37420,4,222,1110,1107,3
2883,凱基金,15518,-2739,39421,4,-4552,-11736,-11024,2
2892,第一金,15149,40282,87096,5,-36,-929,-842,1
1216,統一,13102,19995,38423,5,1040,-143,-76,2
3576,聯合再生,10588,6412,9060,2,0,0,0,0
1605,華新,9568,13955,-2051,3,1145,2283,2283,2
2377,微星,8583,4610,6768,3,-2,-99,-79,2
2542,興富發,7548,16468,21442,4,14,37,75,4
2881,富邦金,7322,2177,51912,3,-2210,-10224,-18919,0
5351,鈺創,6860,12141,8483,3,15,55,55,3
2890,永豐金,6242,9687,26584,5,-256,-1299,-187,2
2412,中華電,5908,1558,-2898,1,1707,1627,1969,2
2492,華新科,4477,9715,15826,3,1916,4165,4166,4
2344,華邦電,4228,49144,68110,4,8723,17906,32974,5
8926,台汽電,3948,4124,7118,4,0,-3,-45,0
2606,裕民,3623,8508,14814,5,-2798,-6818,-7780,0
3045,台灣大,3198,4396,8120,5,-412,-1281,-2480,0
1785,光洋科,3166,-3478,-23176,1,58,126,296,5
1504,東元,2760,-1402,276,2,0,-6,356,1
2481,強茂,2721,26936,27682,4,2365,3262,2997,2
2376,技嘉,2601,7060,12341,5,-2,-29,150,2
5347,世界,2581,-8640,-14965,1,-1677,3156,4678,4
3042,晶技,2475,7796,7336,3,0,-169,-179,0
3044,健鼎,2092,1573,1838,3,-130,36,336,3
2316,楠梓電,2061,5099,4347,4,0,0,0,0
6285,啟碁,1733,12397,25600,5,-503,8,2654,3
6446,藥華藥,1508,1154,3171,4,-5,-7,-451,1
2357,華碩,1357,3570,5558,3,-152,426,540,3
3037,欣興,1354,5408,138,4,1233,4676,3017,4
2351,順德,1235,382,4036,3,0,-11,-13,0
3260,威剛,1153,339,-70,3,-2827,-6157,-7032,0
5536,聖暉*,993,598,446,2,139,22,-40,1
3450,聯鈞,987,3881,16320,4,-800,-750,-728,2
8046,南電,964,3926,3595,3,-19,648,218,2
3264,欣銓,958,1451,-5498,3,84,-501,352,3
2455,全新,897,4867,6111,5,0,0,7,2
6451,訊芯-KY,861,741,283,3,-1,-6,-6,0
2382,廣達,781,4689,4249,4,-165,433,827,4
6213,聯茂,777,-4746,-6720,1,-316,-528,-531,0
4966,譜瑞-KY,761,2610,4006,3,1089,4329,4878,5
3189,景碩,754,4038,9289,4,-1102,-6198,-10113,0
3533,嘉澤,723,228,635,3,-878,-705,-388,4
3443,創意,721,956,692,2,12,343,1072,5
6531,愛普*,668,-741,-1096,1,1016,1002,998,3
3529,力旺,626,1182,734,3,-193,-147,211,3
6139,亞翔,618,-2063,-2159,2,26,-659,-568,4
2308,台達電,575,-3244,-5353,3,-116,168,1261,4
2379,瑞昱,547,1605,2926,4,59,-112,-363,2
6442,光聖,446,-47,-854,2,-576,-1338,-1489,1
2360,致茂,430,598,439,3,-1,518,520,3
6830,汎銓,359,517,924,4,-10,-39,-47,0
6805,富世達,303,-59,-66,2,-489,-1368,-1095,2
3653,健策,294,159,-1356,2,-310,90,-2079,1
2383,台光電,294,770,597,3,269,664,711,5
2404,漢唐,240,-1031,1438,3,-94,-673,-751,0
3008,大立光,199,427,599,4,16,153,141,2
2368,金像電,181,136,-575,2,-550,114,-114,2
6515,穎崴,86,163,165,4,-74,-50,-103,1
8299,群聯,76,-2284,-1533,2,-530,115,687,3
6510,精測,70,128,-15,2,-150,53,-53,2
