股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1301,台塑,57996,59059,74186,4,-643,-644,-779,1
1326,台化,52424,65582,77541,4,1797,1822,-4482,3
1303,南亞,28493,17995,33687,4,1983,-2016,5276,3
2327,國巨,22704,56494,72274,5,2030,1768,1501,1
3481,群創,22008,-85363,-5014,2,-1549,-3120,-3263,0
1802,台玻,20548,8481,21851,4,0,2,2,1
2002,中鋼,16654,63274,101713,5,-1789,-2066,-2059,1
1815,富喬,13682,17005,33826,4,-3202,-5182,-5433,0
2402,毅嘉,10979,19624,19039,4,-25,-56,-58,0
2408,南亞科,8798,-6274,1168,4,-180,-1233,-1456,1
3714,富采,8598,3928,2583,3,7,32,192,4
2317,鴻海,7366,-2547,-1718,2,-4402,-5343,-5569,0
2329,華泰,7123,6043,6922,3,-43,-95,-96,0
6505,台塑化,6852,3119,4578,3,-551,-938,-1031,1
2356,英業達,6730,15110,19783,4,-1075,135,1596,3
2890,永豐金,6594,18408,37237,5,-2395,-5693,-5441,1
2344,華邦電,6074,2860,4918,3,-6439,-8174,-12423,1
1310,台苯,5545,8434,8554,4,0,0,0,0
5347,世界,5477,6990,12762,4,-6485,-7393,-6044,3
1312,國喬,5388,3172,3835,2,0,0,0,0
2897,王道銀行,5356,7430,9252,5,20,81,155,5
3231,緯創,5206,30469,46403,4,-1283,-1638,353,2
4927,泰鼎-KY,5193,7280,5333,3,0,0,0,0
3702,大聯大,4426,13219,25737,5,-3841,-5172,-5880,1
3045,台灣大,4150,10939,12807,5,-602,692,1891,4
6147,頎邦,3635,4148,-9127,2,-1420,4533,14238,3
2481,強茂,3153,-2298,3557,2,-1723,-2299,-3453,0
8358,金居,3061,3632,10109,5,2752,2642,3416,3
5439,高技,2769,4525,6087,5,964,1994,671,3
2458,義隆,2342,4312,5770,4,596,350,1267,2
5871,中租-KY,2163,646,869,2,-130,-378,-215,1
3289,宜特,1996,3758,4587,4,0,0,0,0
2316,楠梓電,1898,7345,10252,4,0,0,-4125,0
2379,瑞昱,1315,1996,2157,4,109,384,842,5
3036,文曄,1123,4253,3440,4,-831,-3993,-2984,1
2049,上銀,1110,3597,6136,5,6,6,5,3
6274,台燿,1095,2860,3734,5,-416,-1104,210,2
3189,景碩,911,-4525,-539,3,-508,-1632,-1879,1
2395,研華,849,2233,3666,5,-780,-1433,-1456,0
8996,高力,831,2908,1756,4,34,51,-61,3
3450,聯鈞,817,12183,14543,4,0,0,-1,0
4749,新應材,755,664,1026,4,-44,-331,-453,1
6414,樺漢,700,571,639,3,121,126,173,3
6903,巨漢,534,1324,1790,4,0,0,0,0
3406,玉晶光,460,719,676,3,4,-2,-17,1
2454,聯發科,439,-1729,-2639,1,-523,-977,-1719,0
3008,大立光,420,924,1564,5,-21,-30,-31,1
1560,中砂,416,1085,2963,5,-77,-134,79,1
6531,愛普*,382,-392,-2222,1,-4,-17,-34,1
3661,世芯-KY,283,407,696,3,-8,-31,-291,0
8210,勤誠,240,-352,1195,4,-51,-133,-1633,0
6805,富世達,211,261,-683,2,-344,-881,-824,1
3131,弘塑,197,614,612,4,59,-201,-114,3
3533,嘉澤,128,402,687,5,-84,-26,46,2
