股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3323,加百裕,BBU_電池模組,0.25,1.01,1334
6558,興能高,BBU_電池模組,-0.54,0.14,470
4931,新盛力,BBU_電池模組,-0.65,-2.86,2259
3211,順達,BBU_電池模組,-1.19,-2.52,1973
3625,西勝,BBU_電池模組,-1.22,1.0,449
6121,新普,BBU_電池模組,-2.45,-0.69,723
6781,AES-KY,BBU_電池模組,-2.9,-10.0,1815
3305,昇貿,BBU_電源供應器與整合,3.72,3.29,26463
5309,系統電,BBU_電源供應器與整合,0.92,-1.35,4210
2301,光寶科,BBU_電源供應器與整合,-1.2,0.3,9905
3625,西勝,BBU_電源供應器與整合,-1.22,1.0,449
2308,台達電,BBU_電源供應器與整合,-1.42,-0.95,8579
3265,台星科,CPO_先進封裝測試,4.71,11.15,11764
6257,矽格,CPO_先進封裝測試,4.25,12.97,21719
6515,穎崴,CPO_先進封裝測試,-1.29,-0.58,359
6451,訊芯-KY,CPO_先進封裝測試,-1.64,-2.92,336
3363,上詮,CPO_先進封裝測試,-1.66,-4.16,1022
2455,全新,CPO_光通訊,5.31,4.01,18544
3081,聯亞,CPO_光通訊,0.45,-0.15,3415
3163,波若威,CPO_光通訊,0.41,1.81,351
4979,華星光,CPO_光通訊,-0.89,-4.48,6898
4977,眾達-KY,CPO_光通訊,-1.64,-8.4,1606
6442,光聖,CPO_光通訊,-2.94,-6.71,2437
3443,創意,IC設計,3.51,2.87,3233
3443,創意,IC設計,3.51,2.87,3233
8054,安國,IC設計,0.42,-0.83,1223
6531,愛普*,IC設計,0.32,-0.42,4109
2388,威盛,IC設計,-0.19,0.58,1925
3529,力旺,IC設計,-0.59,-0.88,421
2454,聯發科,IC設計,-0.67,3.11,8207
3035,智原,IC設計,-1.18,-1.47,1955
3035,智原,IC設計,-1.18,-1.47,1955
6533,晶心科,IC設計,-1.44,-2.84,304
6643,M31,IC設計,-2.74,-6.32,482
3661,世芯-KY,IC設計,-4.05,-8.54,2411
3661,世芯-KY,IC設計,-4.05,-8.54,2411
2367,燿華,PCB,6.92,10.25,222829
2313,華通,PCB,6.42,11.02,127054
1815,富喬,PCB,5.91,6.88,171224
8358,金居,PCB,2.68,4.69,2293
3189,景碩,PCB,1.74,-3.31,25414
5469,瀚宇博,PCB,1.14,0.72,4694
2316,楠梓電,PCB,1.01,-0.5,2839
8046,南電,PCB,0.76,3.54,19966
3037,欣興,PCB,-0.2,2.46,30354
4958,臻鼎-KY,PCB,-0.59,5.68,26861
6274,台燿,PCB,-0.82,1.16,7241
3715,定穎投控,PCB,-1.13,-9.0,23088
6213,聯茂,PCB,-1.28,-1.28,4965
2368,金像電,PCB,-1.47,0.3,9540
2383,台光電,PCB,-5.99,-2.48,5751
5469,瀚宇博,TPU_伺服器主板與印刷電路板,1.14,0.72,4694
3037,欣興,TPU_伺服器主板與印刷電路板,-0.2,2.46,30354
3715,定穎投控,TPU_伺服器主板與印刷電路板,-1.13,-9.0,23088
2368,金像電,TPU_伺服器主板與印刷電路板,-1.47,0.3,9540
2383,台光電,TPU_伺服器主板與印刷電路板,-5.99,-2.48,5751
2345,智邦,TPU_光通訊與連接器,2.06,2.9,7324
3081,聯亞,TPU_光通訊與連接器,0.45,-0.15,3415
6805,富世達,TPU_光通訊與連接器,-1.54,-3.76,1796
6442,光聖,TPU_光通訊與連接器,-2.94,-6.71,2437
