股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,0.42,-1.63,757
3323,加百裕,BBU_電池模組,0.38,0.13,3562
3625,西勝,BBU_電池模組,0.0,-2.67,497
3211,順達,BBU_電池模組,-1.4,-3.1,5922
6558,興能高,BBU_電池模組,-2.09,-1.84,1128
6781,AES-KY,BBU_電池模組,-3.4,-3.03,1587
4931,新盛力,BBU_電池模組,-3.65,-4.72,2359
3305,昇貿,BBU_電源供應器與整合,7.08,17.01,60686
2301,光寶科,BBU_電源供應器與整合,0.0,-1.3,11195
3625,西勝,BBU_電源供應器與整合,0.0,-2.67,497
5309,系統電,BBU_電源供應器與整合,-2.16,-2.3,38511
2308,台達電,BBU_電源供應器與整合,-2.28,-4.66,11299
6515,穎崴,CPO_先進封裝測試,-0.54,3.94,921
6257,矽格,CPO_先進封裝測試,-1.63,-6.31,8549
3363,上詮,CPO_先進封裝測試,-3.41,0.74,1655
3265,台星科,CPO_先進封裝測試,-4.74,-10.67,1962
6451,訊芯-KY,CPO_先進封裝測試,-5.06,-7.54,1503
3081,聯亞,CPO_光通訊,-1.78,7.26,13333
4979,華星光,CPO_光通訊,-2.16,-1.58,21056
2455,全新,CPO_光通訊,-2.95,-6.74,3159
4977,眾達-KY,CPO_光通訊,-4.95,-2.54,10347
6442,光聖,CPO_光通訊,-5.32,5.95,1680
3163,波若威,CPO_光通訊,-9.92,-7.91,6817
3035,智原,IC設計,1.47,0.88,5668
3035,智原,IC設計,1.47,0.88,5668
2454,聯發科,IC設計,0.0,1.79,9341
6533,晶心科,IC設計,-1.57,-4.4,419
6643,M31,IC設計,-1.89,-3.47,555
8054,安國,IC設計,-2.76,-3.75,3528
6531,愛普*,IC設計,-2.84,-7.04,3048
2388,威盛,IC設計,-4.56,-12.01,8046
3661,世芯-KY,IC設計,-4.89,-8.5,1966
3661,世芯-KY,IC設計,-4.89,-8.5,1966
3529,力旺,IC設計,-6.18,-7.67,1202
3443,創意,IC設計,-8.18,-7.55,5442
3443,創意,IC設計,-8.18,-7.55,5442
2368,金像電,PCB,-1.49,-1.49,8739
2367,燿華,PCB,-2.19,5.92,47343
1815,富喬,PCB,-2.4,-4.68,36749
4958,臻鼎-KY,PCB,-2.48,-5.82,7017
3715,定穎投控,PCB,-2.97,-5.76,23623
3037,欣興,PCB,-3.39,-4.89,23424
5469,瀚宇博,PCB,-3.48,-3.67,23916
6213,聯茂,PCB,-4.39,-4.8,5405
2316,楠梓電,PCB,-4.69,-6.45,4649
3189,景碩,PCB,-5.14,-8.58,10257
2313,華通,PCB,-5.16,3.98,103801
8046,南電,PCB,-6.39,-10.43,10927
6274,台燿,PCB,-6.68,-5.81,16007
2383,台光電,PCB,-6.85,-6.27,4621
8358,金居,PCB,-9.85,-10.51,33082
2368,金像電,TPU_伺服器主板與印刷電路板,-1.49,-1.49,8739
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.97,-5.76,23623
3037,欣興,TPU_伺服器主板與印刷電路板,-3.39,-4.89,23424
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-3.48,-3.67,23916
2383,台光電,TPU_伺服器主板與印刷電路板,-6.85,-6.27,4621
3081,聯亞,TPU_光通訊與連接器,-1.78,7.26,13333
2345,智邦,TPU_光通訊與連接器,-4.13,2.2,8153
6805,富世達,TPU_光通訊與連接器,-4.52,-6.92,1832
6442,光聖,TPU_光通訊與連接器,-5.32,5.95,1680
3324,雙鴻,TPU_散熱,-0.45,-4.22,2901
6831,未知,TPU_散熱,-1.45,0.42,1178
3017,奇鋐,TPU_散熱,-2.54,-5.94,4565
6805,富世達,TPU_散熱,-4.52,-6.92,1832
3406,玉晶光,光學元件或組裝,-0.47,1.94,1626
3504,揚明光,光學元件或組裝,-0.58,0.39,159
6668,中揚光,光學元件或組裝,-0.92,0.66,255
3008,大立光,光學元件或組裝,-1.22,-2.64,488
2374,佳能,光學元件或組裝,-1.4,-2.39,4579
3362,先進光,光學元件或組裝,-1.74,-0.99,499
4976,佳凌,光學元件或組裝,-1.76,0.16,253
3081,聯亞,光學元件或組裝,-1.78,7.26,13333
4979,華星光,光學元件或組裝,-2.16,-1.58,21056
3019,亞光,光學元件或組裝,-2.19,-2.19,3259
3450,聯鈞,光學元件或組裝,-3.84,-7.22,10807
4977,眾達-KY,光學元件或組裝,-4.95,-2.54,10347
6451,訊芯-KY,光學元件或組裝,-5.06,-7.54,1503
6209,今國光,光學元件或組裝,-5.14,-0.67,14065
6442,光聖,光學元件或組裝,-5.32,5.95,1680
4770,上品,化學,0.0,-0.42,493
1409,新纖,化學,0.0,1.36,3269
4720,德淵,化學,0.0,2.11,262
1722,台肥,化學,-0.42,-0.32,2936
1723,中碳,化學,-0.43,0.0,299
4763,材料-KY,化學,-0.5,-1.0,7883
1440,南紡,化學,-0.73,-0.37,1831
1402,遠東新,化學,-1.41,-0.89,6374
1773,勝一,化學,-1.45,-1.81,552
1304,台聚,化學,-1.72,-2.56,4203
1725,元禎,化學,-1.73,-0.97,66
1301,台塑,化學,-1.83,0.75,16846
6505,台塑化,化學,-1.89,1.23,5670
4749,新應材,化學,-2.27,-3.85,1086
4755,三福化,化學,-2.35,-2.35,134
1710,東聯,化學,-2.43,-1.23,1084
1717,長興,化學,-2.75,-5.59,6994
1303,南亞,化學,-3.8,-2.84,46917
1727,中華化,化學,-3.8,-3.06,2633
1326,台化,化學,-3.99,2.37,27260
3138,耀登,半導體設備,9.49,17.85,1565
6196,帆宣,半導體設備,0.79,4.49,4569
6187,萬潤,半導體設備,-1.14,-2.25,1117
3583,辛耘,半導體設備,-1.19,-1.49,456
2460,建通,半導體設備,-3.38,0.25,450
6640,均華,半導體設備,-3.54,-7.83,175
3680,家登,半導體設備,-5.25,-2.91,2593
1315,達新,塑膠,0.47,0.78,3
1323,永裕,塑膠,-0.26,0.0,38
1321,大洋,塑膠,-0.29,-0.85,120
1307,三芳,塑膠,-0.31,0.47,506
1325,恆大,塑膠,-0.48,-0.95,393
1337,再生-KY,塑膠,-0.6,1.64,142
4306,炎洲,塑膠,-1.05,0.36,670
1312,國喬,塑膠,-1.68,-0.43,3337
1304,台聚,塑膠,-1.72,-2.56,4203
1305,華夏,塑膠,-1.75,-0.88,1467
1301,台塑,塑膠,-1.83,0.75,16846
6505,台塑化,塑膠,-1.89,1.23,5670
1309,台達化,塑膠,-2.12,-0.43,1001
1308,亞聚,塑膠,-2.19,-3.6,1422
1313,聯成,塑膠,-2.35,-4.15,2761
1314,中石化,塑膠,-2.39,-0.77,18621
1303,南亞,塑膠,-3.8,-2.84,46917
1326,台化,塑膠,-3.99,2.37,27260
1597,直得,工業自動化與機器人,-1.52,-2.06,259
2049,上銀,工業自動化與機器人,-1.75,-1.5,1792
4576,大銀微系統,工業自動化與機器人,-1.84,-1.39,228
5443,均豪,工業自動化與機器人,-2.01,-0.79,825
6215,和椿,工業自動化與機器人,-2.36,-2.82,866
1590,亞德客-KY,工業自動化與機器人,-2.89,2.51,700
1583,程泰,工業自動化與機器人,-3.62,-3.21,59
6944,未知,廠務系統與水處理,3.67,8.13,1916
6803,崑鼎,廠務系統與水處理,-0.17,-0.17,40
8473,山林水,廠務系統與水處理,-0.42,-1.54,234
6624,萬年清,廠務系統與水處理,-0.48,-14.9,373
1535,中宇,廠務系統與水處理,-0.75,-0.38,37
6894,衛司特,廠務系統與水處理,-0.76,-2.73,11
8936,國統,廠務系統與水處理,-1.72,-0.52,2053
2359,所羅門,機器人,1.17,1.17,943
6188,廣明,機器人,-0.98,-1.94,1379
2464,盟立,機器人,-1.34,0.0,735
1597,直得,機器人,-1.52,-2.06,259
2049,上銀,機器人,-1.75,-1.5,1792
4576,大銀微系統,機器人,-1.84,-1.39,228
5443,均豪,機器人,-2.01,-0.79,825
1504,東元,機器人,-2.02,-2.94,19254
4540,全球傳動,機器人,-2.12,-1.98,428
2308,台達電,機器人,-2.28,-4.66,11299
6215,和椿,機器人,-2.36,-2.82,866
4583,台灣精銳,機器人,-2.73,-5.03,152
1590,亞德客-KY,機器人,-2.89,2.51,700
6125,廣運,機器人,-3.52,-4.25,2008
2404,漢唐,無塵室與機電工程,2.16,5.35,4990
6139,亞翔,無塵室與機電工程,1.19,13.07,8937
2426,鼎元,無塵室與機電工程,0.0,1.18,357
8222,寶一,無塵室與機電工程,-2.05,-0.61,336
5536,聖暉*,無塵室與機電工程,-2.3,0.62,2442
1806,冠軍,玻璃,4.53,4.99,1233
3149,正達,玻璃,0.15,-0.74,949
1817,凱撒衛,玻璃,-0.26,-0.65,55
1810,和成,玻璃,-0.58,1.49,505
5475,德宏,玻璃,-0.63,-2.83,1328
3044,健鼎,玻璃,-0.66,-2.13,3432
6405,悅城,玻璃,-0.79,-1.57,84
2464,盟立,玻璃,-1.34,0.0,735
8240,華宏,玻璃,-2.37,0.92,74
1815,富喬,玻璃,-2.4,-4.68,36749
1809,中釉,玻璃,-2.53,-0.57,471
3037,欣興,玻璃,-3.39,-4.89,23424
1802,台玻,玻璃,-3.63,-7.62,69983
5340,建榮,玻璃,-4.25,-8.01,3602
6274,台燿,玻璃,-6.68,-5.81,16007
1410,南染,紡織,1.76,0.87,40
1477,聚陽,紡織,1.53,1.36,2015
4439,冠星-KY,紡織,1.47,0.0,33
1446,宏和,紡織,0.55,1.39,136
1474,弘裕,紡織,0.45,0.0,63
1409,新纖,紡織,0.0,1.36,3269
4420,光明,紡織,0.0,-0.79,21
1451,年興,紡織,-0.29,0.0,100
4438,廣越,紡織,-0.51,0.13,81
1467,南緯,紡織,-0.57,-0.28,197
1417,嘉裕,紡織,-0.67,-0.33,208
1447,力鵬,紡織,-0.71,-0.35,469
1440,南紡,紡織,-0.73,-0.37,1831
1476,儒鴻,紡織,-0.77,-0.51,691
4426,利勤,紡織,-0.81,-1.22,214
1464,得力,紡織,-1.33,-0.89,391
1402,遠東新,紡織,-1.41,-0.89,6374
1455,集盛,紡織,-1.51,2.35,249
1419,新紡,紡織,-2.62,-0.14,426
1460,宏遠,紡織,-3.82,-2.26,630
3047,訊舟,網通設備組件,9.97,13.11,6816
2454,聯發科,網通設備組件,0.0,1.79,9341
3558,神準,網通設備組件,-0.38,-1.49,166
3324,雙鴻,網通設備組件,-0.45,-4.22,2901
3380,明泰,網通設備組件,-0.77,0.94,2529
2332,友訊,網通設備組件,-0.94,1.28,4482
4968,立積,網通設備組件,-1.52,-4.07,772
3596,智易,網通設備組件,-1.66,-2.47,636
3081,聯亞,網通設備組件,-1.78,7.26,13333
6285,啟碁,網通設備組件,-1.94,1.0,3380
5388,中磊,網通設備組件,-1.95,-2.18,1053
4979,華星光,網通設備組件,-2.16,-1.58,21056
3491,昇達科,網通設備組件,-2.23,5.5,4653
2379,瑞昱,網通設備組件,-2.47,-3.38,1876
3017,奇鋐,網通設備組件,-2.54,-5.94,4565
3363,上詮,網通設備組件,-3.41,0.74,1655
3450,聯鈞,網通設備組件,-3.84,-7.22,10807
3006,晶豪科,網通設備組件,-3.93,-3.45,4309
2345,智邦,網通設備組件,-4.13,2.2,8153
6442,光聖,網通設備組件,-5.32,5.95,1680
2606,裕民,航運,0.82,0.82,11740
2609,陽明,航運,0.39,1.58,11543
5607,遠雄港,航運,0.31,0.41,359
2637,慧洋-KY,航運,0.3,-1.05,6961
2603,長榮,航運,0.0,1.66,7477
2636,台驊控股,航運,-0.31,0.46,222
2608,嘉里大榮,航運,-0.45,-0.6,205
2617,台航,航運,-0.49,-1.62,632
2618,長榮航,航運,-0.56,0.0,27509
2615,萬海,航運,-0.76,-0.38,8847
2642,宅配通,航運,-0.95,-0.57,35
