股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2883,凱基金,55069,54972,39262,3,1251,6639,9404,4
2317,鴻海,49858,14934,-4629,2,3505,4907,6839,5
2887,台新金,48157,54043,38314,3,2286,4206,8572,4
2618,長榮航,40012,83558,136949,5,458,-2448,-374,3
2610,華航,37781,52878,117482,5,389,910,6033,5
5880,合庫金,25973,86129,105025,5,844,2361,3279,5
2890,永豐金,22905,28830,39526,4,2455,5889,9914,5
2885,元大金,21574,17673,10262,3,2329,5921,16457,5
2324,仁寶,21202,17850,12986,2,222,421,554,5
2834,臺企銀,20791,35498,49487,3,47,179,256,5
2867,三商壽,19288,42486,58977,5,0,0,0,0
3231,緯創,18281,22285,27757,4,3193,4867,12745,5
2884,玉山金,17607,46246,57984,5,1548,2802,4265,5
2891,中信金,17300,21184,15906,3,1935,12563,14600,4
2882,國泰金,16253,16791,8434,3,2237,8200,12561,5
1402,遠東新,13943,19550,28044,5,18,53,2587,5
2330,台積電,13780,-1388,-18709,1,7046,9638,10489,5
1605,華新,13470,2946,-11987,1,33,85,97,5
2892,第一金,13217,22225,18031,3,1017,3278,5281,5
2409,友達,12925,-2224,29439,3,274,414,549,5
2845,遠東銀,11975,21009,26822,4,2,495,2560,5
1216,統一,11772,37745,37795,4,297,1829,5169,4
2353,宏碁,11597,8669,121,3,123,221,313,5
2002,中鋼,8568,31840,56366,5,132,279,297,4
2881,富邦金,7426,11593,7339,4,3198,7186,10118,5
9945,潤泰新,7356,14213,17714,5,0,-4,5,1
2347,聯強,7153,7195,6287,2,75,178,700,5
2886,兆豐金,6829,14023,10079,2,2744,11569,16121,5
2412,中華電,6775,27138,50434,5,1639,1150,1308,4
5876,上海商銀,6486,25953,37635,5,10,68,1869,4
2801,彰銀,6151,3985,6110,3,161,808,1628,4
2609,陽明,5305,13694,14560,4,-3,-31,-34,2
3045,台灣大,5165,14444,26932,5,1491,1728,2331,5
2354,鴻準,4903,5270,2499,2,42,60,78,5
2301,光寶科,4184,271,-11799,1,-1,582,2169,4
2385,群光,4074,4392,3635,3,84,101,127,5
2357,華碩,4073,4420,4636,3,156,764,1361,5
1504,東元,3866,2361,-3377,1,24,100,70,4
3005,神基,3539,5293,5601,4,52,58,10,4
4904,遠傳,3280,18775,29313,5,1671,-436,-191,3
2313,華通,3086,8357,21560,4,792,769,-4384,2
8271,宇瞻,2752,4072,4684,4,1,3,3,2
2451,創見,2646,3468,334,3,196,177,188,4
3029,零壹,2467,2862,2897,4,13,12,12,1
6214,精誠,2405,3184,4174,4,0,5,5,1
3293,鈊象,2093,4116,5069,5,63,70,78,5
2912,統一超,1915,5836,4129,3,14,552,1598,4
3019,亞光,1744,808,72,1,0,0,0,0
2377,微星,1499,838,1773,3,43,167,195,4
3105,穩懋,1432,2944,5080,3,-46,-1412,-1409,1
2603,長榮,1387,6416,8756,5,146,362,517,5
4967,十銓,1310,1255,1211,3,1,2,2,2
3362,先進光,1212,1526,1086,3,0,0,0,0
3034,聯詠,813,2794,3884,5,415,455,499,4
3023,信邦,738,598,629,3,9,49,63,5
3260,威剛,650,4357,3653,4,156,400,309,3
3026,禾伸堂,534,1283,1326,4,-1543,-2865,-3343,2
2207,和泰車,513,1553,1943,5,2,6,10,4
3324,雙鴻,393,669,351,2,0,2,3,3
1519,華城,367,715,971,4,67,94,94,3
6187,萬潤,269,230,904,4,6,-281,45,3
5274,信驊,34,-93,-199,1,6,103,109,5
