股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2002,中鋼,64052,92326,89459,4,0,0,12,2
3481,群創,48103,34650,-9109,2,-23,-59,-830,0
1605,華新,32071,27362,51497,3,0,0,2,1
2408,南亞科,30509,41841,73896,5,48,-223,5341,3
2303,聯電,26971,18233,-11492,2,513,-12636,-11896,2
2344,華邦電,19044,-43044,-29042,3,-5,207,11510,3
5351,鈺創,12794,29427,49164,5,0,742,772,3
2609,陽明,12116,8835,5166,3,42,142,178,5
2615,萬海,10228,10379,11755,4,-4,-9,-34,0
2354,鴻準,10063,16436,17434,5,-1,-7,-22,0
2353,宏碁,9892,4216,14101,3,100,324,100,4
3231,緯創,9681,16697,70763,4,-1074,-11388,6,2
2603,長榮,9011,11882,10666,3,620,1800,1672,2
3036,文曄,8482,-3879,-8734,1,26,1170,2705,3
2337,旺宏,8001,12135,-27248,2,8839,13058,22412,3
2317,鴻海,7881,24296,63405,4,136,-527,-2155,2
2356,英業達,7193,10426,14178,4,-24,-226,400,2
2887,台新金,6712,4970,24431,4,4030,2774,701,2
2885,元大金,6691,3982,9754,4,-3964,-5434,1277,3
2103,台橡,6635,6924,7547,4,0,0,0,0
1402,遠東新,6264,34758,43615,5,59,296,-1582,4
5347,世界,5944,8398,8761,3,362,-13741,-18630,1
2312,金寶,5494,3704,5077,2,0,26,26,1
8150,南茂,5195,1063,-4047,1,0,0,-135,1
1216,統一,4997,35017,54970,5,-85,-1140,-2847,0
3033,威健,4635,5989,6454,3,0,1,193,2
6213,聯茂,4499,8726,12529,4,210,3043,3151,4
2436,偉詮電,4350,5289,3940,3,0,-25,-25,0
3149,正達,4304,3006,3378,2,0,0,0,0
1717,長興,4259,4962,9584,4,401,844,1408,5
8112,至上,3924,16354,30363,5,0,-94,-727,0
3006,晶豪科,3812,13439,23912,5,0,15,15,1
9921,巨大,3767,5356,5737,5,0,0,0,0
2327,國巨,3620,-10092,-24281,1,938,-2224,649,3
6285,啟碁,3618,-275,1328,3,0,101,188,2
2377,微星,3568,7240,17427,4,15,421,106,2
3037,欣興,3502,2096,8425,2,31,686,8436,5
3706,神達,3444,9101,22077,4,-1,304,526,2
2441,超豐,3281,2675,371,2,-8,541,1424,4
2882,國泰金,2899,-955,1010,3,-5,27,3915,2
2465,麗臺,2862,3114,4420,5,0,0,0,0
3022,威強電,2826,3873,4257,4,-59,285,282,2
2464,盟立,2816,3760,5711,4,0,62,406,2
5371,中光電,2737,3262,18526,5,-1842,-5832,-7933,0
2301,光寶科,2572,4201,62702,4,-25,293,766,4
2376,技嘉,2371,4411,14979,5,-1231,-1632,-1697,1
2359,所羅門,2350,2864,5549,4,0,0,0,0
2382,廣達,2326,-5513,-11417,1,322,52,-639,2
6206,飛捷,2055,2684,5414,4,0,-453,-455,0
3105,穩懋,1908,-2732,-1564,2,21,990,1108,4
2881,富邦金,1901,3247,7151,3,-50,-3374,778,1
8021,尖點,1878,-209,-1620,1,324,1318,1261,4
3450,聯鈞,1485,5409,4468,4,360,-255,274,3
8081,致新,1423,1123,1271,3,0,-7,-98,0
2454,聯發科,1390,469,1715,3,-62,-287,994,1
2308,台達電,1370,-252,3453,4,604,1141,-491,3
8261,富鼎,1360,503,-1628,2,0,-5,-141,0
3374,精材,1276,-2906,-3545,2,0,0,14,2
6451,訊芯-KY,1215,893,167,2,0,0,0,0
6290,良維,1113,1738,941,2,0,-1,-3,1
3227,原相,1016,1826,3401,4,-300,-513,-574,0
8028,昇陽半導體,902,-3289,-2989,3,-346,-1158,-1343,0
4991,環宇-KY,873,1613,1599,4,-280,-710,-645,1
6446,藥華藥,864,774,234,2,68,76,148,4
4979,華星光,667,1615,2480,5,1099,1097,1096,1
3034,聯詠,636,1077,5694,5,12,-125,-809,1
3363,上詮,619,863,720,4,0,130,144,2
2357,華碩,613,2246,5159,4,462,-456,-260,3
6121,新普,521,1234,1846,5,12,-8,-64,2
2467,志聖,440,356,664,4,0,-44,-130,0
6196,帆宣,394,762,868,4,0,-360,-462,1
3406,玉晶光,383,697,778,4,323,336,124,3
6442,光聖,329,78,-770,1,165,-161,-163,1
2059,川湖,227,75,-106,1,-10,-74,233,3
6781,AES-KY,212,1243,1586,4,0,0,0,1
2330,台積電,119,-3250,-3428,3,132,111,-659,3
3008,大立光,80,-316,-789,1,-85,40,480,4
