股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2618,長榮航,45290,137300,213984,5,-2289,-7085,-12935,1
1301,台塑,37604,28309,15535,2,-10,-15,-11,1
3481,群創,37538,25735,-74697,3,-6181,-6140,-6446,3
1402,遠東新,22684,-5653,-28955,1,605,10724,18350,5
2891,中信金,18799,51352,19447,2,3086,8919,19204,5
2303,聯電,15733,5522,31487,4,-660,-7906,-19819,2
1326,台化,13945,-5161,-27022,2,42,-26,48,4
6505,台塑化,11284,20914,26981,5,-6,876,879,2
3576,聯合再生,11112,17125,10093,3,0,0,0,0
8039,台虹,10613,14395,11600,2,0,0,0,0
6116,彩晶,8803,9192,14166,3,0,0,0,0
2027,大成鋼,8302,-441,-3284,1,-8,1370,2131,3
6147,頎邦,8279,10338,15564,5,59,-3338,-3752,2
2610,華航,7516,13381,19734,4,-14555,-14052,-12352,4
3045,台灣大,7364,42004,25203,3,667,1209,6609,4
2867,三商壽,5690,11073,26155,5,0,0,0,0
2481,強茂,5496,4393,4640,3,-2756,-2496,-3243,1
3034,聯詠,5435,7161,7861,3,364,1561,2336,5
2484,希華,4942,1591,6400,2,0,0,0,0
1785,光洋科,4639,-3386,-4672,2,-2071,-2043,-2000,4
2327,國巨,4604,2928,13691,4,-1962,-4582,-6709,1
2367,燿華,4478,5252,8767,4,0,0,0,0
2472,立隆電,4463,3567,6474,3,-578,815,806,1
6173,信昌電,4254,2579,3092,3,-360,-360,-360,0
3090,日電貿,4216,4577,5302,4,-2447,-4607,-5199,1
5483,中美晶,3989,3619,9460,3,1267,3419,3084,4
6213,聯茂,3988,243,-4125,1,70,610,1719,5
2426,鼎元,3734,-112,349,2,0,0,0,0
3042,晶技,3298,4691,8055,4,0,-1,819,2
2492,華新科,2941,2081,541,3,-2472,-1311,1044,3
8042,金山電,2930,843,797,2,0,0,0,0
6488,環球晶,2879,1409,1602,2,-69,-519,347,3
2375,凱美,2528,3012,5008,3,0,0,0,0
3231,緯創,2463,-5570,-13780,2,385,-371,3378,3
6278,台表科,2303,-3054,-5729,1,12,217,2637,4
6271,同欣電,2292,2603,3791,4,-615,-615,-463,1
2493,揚博,2110,2430,3160,4,-92,-77,-73,4
8261,富鼎,2105,3235,3334,4,0,0,45,2
5347,世界,1749,2287,4252,4,-743,-919,-141,2
2368,金像電,1559,4663,5319,5,-366,-3242,-3891,0
2316,楠梓電,1446,-499,-600,2,13,13,13,1
4979,華星光,1422,1262,804,2,-597,-917,-1096,0
6415,矽力*-KY,1404,1188,1395,3,-468,-463,-566,1
2478,大毅,1374,2307,5727,4,12,23,40,5
4991,環宇-KY,1354,2229,2696,4,162,-57,-260,2
2455,全新,1267,1374,2422,4,-96,-57,373,3
2603,長榮,1174,6525,8646,4,-317,-1380,-1297,2
3026,禾伸堂,1009,147,256,2,-1042,813,3574,3
2357,華碩,963,6296,10856,5,106,69,-657,3
8358,金居,961,237,0,2,13,29,-807,2
6442,光聖,896,1446,1722,3,-68,-51,-57,3
6531,愛普*,889,1077,1973,5,-10,-334,-511,0
3357,臺慶科,888,1241,2535,3,-70,-467,-586,0
5289,宜鼎,879,1733,1914,4,-523,-1506,-2022,1
6239,力成,769,330,-478,3,159,385,-1387,4
6446,藥華藥,763,-923,-1556,1,30,-23,150,4
6451,訊芯-KY,735,373,1276,3,0,0,-1,0
3665,貿聯-KY,733,478,98,2,-86,-133,957,3
6121,新普,723,720,-218,2,52,77,949,5
6449,鈺邦,670,131,1046,3,0,0,-174,0
6830,汎銓,565,907,999,4,-315,-315,-315,0
2360,致茂,462,1355,2595,4,-281,-874,-1740,0
6274,台燿,395,526,2002,3,-921,-1317,-1196,2
3163,波若威,343,331,701,3,0,29,32,2
8996,高力,336,-50,265,3,-121,-197,-204,2
6510,精測,329,310,343,3,-123,-97,-272,1
5269,祥碩,311,456,586,3,42,233,462,5
3189,景碩,286,687,3291,5,2,451,308,4
3017,奇鋐,279,-247,-629,3,-291,-495,-425,1
8299,群聯,261,883,-600,3,-169,-195,-259,1
8210,勤誠,238,753,373,3,6,-348,-769,1
3653,健策,231,542,706,5,-21,-111,-143,1
3443,創意,227,158,38,3,-257,-121,11,2
2454,聯發科,224,-1237,-2093,2,158,-187,239,2
6805,富世達,190,635,2124,4,10,-536,-1741,2
5536,聖暉*,174,307,777,4,44,84,55,4
6515,穎崴,138,80,-2,2,-69,-40,-26,2
3529,力旺,138,181,393,5,11,-130,-273,2
3131,弘塑,121,3,203,3,-108,-33,-310,2
5274,信驊,114,180,89,3,-72,-212,-259,0
3081,聯亞,106,-638,-614,2,0,135,249,4
7734,印能科技,99,102,114,4,0,-2,-2,0
2383,台光電,96,-325,-331,2,43,175,388,5
