股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2408,南亞科,30133,32858,27402,3,711,-789,340,4
2344,華邦電,30131,42020,52796,3,-295,-430,-451,1
1301,台塑,21638,38600,21445,4,-1,2611,2611,1
2889,國票金,19029,20032,24474,3,0,0,0,0
2317,鴻海,18248,656,-10417,1,-120,-511,-424,3
1314,中石化,14070,17828,16593,3,0,0,0,0
2801,彰銀,13000,7863,12124,2,-371,137,-88,1
2371,大同,12343,14139,13453,4,0,2,2,1
2634,漢翔,11938,6063,-22605,1,-15,-19,-21,0
1717,長興,11851,10837,10931,3,1,2,2,2
2892,第一金,11490,37078,70337,5,-44,-1574,-6102,1
1326,台化,11401,29097,17014,4,0,0,500,1
6116,彩晶,10679,16113,23906,3,0,0,0,0
2354,鴻準,9540,10853,11872,5,-7,-24,-23,1
2883,凱基金,9279,65927,97031,4,-6332,-6323,-5637,3
1504,東元,8977,7682,3124,2,12,8,15,3
2603,長榮,8084,14975,31637,5,-5320,-5987,-5771,3
2337,旺宏,7632,9230,17145,4,-162,-184,-129,2
2886,兆豐金,7301,26408,58565,5,-67,-361,-3998,1
2609,陽明,7193,-17936,49874,4,-16,51,85,4
2313,華通,7049,11638,5401,2,21,3820,5943,5
6505,台塑化,6864,6881,-10842,3,0,0,-1,0
1605,華新,6838,18542,25303,5,3,7,7,2
6269,台郡,6524,7605,7235,3,0,0,0,0
2890,永豐金,6435,10251,4976,3,-147,-366,-1881,1
5880,合庫金,5932,9588,16582,5,-2,-45,-62,1
2421,建準,5005,5733,5523,3,1,1,4,3
2330,台積電,4500,8553,12728,3,-317,-179,269,3
2426,鼎元,4310,-1869,18106,3,0,0,0,0
2351,順德,3997,2723,4179,2,322,323,323,2
6547,高端疫苗,3896,7512,7698,5,0,0,0,0
3376,新日興,3868,4785,4216,3,0,0,1,1
3189,景碩,3819,3702,-482,2,392,2533,2010,2
2382,廣達,3500,7655,8540,4,-33,184,284,3
2885,元大金,3443,996,-3342,2,-36,-637,-1635,0
3105,穩懋,3441,10782,6572,3,1294,5693,5932,5
1513,中興電,3340,3743,3253,3,-102,-178,-249,0
4958,臻鼎-KY,3189,4777,2501,4,-583,-1733,-2838,0
8358,金居,3161,4822,8413,4,61,-30,-14,2
3042,晶技,2786,3188,-265,4,-1,58,1050,3
2464,盟立,2683,1958,3571,4,0,150,331,4
5483,中美晶,2607,-1359,-10921,2,-34,-829,-1048,2
3045,台灣大,2231,12599,24337,5,-48,340,385,3
8103,瀚荃,1847,2652,2169,4,0,0,0,0
3711,日月光投控,1807,3090,6069,5,-1308,-3602,-3835,1
3264,欣銓,1728,3472,4236,5,-1594,-3334,-4843,0
8039,台虹,1613,5616,202,3,1910,2804,4003,5
8271,宇瞻,1415,-18,2211,2,0,0,0,0
3406,玉晶光,1172,1433,1096,3,-22,99,99,2
8033,雷虎,1050,-1072,-1034,2,-3,-3,-3,0
3006,晶豪科,940,-1728,3212,3,-20,-19,-15,2
6672,騰輝電子-KY,880,374,-118,1,-6,-3,-3,1
4967,十銓,869,-389,785,2,-7,-9,-9,0
4991,環宇-KY,869,819,-2558,2,164,162,503,2
2455,全新,747,3787,2892,4,-24,-31,1476,2
3324,雙鴻,741,1166,1761,3,0,565,695,3
1519,華城,732,507,-199,1,0,0,0,0
2308,台達電,716,-553,-969,2,-837,-2641,-2592,2
8299,群聯,597,344,2226,4,-14,-86,-63,2
6187,萬潤,529,-337,-221,2,376,1189,611,3
3363,上詮,453,2023,1389,3,0,0,0,0
2467,志聖,449,593,376,3,-1,-27,-22,1
3293,鈊象,441,-680,-571,2,-1203,-3291,-5006,0
3167,大量,384,329,-1557,2,-1,149,149,2
6223,旺矽,367,74,-55,1,-743,-1115,-1101,2
3450,聯鈞,365,2565,2202,4,688,-1123,-515,3
2357,華碩,253,1741,2362,5,-22,-116,-105,1
3653,健策,237,146,708,4,-66,-68,30,2
6515,穎崴,215,324,296,3,-187,-223,-190,2
2360,致茂,182,986,1379,4,-268,-1287,-1643,0
3037,欣興,181,6166,9111,5,873,575,171,2
3081,聯亞,155,-342,-736,1,918,1901,2398,4
5269,祥碩,141,316,210,3,0,1,1,1
6446,藥華藥,139,511,835,4,-3,114,113,2
3443,創意,90,416,526,4,56,253,561,5
2059,川湖,27,-12,61,4,-48,102,213,3
