股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1605,華新,45862,109700,100053,3,1012,4454,5010,5
2303,聯電,24654,44384,63477,5,-8337,-21955,-36208,0
1303,南亞,20758,-6085,-10751,2,-3557,-15402,-18731,0
2327,國巨,19883,30904,22455,3,1186,7970,18000,5
2313,華通,19369,18367,11061,2,233,-1754,-2899,2
2885,元大金,16803,82651,147347,5,-7285,-79605,-145976,0
8150,南茂,16746,13123,11831,3,16,308,-9,3
5347,世界,11881,19139,26343,5,-8790,-21597,-33403,0
6005,群益證,11509,12288,8884,2,-2644,-8354,-12205,0
8422,可寧衛,9659,-13379,-4504,2,1447,10561,12794,4
2892,第一金,8715,13474,17188,3,-74,-210,-2423,0
2883,凱基金,8095,26361,24313,4,-3368,-11084,-10353,1
2369,菱生,7306,7414,8995,3,0,0,0,0
8112,至上,7190,7201,5142,3,-180,-2817,-3321,1
1314,中石化,6810,2767,308,2,0,0,0,0
6282,康舒,6637,4746,-9109,2,-21,-41,-45,0
2610,華航,6357,21664,25415,4,-1987,-8029,-11061,1
2367,燿華,6024,2543,1794,3,0,0,0,0
2347,聯強,5632,12745,19100,5,-4067,-12004,-20939,0
1326,台化,5512,-2298,-2945,3,0,-18,-47,0
2308,台達電,5431,13207,14089,4,4,682,307,3
2312,金寶,5367,16056,16082,4,0,0,0,0
3036,文曄,4362,1620,-3304,1,-2357,-3321,-2131,2
2301,光寶科,4262,15084,24541,5,-4872,-15027,-25257,0
2492,華新科,4247,6946,7752,5,-1,0,0,1
4938,和碩,4068,11117,21839,5,-6137,-17885,-31618,0
2441,超豐,3519,-689,-1707,1,-57,3772,3702,2
2382,廣達,3481,4733,1885,3,-219,832,1653,3
5871,中租-KY,3407,14914,27674,5,-963,-14855,-30825,0
3706,神達,2984,33629,38601,5,28,477,-1053,3
2385,群光,2529,3987,7629,4,-1991,-7537,-12341,0
2486,一詮,2356,1380,-159,1,0,0,0,0
4967,十銓,2272,-2429,-321,2,-4,-9,-10,0
2449,京元電子,2201,-10265,12244,3,753,1077,-22611,2
6239,力成,2139,-3,20,3,2478,6521,6475,4
3034,聯詠,2135,4030,8558,4,-653,-4317,-10036,0
3231,緯創,1850,41267,62852,4,-428,6246,15358,4
3374,精材,1667,3464,4943,5,-4,-4,-4,0
6290,良維,1530,-10,19,2,2,11,11,3
3035,智原,1239,1826,2098,5,0,-1,-2,0
3711,日月光投控,1156,-980,-6688,2,503,1656,-246,3
6488,環球晶,718,-52,-2222,2,2053,4972,7220,5
3044,健鼎,714,1030,2977,4,-605,-3414,-4951,0
2345,智邦,640,1329,1832,4,70,-1342,-1617,1
2383,台光電,630,423,-229,2,24,-228,120,3
1560,中砂,587,-451,-698,2,25,562,1488,5
6187,萬潤,567,3831,4023,4,73,439,438,2
3131,弘塑,336,717,755,4,-10,156,245,4
8299,群聯,336,-520,163,2,115,86,-67,3
3529,力旺,333,793,711,3,-41,-447,-628,0
2368,金像電,330,676,732,3,-195,-5873,-6263,0
2404,漢唐,322,224,1348,4,-27,-273,-1201,0
8210,勤誠,307,-652,-655,2,-116,-67,427,3
2360,致茂,296,1526,1402,3,-81,-37,-163,2
2059,川湖,75,-102,-99,3,-287,-915,-905,2
