股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,1.98,2.56,1286
3625,西勝,BBU_電池模組,-0.5,-1.72,762
6558,興能高,BBU_電池模組,-0.93,-0.13,607
3211,順達,BBU_電池模組,-0.95,-4.71,3035
3323,加百裕,BBU_電池模組,-0.99,-2.45,1554
4931,新盛力,BBU_電池模組,-1.4,-2.49,611
6781,AES-KY,BBU_電池模組,-3.79,-2.31,1570
3305,昇貿,BBU_電源供應器與整合,-0.46,0.0,4595
3625,西勝,BBU_電源供應器與整合,-0.5,-1.72,762
5309,系統電,BBU_電源供應器與整合,-0.91,-1.65,7766
2308,台達電,BBU_電源供應器與整合,-1.9,3.52,18956
2301,光寶科,BBU_電源供應器與整合,-4.11,-2.1,25905
6515,穎崴,CPO_先進封裝測試,5.59,14.16,1294
3265,台星科,CPO_先進封裝測試,0.82,-1.2,2276
6257,矽格,CPO_先進封裝測試,0.43,-0.43,11680
6451,訊芯-KY,CPO_先進封裝測試,-0.96,-5.78,908
3363,上詮,CPO_先進封裝測試,-2.67,-7.5,4030
2455,全新,CPO_光通訊,4.05,2.33,11797
3081,聯亞,CPO_光通訊,2.13,-2.81,479
6442,光聖,CPO_光通訊,-0.38,-6.16,2550
4979,華星光,CPO_光通訊,-1.17,-9.92,21357
3163,波若威,CPO_光通訊,-1.57,-10.16,9351
4977,眾達-KY,CPO_光通訊,-2.64,-8.19,4022
6643,M31,IC設計,9.99,15.33,2227
3035,智原,IC設計,3.51,3.81,10980
3035,智原,IC設計,3.51,3.81,10980
3529,力旺,IC設計,2.6,3.2,833
2388,威盛,IC設計,0.98,0.0,2919
6533,晶心科,IC設計,0.82,2.07,538
2454,聯發科,IC設計,0.34,1.36,7517
3443,創意,IC設計,0.2,13.96,3407
3443,創意,IC設計,0.2,13.96,3407
3661,世芯-KY,IC設計,-1.47,1.24,2310
3661,世芯-KY,IC設計,-1.47,1.24,2310
8054,安國,IC設計,-2.38,-11.19,3788
6531,愛普*,IC設計,-4.61,-0.65,7883
2367,燿華,PCB,9.9,12.43,102198
2313,華通,PCB,6.76,16.81,141522
3189,景碩,PCB,3.24,12.18,64764
4958,臻鼎-KY,PCB,2.06,5.69,12709
5469,瀚宇博,PCB,1.42,0.32,4968
2316,楠梓電,PCB,-0.31,-3.66,2296
1815,富喬,PCB,-0.57,-3.53,56011
3715,定穎投控,PCB,-0.85,-7.87,17449
8046,南電,PCB,-1.23,1.9,19234
3037,欣興,PCB,-1.95,3.2,59270
6274,台燿,PCB,-2.31,-3.43,10600
8358,金居,PCB,-2.39,-8.28,14405
2368,金像電,PCB,-2.87,0.0,9058
6213,聯茂,PCB,-3.81,-2.58,11660
2383,台光電,PCB,-6.78,-0.63,10456
5469,瀚宇博,TPU_伺服器主板與印刷電路板,1.42,0.32,4968
3715,定穎投控,TPU_伺服器主板與印刷電路板,-0.85,-7.87,17449
