股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2618,長榮航,58019,153868,165901,4,-2892,-16966,-5606,2
2891,中信金,41021,22070,609,1,70,13248,20129,5
2332,友訊,22426,20044,17944,2,0,0,0,0
2610,華航,21428,9590,9143,3,372,600,4627,5
4958,臻鼎-KY,21044,23536,21382,3,4007,3805,700,2
2634,漢翔,15428,12990,8374,3,0,46,130,4
5351,鈺創,14404,11511,32007,4,3,8,8,2
5876,上海商銀,12298,14872,12904,4,-8,741,1625,4
2347,聯強,11472,3744,-13651,1,6,301,8769,5
5880,合庫金,10121,31479,45632,5,196,259,231,2
3707,漢磊,9742,5615,-7525,1,0,0,0,0
3045,台灣大,9723,26096,14833,2,559,1636,10554,4
6505,台塑化,8886,12694,20348,5,889,886,862,2
1301,台塑,8131,-17362,-26659,1,0,-5,-21,1
2313,華通,7840,6170,434,3,3350,3791,3815,4
3033,威健,7606,7971,8786,4,0,-5,-19,0
1709,和益,6524,5786,6878,4,0,0,0,0
3704,合勤控,6467,6659,6234,4,0,0,0,0
2377,微星,6337,19298,17661,3,6,51,5349,5
2359,所羅門,6054,6286,6112,3,0,0,0,0
3576,聯合再生,5615,4863,-4125,2,0,0,0,0
2301,光寶科,5608,4747,10098,2,-296,-209,-1950,2
2845,遠東銀,5341,3849,13137,4,0,2093,2083,1
1216,統一,5321,11964,24747,5,117,280,680,5
2303,聯電,5168,12865,21518,4,-8770,-5316,-35981,2
2882,國泰金,5057,-5681,31811,3,-1846,-1408,-7445,2
1326,台化,4752,-34310,-56365,1,6,-25,862,4
3016,嘉晶,4477,2892,-1458,1,0,0,0,0
2603,長榮,4445,14553,8225,4,-1057,-990,-970,3
6182,合晶,4087,3503,-1599,3,1938,7338,7824,4
2881,富邦金,3928,2203,8583,4,-1440,-935,-4933,2
2357,華碩,3170,8422,10869,5,-110,29,-1290,2
5328,華容,3163,-454,-324,2,0,0,0,0
2327,國巨,2813,1800,10346,4,-4365,-4157,-4295,2
3034,聯詠,2383,2789,1619,2,237,1765,2584,5
5475,德宏,2177,3222,3644,4,0,90,90,2
2351,順德,1952,947,7377,3,802,800,881,3
2478,大毅,1832,3686,-37,3,5,21,236,5
8043,蜜望實,1758,1070,1088,3,0,0,0,0
6147,頎邦,1719,3285,-219,4,-2244,-3376,-4272,1
5483,中美晶,1355,-2173,2523,2,497,2282,2483,4
2375,凱美,1351,-16,1605,2,0,0,0,0
3042,晶技,1313,-3700,-10033,3,0,686,819,2
2368,金像電,1177,3272,2732,4,-450,-2853,-3380,1
8261,富鼎,1062,546,1197,3,0,33,45,2
6274,台燿,914,87,-752,2,-378,-302,-89,3
2912,統一超,856,1981,3697,5,4,40,139,5
2493,揚博,789,355,-309,3,8,18,26,5
5386,青雲,789,741,746,3,0,0,0,0
2467,志聖,715,-850,-329,3,0,-10,-8,1
4991,環宇-KY,702,1704,-596,3,7,-254,-346,2
6121,新普,651,-195,-1248,1,14,38,1171,5
2376,技嘉,624,1818,-986,3,-51,-21,1977,4
2455,全新,612,996,-2030,3,-18,400,498,4
6196,帆宣,588,961,989,3,-438,-973,-962,3
6442,光聖,553,484,817,2,16,-169,11,3
5289,宜鼎,519,1162,1318,4,-497,-1536,-1503,1
8210,勤誠,480,397,38,2,-352,-366,-773,1
3443,創意,369,-219,-126,3,-167,84,41,2
5269,祥碩,319,128,86,2,190,204,698,5
2308,台達電,261,-1604,-4835,1,7,75,-59,4
1590,亞德客-KY,203,159,464,4,0,24,34,2
2404,漢唐,202,736,824,5,-59,-931,-1753,0
3653,健策,198,422,344,4,-5,-122,-147,1
5536,聖暉*,193,325,992,4,20,109,-325,3
2360,致茂,111,2146,2030,3,-83,-1020,-1675,0
2059,川湖,33,-163,-220,3,-27,146,226,3
