股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,56496,43262,-23742,2,-243,28,-20573,2
2303,聯電,43123,56788,39385,3,-10084,-31177,-38417,0
2812,台中銀,24494,18373,39095,4,25,61,40,3
2834,臺企銀,21094,8769,10240,3,15,55,54,3
6147,頎邦,20747,25490,24869,4,-6327,-8879,-10628,1
2618,長榮航,19049,40395,72178,5,1347,-1357,-8011,2
1303,南亞,18913,2856,-22418,2,-3403,-642,10814,4
2002,中鋼,17467,90616,132792,5,0,-12,-72,0
1101,台泥,17345,18426,22832,3,0,32,-26,1
5880,合庫金,16541,20323,27541,4,417,554,518,3
1718,中纖,15561,25972,4673,3,46,672,2643,5
2890,永豐金,15105,21323,11041,2,1137,7865,26123,5
2412,中華電,13605,24018,35147,5,93,744,340,2
2867,三商壽,13435,17667,20357,4,0,0,0,0
2610,華航,11819,-7210,-3075,3,4459,6865,11446,5
2884,玉山金,9588,16381,40467,4,732,1345,3822,4
2887,台新金,8656,3623,-23751,2,559,14482,31835,4
2332,友訊,7280,-7862,-9882,2,0,0,0,0
3045,台灣大,6845,20390,35309,5,122,-796,-5204,2
4904,遠傳,6451,18277,28847,5,100,-2116,-7411,2
2313,華通,5980,8743,4646,3,-4391,-5082,-5030,3
1402,遠東新,5660,26731,40524,5,2184,5384,5278,3
2481,強茂,5570,243,-10938,2,-5624,-7941,-7038,2
2883,凱基金,5285,40603,85541,5,269,399,4808,4
8150,南茂,4980,-3797,-34654,1,-38,-4320,-6559,0
2027,大成鋼,4694,5661,33712,5,-2905,-3653,608,3
2327,國巨,4671,5883,-4478,2,-3988,-5108,-4710,2
6182,合晶,4469,21163,21495,4,-1652,-2924,-20994,0
5876,上海商銀,4461,8842,20919,4,1777,1689,-2051,2
2882,國泰金,3891,9571,31603,5,510,-1441,-5822,2
3231,緯創,3633,115085,147439,5,3219,15370,11879,3
2881,富邦金,3446,5974,13396,5,398,498,2687,4
3105,穩懋,2667,494,1363,2,12,119,85,3
5388,中磊,2521,5915,8701,5,0,0,-2,0
4919,新唐,2018,3112,3613,5,0,0,-906,0
5871,中租-KY,1781,-1170,973,3,524,4045,9756,5
6271,同欣電,1686,1556,234,2,-1285,-1585,-1665,0
6414,樺漢,1481,2741,3710,5,-19,-19,-23,0
5483,中美晶,1029,-7206,-5209,2,11,1006,1440,4
3532,台勝科,998,276,-171,2,-752,-2873,-713,2
3036,文曄,994,437,-2164,2,-51,223,-296,2
8028,昇陽半導體,990,1298,-1750,3,1,2,659,4
2308,台達電,897,-898,-2288,1,-1084,-694,1955,4
3034,聯詠,884,3139,7492,5,20,-417,-1765,2
8046,南電,781,377,-4549,2,-39,881,2681,4
6415,矽力*-KY,773,289,-1078,1,-3,-43,-21,2
2379,瑞昱,734,54,-978,2,22,476,1042,5
4958,臻鼎-KY,733,-12697,-21507,1,-585,-1947,264,2
2395,研華,606,-708,-2894,1,15,382,1097,5
6187,萬潤,526,-14,-376,2,327,-57,1049,4
6531,愛普*,482,-56,488,3,-20,-14,177,2
1519,華城,429,488,872,4,0,2,2,1
3293,鈊象,332,350,808,4,7,7,66,3
8299,群聯,287,-544,-673,3,-78,-65,-74,3
8996,高力,266,-628,-800,1,-268,22,-128,3
3443,創意,184,52,-791,1,-156,-20,348,4
3661,世芯-KY,63,-328,-545,2,2,-61,-57,2
