股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2344,華邦電,37871,13584,4191,3,-191,-383,10010,2
8112,至上,33079,45481,54179,5,-5,-54,-732,0
2002,中鋼,29246,105349,127228,5,-32,-32,-25,1
2892,第一金,23747,-6843,-40469,1,-187,2822,11818,4
2408,南亞科,15172,47830,64269,5,312,340,4006,3
1605,華新,12065,43232,57607,3,-12,-12,-9,1
2103,台橡,11591,18056,18908,4,0,0,0,0
2303,聯電,9599,13370,-192,3,-3982,-10160,-10904,2
2337,旺宏,8203,6745,-14934,3,-89,7888,23550,3
1303,南亞,7475,-22567,-26189,2,4500,6610,1224,3
5871,中租-KY,7474,5502,1882,2,20,19,-525,3
2603,長榮,7309,18793,18513,4,45,1849,1773,3
2609,陽明,6857,19142,9625,3,40,138,218,5
1216,統一,6599,31932,44334,5,10,-171,-1193,1
8358,金居,6575,-6426,-9793,1,20,-3087,-7187,1
1402,遠東新,6558,26826,44292,5,64,244,371,5
4763,材料-KY,6002,9162,10012,3,-3,-1,97,2
2891,中信金,4796,12609,30231,5,-260,2450,968,1
9921,巨大,4528,8736,9985,5,0,0,0,0
1802,台玻,4354,2187,-2096,3,-4,-4,-4,0
2615,萬海,4318,15348,14924,4,-10,-15,-30,0
6770,力積電,3988,-16653,6302,2,-3,-9,38,1
2330,台積電,3498,4258,12498,4,357,571,-715,3
1717,長興,3399,8425,11655,4,391,1042,1599,5
2464,盟立,3281,5635,8211,4,0,0,62,2
4958,臻鼎-KY,3147,-8283,-13266,1,-13,-1965,979,3
5351,鈺創,2995,23754,45239,5,-20,295,752,3
6213,聯茂,2387,12688,13841,4,-3,1279,3039,3
2474,可成,2347,3063,2969,3,28,86,13,4
6446,藥華藥,1760,2355,2486,3,0,78,122,3
5347,世界,1643,6815,12958,4,-25,-4462,-13951,1
2368,金像電,1450,-2041,-2300,2,1533,-339,-3197,2
2357,華碩,1302,4382,5525,4,93,-622,-443,3
4931,新盛力,1156,3276,2660,3,0,0,0,0
2376,技嘉,1050,3555,10438,5,-13,-1412,-1614,1
6121,新普,1007,1583,2603,5,-1,0,0,2
3293,鈊象,997,2673,3904,5,6,-5,11,3
3037,欣興,904,3616,11713,3,-67,37,2435,4
2454,聯發科,837,2299,3153,4,-167,-358,-466,0
3661,世芯-KY,722,622,1018,3,-327,-331,-316,3
6488,環球晶,589,-1579,-2663,2,-1327,-1541,-2868,1
6781,AES-KY,540,1788,2093,4,0,0,0,1
3324,雙鴻,415,470,2584,4,0,0,-1,2
2379,瑞昱,314,439,1168,3,32,193,277,5
6139,亞翔,299,-1411,-734,3,97,197,-119,2
2383,台光電,260,224,305,3,118,233,238,3
3665,貿聯-KY,251,-686,-219,2,-607,-1356,-716,2
8299,群聯,196,234,590,3,-8,-810,-846,1
2360,致茂,194,166,1693,4,18,155,-1425,2
6669,緯穎,171,-103,418,3,-398,-397,-548,1
5269,祥碩,165,268,485,4,0,-8,-60,3
3443,創意,164,63,131,3,13,-16,43,4
3131,弘塑,136,-138,87,2,-12,130,-425,2
3653,健策,117,76,-671,1,-127,-383,272,3
2059,川湖,77,262,76,2,-4,-56,21,3
5274,信驊,42,8,19,2,-2,33,116,4
