股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,80703,-45385,-216619,3,5100,5217,-3025,3
1802,台玻,35838,17380,21056,3,421,1027,2759,4
2887,台新金,35320,-86085,-162724,2,69049,165952,225917,5
2408,南亞科,27016,108666,121744,5,777,6381,3319,3
2882,國泰金,26002,61335,107979,5,-22290,-63093,-100858,0
2883,凱基金,25119,10922,19576,2,-1866,-19192,-31963,0
3231,緯創,24686,44469,46006,4,1488,3052,4610,4
2884,玉山金,22276,14884,29870,4,-3281,-33907,-54543,0
2890,永豐金,21154,32608,33833,3,149,518,543,4
6282,康舒,20670,22951,21464,3,0,8,-494,1
2303,聯電,20426,-7732,85668,4,-38025,-101199,-139902,0
2609,陽明,20142,30966,48820,5,-6005,-6343,-7845,1
1402,遠東新,14700,71279,-19574,3,-37345,-100944,-131113,0
2337,旺宏,14372,104191,87837,4,3088,2964,5773,3
1303,南亞,13945,48241,128023,4,696,3360,3504,4
6213,聯茂,11994,7819,13707,4,-3,-3,-241,0
3706,神達,11755,30534,21902,2,75,88,3039,5
2867,三商壽,10795,9637,9155,3,0,0,0,0
2886,兆豐金,10597,3924,-16604,1,14140,35659,55459,5
2353,宏碁,8567,27041,23589,4,-2747,-3944,-5196,0
6456,GIS-KY,8562,2999,2298,3,0,0,0,0
2406,國碩,8412,9702,9360,4,0,0,0,0
1326,台化,8000,30986,35160,3,-411,-418,-418,0
5347,世界,7887,3783,9674,2,-3753,-448,-7116,2
1815,富喬,7464,11713,5875,2,0,2540,2082,2
2881,富邦金,7218,67838,172759,5,-9379,-64590,-105393,0
1101,台泥,6802,5326,-19954,2,0,31,-1,1
2605,新興,6390,29,83,3,0,-2,-2,0
6443,元晶,6111,6613,-979,3,0,0,0,0
8046,南電,5749,1761,7285,4,764,-3636,-4848,1
8422,可寧衛,5701,6308,6618,4,-2995,-3079,-3331,0
4526,東台,5510,5689,2113,3,0,0,0,0
2412,中華電,5039,-10906,-25271,1,5941,14431,17560,5
4540,全球傳動,4935,4865,3313,3,0,0,0,0
2399,映泰,4862,4500,3546,3,-2,-2,-2,0
5309,系統電,4848,4116,6029,2,0,3,3,1
3715,定穎投控,4700,1589,6350,2,-3,-3,-3,0
2615,萬海,4523,5003,5102,3,0,-3,543,2
3059,華晶科,4437,6602,5252,2,26,28,28,2
1319,東陽,4436,2802,1586,1,-129,-801,-1042,0
2377,微星,4293,8895,1104,2,60,73,-431,3
6505,台塑化,4099,6636,8402,3,43,88,-1061,3
6176,瑞儀,4011,4457,1405,3,-956,-1135,-1741,0
2454,聯發科,3786,605,4970,3,-459,-2103,-3981,0
6155,鈞寶,3654,2739,3253,3,0,0,0,0
3702,大聯大,3538,2298,4978,4,-649,-1275,-4468,0
6548,長科*,2937,4628,17977,4,0,-582,-582,0
3376,新日興,2711,-567,-683,2,0,0,-7,0
2301,光寶科,2418,-8802,-8669,3,-694,-1440,4174,2
8096,擎亞,2371,3481,1555,2,0,0,0,0
3711,日月光投控,2284,-10178,-10813,2,-4656,-8031,-8748,1
2327,國巨,2259,-4591,-11733,1,-13,291,456,4
8028,昇陽半導體,2218,-2581,-2913,2,500,4721,4408,4
2603,長榮,2159,-16404,-35593,1,12843,36165,52647,5
8064,東捷,2070,-936,-3240,1,0,0,0,0
3450,聯鈞,2027,430,-1894,2,326,326,1826,2
4958,臻鼎-KY,1967,3439,3959,4,-1331,-4785,-6851,1
1513,中興電,1931,-4898,-10314,1,75,167,197,3
4967,十銓,1874,3566,1006,2,0,0,0,0
5475,德宏,1766,3592,3198,4,0,0,0,0
6207,雷科,1756,-905,723,2,0,0,0,0
2421,建準,1662,2651,2119,4,158,159,1466,4
4979,華星光,1495,712,-564,1,250,-1917,-884,2
2449,京元電子,1486,35705,48383,4,-7544,-21748,-36511,0
2357,華碩,1256,6362,5942,3,-10,1098,2409,4
3036,文曄,1222,1506,5573,4,-1558,-3531,-8034,0
3596,智易,1162,1427,2590,4,-8,-8,-44,0
3324,雙鴻,1047,1654,1282,4,0,10,9,2
6488,環球晶,989,-337,-241,3,-262,3030,7606,3
2492,華新科,965,3625,8730,5,0,203,704,4
3189,景碩,934,2591,5260,3,15,16,3192,4
6451,訊芯-KY,904,100,108,3,56,56,56,1
3260,威剛,873,812,822,3,237,91,-656,2
2451,創見,815,4754,3621,3,987,558,516,2
6805,富世達,719,2569,3234,4,749,558,259,2
2383,台光電,718,433,716,2,-654,-514,-438,3
3017,奇鋐,645,418,1748,4,60,423,1309,5
2455,全新,623,2230,-129,4,22,-177,-505,1
1476,儒鴻,578,1078,2120,5,-2,-9,67,1
3293,鈊象,562,-546,-1541,1,471,983,1566,5
3105,穩懋,516,-3090,357,3,-26,-1574,-1040,2
2368,金像電,502,1357,2083,5,-216,-919,-978,1
6446,藥華藥,391,1847,3332,5,84,240,296,5
2345,智邦,356,193,717,4,33,-482,-254,2
8299,群聯,298,1351,-1378,3,79,-163,-457,2
3037,欣興,261,-544,8333,4,-917,-674,3265,3
3491,昇達科,256,823,1086,5,0,-47,17,3
3529,力旺,232,215,851,4,-239,-502,-1186,0
3661,世芯-KY,231,373,282,3,3,-217,-480,2
3008,大立光,104,-69,-490,2,2,-14,-26,2
3665,貿聯-KY,94,544,354,3,-416,-1439,-2163,0
3443,創意,72,958,996,4,145,-633,-528,3
