股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2618,長榮航,22000,47526,72372,5,127,-100,-5517,1
1216,統一,20335,32737,56076,5,-97,-1119,-4329,0
3231,緯創,17158,42628,75073,4,-10276,-4489,10369,3
2887,台新金,14196,4240,19087,4,55,-1276,-4282,1
1402,遠東新,14004,31470,38884,5,120,247,-3736,3
2409,友達,13144,-26056,-30969,2,-2,-31,2017,2
2002,中鋼,12050,33929,18552,3,0,7,83,3
8112,至上,8478,17176,28897,5,-49,-727,-731,0
5351,鈺創,7964,29448,38056,5,315,772,772,3
2867,三商壽,6380,12870,18381,5,0,0,0,0
2891,中信金,6209,23832,44354,5,-181,-1662,-1654,1
2610,華航,6171,19938,35915,4,6997,7757,6150,3
6213,聯茂,5801,6954,6509,3,-40,1720,1828,2
2014,中鴻,5766,7867,8078,4,0,0,0,0
2606,裕民,5583,7937,9942,5,-14,-28,-877,0
2882,國泰金,4316,-688,-7331,2,-2,-598,10517,3
2354,鴻準,4273,6571,8078,5,0,-6,-15,1
6269,台郡,3972,6036,7136,5,0,0,0,0
2049,上銀,3854,6323,6362,4,-1540,-1540,-98,2
2881,富邦金,3370,6551,1115,2,-140,-4073,6733,2
2451,創見,3001,5238,2337,3,-4,-23,-166,0
2006,東和鋼鐵,2988,8186,15070,4,-13,-22,-479,0
2603,長榮,2472,2192,5794,3,1183,1106,555,1
2357,華碩,2466,3609,4667,4,-1179,-999,-819,2
2408,南亞科,2147,18586,56275,5,-21,3644,5191,2
2301,光寶科,2128,31386,59586,3,20,789,787,4
6279,胡連,2031,2089,2246,5,-1,-1,-7,0
4931,新盛力,1800,1184,146,1,0,0,0,0
3006,晶豪科,1792,13917,22289,5,15,15,15,1
2421,建準,1532,8243,8968,5,-61,-61,-59,1
3293,鈊象,1470,2701,3309,5,-14,2,-250,1
3260,威剛,1322,7041,5642,4,-13,-34,-134,1
3450,聯鈞,1266,4083,3933,4,340,-1015,-1972,2
4967,十銓,1198,4636,4530,4,0,0,-29,1
2727,王品,1143,784,476,2,0,0,0,0
3227,原相,1039,1611,3152,4,-211,-214,-761,0
6781,AES-KY,1035,1340,1461,4,0,0,0,0
4991,環宇-KY,714,549,886,4,0,-365,-365,1
2395,研華,697,1939,2971,4,2,-37,-1015,1
2330,台積電,641,8881,-13265,2,61,-1225,-404,3
6415,矽力*-KY,620,1486,2242,5,-16,-465,-1081,0
4966,譜瑞-KY,486,1130,1251,4,-270,-827,-845,1
6691,洋基工程,416,525,495,3,-1,90,92,2
6196,帆宣,410,468,845,4,-458,-360,-450,2
3034,聯詠,370,3187,5231,5,-16,-537,-1015,0
3324,雙鴻,362,2476,2458,4,-1,-1,0,1
2360,致茂,144,1672,2822,4,170,-1410,-4051,1
2454,聯發科,71,925,1470,3,-128,-236,1232,2
