股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6182,合晶,21786,5228,18914,3,0,-77,-274,0
1303,南亞,17802,-15093,-23858,2,-5067,-5167,-1590,3
8150,南茂,14649,33771,61576,5,10,7,7,1
3016,嘉晶,8256,20811,22751,4,0,0,0,0
3231,緯創,7873,-26697,-28100,2,-954,-9258,-10188,1
3189,景碩,6834,19733,20892,4,984,980,1214,3
3293,鈊象,3148,3898,3559,3,39,130,421,5
2492,華新科,3144,263,3185,3,1,1,-123,1
3105,穩懋,3000,5595,11619,3,434,1511,2453,5
3026,禾伸堂,2929,941,-453,2,164,182,460,5
4566,時碩工業,2891,3289,3392,4,0,0,0,0
2412,中華電,2862,8897,17401,5,79,1102,275,4
3702,大聯大,2858,4852,4177,4,414,21,1272,3
6672,騰輝電子-KY,2855,2350,5108,4,-3,-2,0,2
3264,欣銓,2730,19220,17899,2,-7612,-16925,-15674,1
5483,中美晶,2501,-7006,-2724,3,-24,-36,-48,0
6207,雷科,2424,2442,1438,2,0,0,0,0
2327,國巨,2132,4797,8376,4,-266,-415,909,3
3711,日月光投控,1906,14394,26732,5,-2167,-3280,-3299,2
3037,欣興,1807,12884,17397,5,121,614,1690,4
2351,順德,1755,3547,3276,2,0,65,65,1
8046,南電,1331,10596,8213,3,156,65,-570,3
6533,晶心科,1265,1931,2787,3,0,10,10,1
6285,啟碁,1219,784,1150,3,2,3,7,4
3035,智原,1184,3632,5712,4,20,20,20,1
2449,京元電子,1133,13328,37142,4,-177,2639,7051,2
3167,大量,943,650,-538,2,0,44,93,2
6526,達發,915,3302,4822,5,92,48,47,1
6213,聯茂,833,3546,11543,5,600,734,1511,4
2454,聯發科,826,2864,8907,5,-288,66,259,2
2360,致茂,680,919,1347,3,-237,-587,-762,1
1560,中砂,671,1083,1267,4,-195,220,1027,4
2395,研華,547,1745,2439,4,-36,-481,-455,1
3081,聯亞,197,-345,-1325,1,-140,-343,436,3
3017,奇鋐,165,-30,-208,2,10,227,317,4
6442,光聖,148,361,289,4,-179,-664,-1274,0
3443,創意,117,572,245,4,-252,-361,-247,2
2059,川湖,109,100,-142,2,-42,-60,-43,3
5274,信驊,38,108,112,4,-51,-92,-25,3
