股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,-1.01,-2.24,830
6121,新普,BBU_電池模組,-1.26,-0.98,530
4931,新盛力,BBU_電池模組,-1.29,-0.33,5926
6558,興能高,BBU_電池模組,-2.17,-1.63,845
3211,順達,BBU_電池模組,-2.45,-2.28,4341
3323,加百裕,BBU_電池模組,-2.51,-0.77,1800
6781,AES-KY,BBU_電池模組,-5.46,-5.46,1379
2308,台達電,BBU_電源供應器與整合,0.44,0.89,18878
2301,光寶科,BBU_電源供應器與整合,-0.31,-3.01,17617
3625,西勝,BBU_電源供應器與整合,-1.01,-2.24,830
5309,系統電,BBU_電源供應器與整合,-2.49,4.23,13318
3305,昇貿,BBU_電源供應器與整合,-3.77,-8.0,9344
6451,訊芯-KY,CPO_先進封裝測試,4.1,3.04,1856
6515,穎崴,CPO_先進封裝測試,2.27,8.2,693
3265,台星科,CPO_先進封裝測試,-1.06,-3.11,6759
3363,上詮,CPO_先進封裝測試,-1.81,1.49,3375
6257,矽格,CPO_先進封裝測試,-2.54,-2.18,15784
3081,聯亞,CPO_光通訊,8.76,15.1,12408
4979,華星光,CPO_光通訊,1.38,7.68,50177
3163,波若威,CPO_光通訊,-1.48,1.67,511
6442,光聖,CPO_光通訊,-1.57,-0.4,4650
4977,眾達-KY,CPO_光通訊,-2.78,3.38,4085
2455,全新,CPO_光通訊,-4.34,3.52,44169
3035,智原,IC設計,-0.87,2.7,3507
3035,智原,IC設計,-0.87,2.7,3507
8054,安國,IC設計,-1.23,3.88,1352
2454,聯發科,IC設計,-1.35,-2.66,8818
6643,M31,IC設計,-2.11,3.35,489
3443,創意,IC設計,-2.78,4.58,2650
3443,創意,IC設計,-2.78,4.58,2650
6533,晶心科,IC設計,-2.86,-0.63,421
2388,威盛,IC設計,-2.98,0.0,4204
6531,愛普*,IC設計,-3.16,1.77,8472
3529,力旺,IC設計,-3.74,-7.76,1693
3661,世芯-KY,IC設計,-4.57,-2.99,2195
3661,世芯-KY,IC設計,-4.57,-2.99,2195
2367,燿華,PCB,8.37,11.32,171503
8046,南電,PCB,5.71,24.7,47779
3037,欣興,PCB,4.22,17.15,78717
3715,定穎投控,PCB,1.9,-0.37,72383
8358,金居,PCB,-0.35,3.68,3831
