股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,58115,54917,12784,3,-3530,-4858,-5344,2
2337,旺宏,41522,-23259,-13261,3,0,9290,5996,2
1605,華新,41499,31801,23921,3,9310,11626,7012,3
1303,南亞,23469,32670,78288,4,607,2832,3409,4
2002,中鋼,15059,51134,62768,3,-353,-682,-682,0
2408,南亞科,13426,-3629,-22292,1,634,1168,4080,5
8112,至上,12264,17249,23606,4,-103,-403,-632,0
1326,台化,11647,24133,40780,5,1861,2868,2868,3
2027,大成鋼,10818,31253,31139,4,0,200,300,3
1101,台泥,9690,12898,-25630,2,-6,-6,-206,0
2324,仁寶,9384,17015,6214,4,-3617,-11315,-17795,0
2481,強茂,8223,9883,11027,4,450,327,-3396,1
2330,台積電,7713,10411,142,2,696,13,3797,3
8096,擎亞,7373,13224,13106,4,0,0,0,0
2603,長榮,7360,5062,4915,2,-1058,-5112,-6693,0
2301,光寶科,7131,5187,9530,2,-62,-616,-637,1
2371,大同,6780,19305,20556,4,-34,-58,-85,0
8422,可寧衛,5938,-8962,920,2,-617,-1847,-846,2
3481,群創,5788,-17548,-44078,3,1630,2809,15216,4
3006,晶豪科,5760,5479,-9978,2,0,1143,2150,3
2609,陽明,5622,7420,802,4,-67,-310,-480,0
3105,穩懋,5481,7366,7813,3,165,324,1648,5
2606,裕民,5459,9045,8367,4,-8097,-9766,-10871,0
2351,順德,5413,6596,6773,4,0,0,0,0
5347,世界,5280,17474,30496,5,1173,-3586,-5514,1
2009,第一銅,4758,7538,5563,3,0,1,266,3
1802,台玻,4180,7947,-15829,4,0,0,-1985,0
2451,創見,3975,3172,5672,3,-895,-2497,-2746,1
3019,亞光,3828,4218,3943,2,0,48,147,2
3037,欣興,3783,-6145,4165,2,-341,1619,3207,4
5314,世紀,3744,4249,3431,2,0,-3,-4,0
2486,一詮,3625,18896,31576,5,1000,3057,3057,3
2368,金像電,3539,6611,10966,5,142,66,-1201,2
2344,華邦電,3515,-22875,-29698,2,6127,17427,17582,3
3711,日月光投控,3478,1360,13352,4,103,629,-4912,3
1785,光洋科,3413,7429,14154,5,0,0,-7,0
1513,中興電,3179,8690,21011,5,-1,-322,-409,0
3189,景碩,3087,2612,5805,3,1172,2723,4181,5
1504,東元,2900,-3906,-1385,3,-5,-415,-1804,0
4958,臻鼎-KY,2833,-978,4701,2,-230,-1186,-1119,2
3211,順達,2423,1901,5450,3,359,100,440,2
2382,廣達,2299,19037,26465,5,-533,-877,-1357,0
3036,文曄,2215,5645,3463,2,2216,-66,-90,2
6531,愛普*,1978,1756,369,2,-2545,-2674,-2834,2
3017,奇鋐,1694,3539,4205,5,-408,-448,-730,0
1503,士電,1653,2605,6247,4,0,-1,-7,0
3450,聯鈞,1639,895,1260,3,-126,-1014,-1157,0
2449,京元電子,1405,1206,5841,4,1503,2892,148,3
2313,華通,1371,-23676,-20229,2,-192,-2736,3105,3
2308,台達電,1174,-1406,369,2,245,835,1817,5
1795,美時,1130,3658,4302,4,344,620,646,3
4979,華星光,982,-292,-5142,2,2668,2753,2918,4
6274,台燿,721,4355,12461,5,504,899,2004,5
6683,雍智科技,718,1269,1476,4,16,16,18,2
6669,緯穎,634,915,836,3,-286,-668,-1056,0
3363,上詮,485,106,206,2,39,44,60,3
8299,群聯,474,446,589,3,-71,146,1062,4
2383,台光電,432,1760,4787,5,-11,-258,-328,1
6409,旭隼,341,263,138,2,0,-10,-17,0
3529,力旺,242,670,1135,5,612,800,446,3
3533,嘉澤,225,628,1757,5,10,253,351,5
6442,光聖,217,-364,491,4,0,19,296,3
3131,弘塑,212,384,476,5,3,-106,-159,2
6805,富世達,146,-549,-1646,1,397,600,2130,5
