股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,9.29,6.9,16335
6781,AES-KY,BBU_電池模組,5.49,4.6,1491
3323,加百裕,BBU_電池模組,2.62,-1.91,5696
4931,新盛力,BBU_電池模組,2.6,-2.47,8008
6558,興能高,BBU_電池模組,2.53,1.45,2795
6121,新普,BBU_電池模組,0.29,-2.26,697
3625,西勝,BBU_電池模組,-0.5,-1.97,494
2308,台達電,BBU_電源供應器與整合,2.4,1.59,11623
3305,昇貿,BBU_電源供應器與整合,2.11,-3.2,12791
2301,光寶科,BBU_電源供應器與整合,1.77,0.29,28389
5309,系統電,BBU_電源供應器與整合,0.0,-1.87,10520
3625,西勝,BBU_電源供應器與整合,-0.5,-1.97,494
6451,訊芯-KY,CPO_先進封裝測試,7.41,7.77,2932
3363,上詮,CPO_先進封裝測試,5.29,6.18,7537
3265,台星科,CPO_先進封裝測試,1.03,3.87,2218
6257,矽格,CPO_先進封裝測試,-0.37,0.0,6820
6515,穎崴,CPO_先進封裝測試,-6.08,2.82,1206
4977,眾達-KY,CPO_光通訊,9.96,12.2,13284
4979,華星光,CPO_光通訊,9.9,10.46,53377
3081,聯亞,CPO_光通訊,9.89,15.09,8386
3163,波若威,CPO_光通訊,9.89,22.12,15517
6442,光聖,CPO_光通訊,9.79,15.87,1578
2455,全新,CPO_光通訊,1.17,2.06,24891
3529,力旺,IC設計,9.75,29.61,4548
2388,威盛,IC設計,2.72,3.85,5243
2454,聯發科,IC設計,0.28,9.2,10480
3443,創意,IC設計,-0.19,-5.32,2889
3443,創意,IC設計,-0.19,-5.32,2889
8054,安國,IC設計,-0.39,4.51,2174
6531,愛普*,IC設計,-0.46,-6.54,6938
3035,智原,IC設計,-0.84,2.31,5701
3035,智原,IC設計,-0.84,2.31,5701
6533,晶心科,IC設計,-1.21,0.21,374
3661,世芯-KY,IC設計,-1.75,-1.75,2039
3661,世芯-KY,IC設計,-1.75,-1.75,2039
6643,M31,IC設計,-2.55,11.67,2524
4958,臻鼎-KY,PCB,6.97,3.52,32429
3189,景碩,PCB,6.56,13.79,66707
2368,金像電,PCB,4.96,11.46,14158
2383,台光電,PCB,4.4,5.56,4507
2313,華通,PCB,4.14,2.92,67567
3037,欣興,PCB,3.81,8.41,45778
6274,台燿,PCB,1.7,6.94,11041
2316,楠梓電,PCB,1.52,1.52,4437
5469,瀚宇博,PCB,0.99,-4.21,9076
3715,定穎投控,PCB,0.67,6.01,39941
8046,南電,PCB,0.25,3.66,1891
2367,燿華,PCB,-0.4,13.15,131070
1815,富喬,PCB,-0.84,1.17,43965
6213,聯茂,PCB,-2.48,-1.26,10693
8358,金居,PCB,-2.65,0.36,18042
2368,金像電,TPU_伺服器主板與印刷電路板,4.96,11.46,14158
2383,台光電,TPU_伺服器主板與印刷電路板,4.4,5.56,4507
3037,欣興,TPU_伺服器主板與印刷電路板,3.81,8.41,45778
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.99,-4.21,9076
3715,定穎投控,TPU_伺服器主板與印刷電路板,0.67,6.01,39941
3081,聯亞,TPU_光通訊與連接器,9.89,15.09,8386
6442,光聖,TPU_光通訊與連接器,9.79,15.87,1578
6805,富世達,TPU_光通訊與連接器,4.93,7.97,2871
2345,智邦,TPU_光通訊與連接器,1.3,-0.43,3406
6805,富世達,TPU_散熱,4.93,7.97,2871
3017,奇鋐,TPU_散熱,3.17,6.55,5845
3324,雙鴻,TPU_散熱,0.32,-0.11,2320
6831,未知,TPU_散熱,-0.6,3.56,757
2485,兆赫,低軌衛星,6.54,10.53,19476
2313,華通,低軌衛星,4.14,2.92,67567
2345,智邦,低軌衛星,1.3,-0.43,3406
3491,昇達科,低軌衛星,0.0,3.7,397
2367,燿華,低軌衛星,-0.4,13.15,131070
6443,元晶,低軌衛星,-1.2,5.24,110170
6190,萬泰科,低軌衛星,-2.67,-1.35,11002
4977,眾達-KY,光學元件或組裝,9.96,12.2,13284
4979,華星光,光學元件或組裝,9.9,10.46,53377
3081,聯亞,光學元件或組裝,9.89,15.09,8386
6442,光聖,光學元件或組裝,9.79,15.87,1578
6451,訊芯-KY,光學元件或組裝,7.41,7.77,2932
3019,亞光,光學元件或組裝,4.93,7.05,17811
3450,聯鈞,光學元件或組裝,2.78,1.17,15764
2374,佳能,光學元件或組裝,2.02,9.5,26630
6668,中揚光,光學元件或組裝,1.81,1.68,294
3362,先進光,光學元件或組裝,1.3,-3.7,925
3504,揚明光,光學元件或組裝,0.35,-1.05,258
3008,大立光,光學元件或組裝,0.21,-0.81,638
3406,玉晶光,光學元件或組裝,-0.21,-1.9,480
4976,佳凌,光學元件或組裝,-1.83,0.63,1309
6209,今國光,光學元件或組裝,-7.61,8.98,26412
1717,長興,化學,9.97,5.49,38524
1326,台化,化學,8.75,24.4,97128
4749,新應材,化學,2.63,-0.58,1614
4755,三福化,化學,2.41,1.19,502
6505,台塑化,化學,2.13,10.95,13576
1725,元禎,化學,2.1,1.22,65
4770,上品,化學,1.88,1.03,810
1304,台聚,化學,1.63,8.23,11887
1723,中碳,化學,1.24,1.52,481
1303,南亞,化學,1.13,4.41,132427
1710,東聯,化學,0.72,11.6,7186
1440,南紡,化學,0.72,3.33,1535
1301,台塑,化學,0.59,15.54,95054
4763,材料-KY,化學,0.2,0.4,6394
1402,遠東新,化學,0.0,0.71,9658
1409,新纖,化學,0.0,1.66,3378
1727,中華化,化學,-0.11,2.21,3964
1722,台肥,化學,-0.64,0.0,2646
1773,勝一,化學,-1.0,-6.03,699
4720,德淵,化學,-1.19,-1.49,896
3583,辛耘,半導體設備,7.01,5.88,1977
3138,耀登,半導體設備,4.2,7.51,1436
6187,萬潤,半導體設備,3.33,-0.26,1434
6640,均華,半導體設備,3.28,18.22,982
3680,家登,半導體設備,3.05,3.41,3578
6196,帆宣,半導體設備,0.85,1.2,2639
2460,建通,半導體設備,-0.86,-1.08,303
1325,恆大,塑膠,9.98,23.66,3329
1326,台化,塑膠,8.75,24.4,97128
6505,台塑化,塑膠,2.13,10.95,13576
1305,華夏,塑膠,2.01,5.83,9154
1304,台聚,塑膠,1.63,8.23,11887
1312,國喬,塑膠,1.5,1.12,9913
1303,南亞,塑膠,1.13,4.41,132427
1313,聯成,塑膠,0.88,9.57,9765
1301,台塑,塑膠,0.59,15.54,95054
1309,台達化,塑膠,0.4,5.91,2965
1308,亞聚,塑膠,0.35,4.81,3980
1315,達新,塑膠,0.15,0.62,5
1321,大洋,塑膠,0.0,0.15,219
1314,中石化,塑膠,-0.24,1.73,31119
1307,三芳,塑膠,-0.77,0.62,795
4306,炎洲,塑膠,-1.08,-1.79,1289
1323,永裕,塑膠,-1.58,-2.6,91
1337,再生-KY,塑膠,-4.71,0.86,3979
6215,和椿,工業自動化與機器人,2.89,2.47,4208
1597,直得,工業自動化與機器人,1.81,3.05,651
4576,大銀微系統,工業自動化與機器人,1.61,3.7,1600
2049,上銀,工業自動化與機器人,1.17,12.34,10338
1590,亞德客-KY,工業自動化與機器人,0.0,0.49,596
1583,程泰,工業自動化與機器人,-0.31,-1.33,27
5443,均豪,工業自動化與機器人,-0.53,2.29,1607
6944,未知,廠務系統與水處理,1.25,-2.54,490
8473,山林水,廠務系統與水處理,0.0,0.52,350
6803,崑鼎,廠務系統與水處理,-0.17,-1.31,85
1535,中宇,廠務系統與水處理,-0.19,0.19,50
8936,國統,廠務系統與水處理,-0.77,-2.27,1839
6624,萬年清,廠務系統與水處理,-1.05,3.62,92
6894,衛司特,廠務系統與水處理,-1.27,3.77,113
6188,廣明,機器人,6.88,7.37,10108
2359,所羅門,機器人,4.04,5.6,5046
6125,廣運,機器人,3.7,10.36,11497
6215,和椿,機器人,2.89,2.47,4208
1504,東元,機器人,2.69,-1.9,19811
2308,台達電,機器人,2.4,1.59,11623
1597,直得,機器人,1.81,3.05,651
4576,大銀微系統,機器人,1.61,3.7,1600
2049,上銀,機器人,1.17,12.34,10338
4540,全球傳動,機器人,1.12,-0.2,4964
2464,盟立,機器人,1.02,0.29,2398
1590,亞德客-KY,機器人,0.0,0.49,596
5443,均豪,機器人,-0.53,2.29,1607
4583,台灣精銳,機器人,-0.98,6.06,700
6139,亞翔,無塵室與機電工程,8.07,6.7,9755
2404,漢唐,無塵室與機電工程,1.38,-3.25,3450
5536,聖暉*,無塵室與機電工程,0.46,-3.8,2731
8222,寶一,無塵室與機電工程,0.0,-1.87,376
2426,鼎元,無塵室與機電工程,-0.26,-0.79,1062
3149,正達,玻璃,9.85,1.52,21806
6405,悅城,玻璃,4.54,3.86,1811
3037,欣興,玻璃,3.81,8.41,45778
3044,健鼎,玻璃,2.47,9.15,7082
5340,建榮,玻璃,2.06,4.76,2664
6274,台燿,玻璃,1.7,6.94,11041
1802,台玻,玻璃,1.17,4.42,23553
2464,盟立,玻璃,1.02,0.29,2398
1806,冠軍,玻璃,0.22,0.0,490
5475,德宏,玻璃,0.0,4.85,735
1817,凱撒衛,玻璃,-0.51,0.13,18
1810,和成,玻璃,-0.51,-1.78,1655
1815,富喬,玻璃,-0.84,1.17,43965
8240,華宏,玻璃,-2.1,2.31,1201
1809,中釉,玻璃,-2.81,2.77,4221
4426,利勤,紡織,1.56,2.3,200
1460,宏遠,紡織,1.35,4.49,1053
1440,南紡,紡織,0.72,3.33,1535
4439,冠星-KY,紡織,0.49,1.49,16
1474,弘裕,紡織,0.48,2.94,107
1402,遠東新,紡織,0.0,0.71,9658
1409,新纖,紡織,0.0,1.66,3378
1417,嘉裕,紡織,0.0,0.57,96
1451,年興,紡織,0.0,1.97,128
1467,南緯,紡織,-0.13,2.08,315
4420,光明,紡織,-0.2,-0.39,45
1446,宏和,紡織,-0.29,-0.29,137
1410,南染,紡織,-1.03,-0.59,65
1476,儒鴻,紡織,-1.22,-0.37,331
1419,新紡,紡織,-1.27,1.43,450
4438,廣越,紡織,-1.41,1.01,71
1464,得力,紡織,-1.72,-0.43,532
1477,聚陽,紡織,-2.81,-1.89,1369
1447,力鵬,紡織,-8.43,10.77,7960
1455,集盛,紡織,-8.93,6.59,4323
3006,晶豪科,網通設備組件,9.93,16.9,36158
4979,華星光,網通設備組件,9.9,10.46,53377
3081,聯亞,網通設備組件,9.89,15.09,8386
6442,光聖,網通設備組件,9.79,15.87,1578
3363,上詮,網通設備組件,5.29,6.18,7537
6285,啟碁,網通設備組件,4.38,7.74,39156
3558,神準,網通設備組件,4.38,2.88,691
3017,奇鋐,網通設備組件,3.17,6.55,5845
3450,聯鈞,網通設備組件,2.78,1.17,15764
2345,智邦,網通設備組件,1.3,-0.43,3406
3596,智易,網通設備組件,0.85,-2.19,863
3324,雙鴻,網通設備組件,0.32,-0.11,2320
2454,聯發科,網通設備組件,0.28,9.2,10480
3491,昇達科,網通設備組件,0.0,3.7,397
3380,明泰,網通設備組件,-0.14,0.29,2928
4968,立積,網通設備組件,-0.4,0.81,922
5388,中磊,網通設備組件,-0.48,-1.66,3935
2332,友訊,網通設備組件,-0.91,-2.4,2356
2379,瑞昱,網通設備組件,-0.94,3.55,2791
3047,訊舟,網通設備組件,-1.3,-2.81,1459
2606,裕民,航運,6.2,7.74,36066
2612,中航,航運,5.75,6.45,7513
2617,台航,航運,3.9,3.56,3238
2603,長榮,航運,2.67,1.32,12409
2637,慧洋-KY,航運,2.4,1.82,11744
2609,陽明,航運,1.67,0.92,15431
2615,萬海,航運,1.22,-1.06,7787
2608,嘉里大榮,航運,0.0,-0.15,255
2636,台驊控股,航運,0.0,-1.63,473
5607,遠雄港,航運,-0.42,-0.63,304
