股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2610,華航,33754,31431,72340,4,172,488,584,4
2449,京元電子,31582,52553,68902,4,-4003,-8408,-9925,0
2303,聯電,27579,7266,27583,2,-13789,-14380,-44150,1
2883,凱基金,23429,44347,48144,5,-1970,-2129,-7794,1
2887,台新金,20638,33548,46956,4,-7950,-13513,-8814,1
2801,彰銀,18509,22296,27212,4,1,-3,-204,1
2834,臺企銀,17362,22996,22454,3,2,0,-746,1
2481,強茂,13979,12888,13443,2,0,0,-232,0
2812,台中銀,11991,7331,11527,3,28,1043,1090,4
8150,南茂,11950,19989,34205,3,-10128,-10128,-7033,1
8046,南電,11482,8871,1426,2,746,-2495,-32,2
3374,精材,11418,14240,14604,5,0,0,-600,0
5880,合庫金,11118,5649,26881,4,196,402,-2296,2
2353,宏碁,11075,9311,6220,2,-304,-481,-1283,0
2891,中信金,11035,10767,29753,3,-6364,-7151,-15858,2
3711,日月光投控,10811,39837,52354,4,-5642,-20957,-31730,0
5425,台半,9931,9127,10988,2,0,0,0,0
3707,漢磊,9198,18872,17781,2,0,0,0,0
2388,威盛,7388,10522,19429,4,30,47,30,2
2006,東和鋼鐵,7164,13506,18617,3,-5691,-11266,-16634,1
2426,鼎元,6989,15916,28362,4,2,2,2,1
6005,群益證,6846,9086,22121,4,-4788,-8242,-18090,1
2618,長榮航,6699,5686,118326,4,-1784,-3544,-18990,0
6548,長科*,6147,5497,6003,4,-3556,-3556,-5289,0
2369,菱生,5916,14719,18753,4,0,0,0,0
6168,宏齊,5130,12241,13064,4,0,0,0,0
1319,東陽,4922,6262,8103,3,-4724,-9604,-14396,0
2356,英業達,4627,2977,1680,3,-1896,-1985,-3610,1
2327,國巨,4376,-904,-13715,2,1243,3546,13223,5
8054,安國,4272,7209,7046,4,0,0,0,0
2316,楠梓電,4239,3400,6411,3,173,173,173,1
3042,晶技,3854,2852,3397,2,-3196,-8855,-8894,0
8261,富鼎,3506,3436,5529,3,12,12,12,1
3264,欣銓,3402,11153,8843,3,41,419,-2443,3
6257,矽格,3300,10727,11877,3,-29,1000,1443,3
6176,瑞儀,3221,4414,10285,4,-3611,-7030,-11563,1
3105,穩懋,3131,12421,12472,4,-387,-631,-1619,1
3006,晶豪科,2771,4699,7758,5,21,-219,-513,2
3036,文曄,2681,1370,-2993,1,-3836,-4281,-5267,1
3045,台灣大,2642,551,1320,2,-225,429,424,3
1477,聚陽,2163,2551,5072,4,-1458,-3125,-5175,2
3450,聯鈞,2064,-1679,1309,2,0,100,422,2
8043,蜜望實,1980,-794,-1290,2,0,0,0,0
2337,旺宏,1695,17290,32875,4,339,644,-104,2
1785,光洋科,1588,5862,6887,5,-34,-34,-34,2
6207,雷科,1586,-2812,-2369,2,0,0,0,0
3035,智原,1542,7641,10188,4,0,254,248,1
2454,聯發科,1374,5188,5791,4,-1129,-3170,-5924,0
6278,台表科,1366,3308,2695,3,-809,-1562,-3511,1
4764,雙鍵,980,1572,2135,3,0,100,100,1
6414,樺漢,786,1051,2911,5,-371,-653,-1278,0
6531,愛普*,762,539,360,3,6,156,-41,3
6472,保瑞,661,1159,2023,5,0,-18,-37,0
2455,全新,609,2022,2003,4,-28,-162,3024,2
8996,高力,494,1030,1090,5,-600,-1182,612,2
3026,禾伸堂,492,1304,1646,5,-31,322,2530,4
6415,矽力*-KY,486,-779,-3304,2,906,1527,2067,4
8021,尖點,482,1971,3161,5,0,0,0,0
2383,台光電,468,-140,814,4,-73,-28,-44,2
4979,華星光,459,75,-682,2,-607,-957,-1453,0
6715,嘉基,457,713,774,5,1,1,1,1
4991,環宇-KY,450,825,397,4,-517,-974,-1189,0
6510,精測,297,151,201,2,-236,-206,-198,3
3583,辛耘,295,-28,337,3,-8,2,-1,1
3443,創意,238,-225,-3203,2,-127,-472,1772,2
3665,貿聯-KY,164,-716,-5001,3,-51,-1263,1722,2
3653,健策,153,197,544,4,-81,-261,-46,2
3661,世芯-KY,61,-809,-1026,1,-134,-127,-164,2
