股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,120688,254746,421654,5,15,824,1439,5
2337,旺宏,81634,65280,86516,4,-147,2662,2027,2
2408,南亞科,62166,75244,73633,3,47,-3014,-14993,1
2881,富邦金,33906,138827,162157,5,-29133,-69937,-98906,0
2356,英業達,25878,-21538,-19874,2,7708,23489,24606,4
2449,京元電子,22857,35535,47413,4,-5045,-19808,-26442,0
2324,仁寶,19507,24312,103329,4,-7725,-45804,-100410,0
1402,遠東新,18907,-71946,-65086,2,-28366,-58535,-76923,0
2882,國泰金,17727,64371,113418,5,-21169,-58933,-96668,0
2317,鴻海,12866,41761,114628,5,130,18,1145,3
2610,華航,12819,-19735,-16585,2,-132,1208,-1826,1
2353,宏碁,12782,9330,13565,3,-897,-2149,-3517,0
2329,華泰,11627,13353,15133,4,0,0,77,2
6239,力成,9558,12129,10781,3,-1044,-329,-3103,1
2484,希華,8173,4846,8518,4,0,0,0,0
6127,九豪,7571,6977,5117,1,0,0,0,0
5425,台半,7260,10201,10862,3,1,1,261,2
8150,南茂,7028,15987,-2347,2,405,706,700,2
1314,中石化,6970,970,-1349,2,0,0,0,0
6548,長科*,6950,20298,22957,5,-582,-582,-582,0
6116,彩晶,6246,-48526,-23510,3,0,0,0,0
6005,群益證,6213,17018,23017,5,-92,-1550,-2599,0
3149,正達,5693,2705,11016,4,0,0,0,0
5483,中美晶,5450,4806,6876,4,109,265,-451,3
2885,元大金,4990,28628,53437,5,-7216,-26858,-48503,0
1815,富喬,4989,-848,3171,2,2390,1932,1720,1
3042,晶技,4858,-4671,-5229,1,0,8538,8611,3
5351,鈺創,4765,5468,4363,3,0,0,-10,0
1582,信錦,4388,3407,-2007,2,362,362,610,2
6282,康舒,3870,2384,28701,4,0,-502,-506,0
6175,立敦,3359,3763,5230,3,0,0,0,0
3231,緯創,2936,4473,48638,4,1124,2682,2533,3
3702,大聯大,2804,5483,2841,4,-491,-3684,-5478,0
3035,智原,2783,-1328,-3797,1,0,0,0,0
3689,湧德,2705,3409,4214,4,0,0,0,0
4938,和碩,2574,5118,-1613,2,-84,-555,1500,2
3374,精材,2489,1533,1604,3,0,35,185,2
2451,創見,2461,1329,691,2,-424,-466,-519,1
2492,華新科,2334,7439,10326,5,4,505,1420,5
4967,十銓,2331,-228,-386,2,0,0,0,0
8096,擎亞,2087,162,4570,3,0,0,0,0
6290,良維,1979,3996,4891,4,0,0,0,0
3016,嘉晶,1954,-3712,-3809,1,0,0,0,0
3264,欣銓,1902,2710,2993,3,-164,210,-147,1
4973,廣穎,1723,3407,2454,3,0,0,0,0
3551,世禾,1588,1866,2276,3,0,0,-80,0
2376,技嘉,947,2503,4027,4,1370,1602,2102,3
8271,宇瞻,897,-556,-734,2,0,0,-1,0
3455,由田,893,381,-1663,1,0,8,32,4
2404,漢唐,848,4050,6829,5,-50,-626,-234,1
3443,創意,758,795,-232,2,-198,-93,155,4
8299,群聯,698,-2030,-3621,1,-262,-555,-878,0
2455,全新,649,-1711,1880,3,-100,-428,-143,2
3030,德律,635,-429,-634,2,0,0,0,0
3665,貿聯-KY,553,363,1578,4,-819,-1543,-1760,0
2368,金像電,547,1273,-139,3,-548,-607,213,2
6805,富世達,533,1199,908,2,-388,-686,-941,1
6446,藥華藥,438,1923,2878,5,7,62,69,4
3131,弘塑,403,254,216,3,1,249,280,3
3491,昇達科,367,630,1498,5,-49,15,62,4
6531,愛普*,347,562,1370,4,550,823,1100,4
3037,欣興,344,9222,15656,5,469,4409,4730,4
5289,宜鼎,267,-542,-599,1,247,-60,-320,2
3533,嘉澤,252,332,162,3,-319,-206,-13,4
4966,譜瑞-KY,246,888,590,2,-3,-19,-219,0
6669,緯穎,191,96,299,4,-191,-519,-625,0
3661,世芯-KY,181,90,-298,2,-224,-487,-507,1
6510,精測,125,91,152,4,-214,-573,-665,1
2059,川湖,53,114,-1,2,-33,-120,-132,0
6515,穎崴,39,49,153,3,-120,-171,-471,0
