股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3323,加百裕,BBU_電池模組,0.26,-1.26,1106
6558,興能高,BBU_電池模組,0.0,-0.54,731
3625,西勝,BBU_電池模組,-0.25,-2.2,691
6781,AES-KY,BBU_電池模組,-0.42,-1.66,684
6121,新普,BBU_電池模組,-0.84,-3.95,584
4931,新盛力,BBU_電池模組,-1.63,-1.95,2032
3211,順達,BBU_電池模組,-2.81,-5.78,3505
5309,系統電,BBU_電源供應器與整合,1.1,-0.92,4603
3625,西勝,BBU_電源供應器與整合,-0.25,-2.2,691
2308,台達電,BBU_電源供應器與整合,-0.44,5.66,12864
2301,光寶科,BBU_電源供應器與整合,-1.81,-2.4,13796
3305,昇貿,BBU_電源供應器與整合,-4.8,-1.65,14525
6257,矽格,CPO_先進封裝測試,0.73,6.95,16849
3363,上詮,CPO_先進封裝測試,0.25,-4.62,1598
6451,訊芯-KY,CPO_先進封裝測試,-1.35,-3.95,727
3265,台星科,CPO_先進封裝測試,-1.73,2.9,3623
6515,穎崴,CPO_先進封裝測試,-2.12,-1.0,487
4977,眾達-KY,CPO_光通訊,0.0,-2.87,2123
2455,全新,CPO_光通訊,-1.47,5.0,15360
6442,光聖,CPO_光通訊,-1.59,-9.19,2135
3163,波若威,CPO_光通訊,-2.92,-3.85,654
4979,華星光,CPO_光通訊,-3.29,-5.54,13015
3081,聯亞,CPO_光通訊,-3.74,-3.74,3635
3443,創意,IC設計,7.37,11.36,3721
3443,創意,IC設計,7.37,11.36,3721
6531,愛普*,IC設計,6.96,9.93,9007
8054,安國,IC設計,6.47,3.35,3753
6643,M31,IC設計,5.58,1.67,1001
6533,晶心科,IC設計,4.81,3.09,601
3035,智原,IC設計,3.3,1.18,5523
3035,智原,IC設計,3.3,1.18,5523
2388,威盛,IC設計,3.07,2.87,7760
3661,世芯-KY,IC設計,2.84,-0.72,2888
3661,世芯-KY,IC設計,2.84,-0.72,2888
3529,力旺,IC設計,0.0,-0.89,742
2454,聯發科,IC設計,-1.33,-1.0,5943
3189,景碩,PCB,9.87,22.97,68351
3037,欣興,PCB,9.85,20.4,76308
8046,南電,PCB,9.84,21.61,54304
1815,富喬,PCB,9.82,23.3,161688
8358,金居,PCB,2.02,6.32,2893
2367,燿華,PCB,1.23,6.92,84255
2313,華通,PCB,1.06,8.3,78639
5469,瀚宇博,PCB,-0.5,4.04,8394
6213,聯茂,PCB,-1.3,-2.56,4975
3715,定穎投控,PCB,-1.86,-0.75,22049
4958,臻鼎-KY,PCB,-2.01,1.19,28838
2316,楠梓電,PCB,-2.66,-0.7,3708
2383,台光電,PCB,-2.77,-5.39,3928
6274,台燿,PCB,-4.37,-2.99,13625
2368,金像電,PCB,-7.83,-7.96,15681
3037,欣興,TPU_伺服器主板與印刷電路板,9.85,20.4,76308
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.5,4.04,8394
3715,定穎投控,TPU_伺服器主板與印刷電路板,-1.86,-0.75,22049
2383,台光電,TPU_伺服器主板與印刷電路板,-2.77,-5.39,3928
2368,金像電,TPU_伺服器主板與印刷電路板,-7.83,-7.96,15681
6442,光聖,TPU_光通訊與連接器,-1.59,-9.19,2135
6805,富世達,TPU_光通訊與連接器,-3.03,-1.54,2181
3081,聯亞,TPU_光通訊與連接器,-3.74,-3.74,3635
2345,智邦,TPU_光通訊與連接器,-5.28,-4.12,4631
6805,富世達,TPU_散熱,-3.03,-1.54,2181
6831,未知,TPU_散熱,-3.39,-3.97,765
3324,雙鴻,TPU_散熱,-5.06,-7.26,3676
3017,奇鋐,TPU_散熱,-5.88,-9.86,9552
2485,兆赫,低軌衛星,5.36,12.33,80399
