股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2409,友達,123939,106646,47923,2,63,-11,30,3
1303,南亞,60938,48033,39579,3,-1391,-2361,-57,2
2337,旺宏,57079,73270,64767,3,-463,2847,3970,4
3481,群創,50501,16329,-86019,3,-126,-124,422,3
2883,凱基金,43057,108047,139873,5,425,-2982,-850,3
2303,聯電,40320,47770,65611,4,-2573,-5383,-1192,2
2002,中鋼,37196,57849,62353,4,-43,-43,-91,0
2317,鴻海,31320,56438,46675,3,1292,753,445,2
2887,台新金,28066,66788,89627,5,-1068,-6132,-4900,2
2884,玉山金,20449,21593,30393,3,-311,-4778,-3282,2
2344,華邦電,19974,-35332,-16541,4,-502,3551,-2281,2
2867,三商壽,19765,41759,55479,5,0,0,0,0
2890,永豐金,19285,37318,45962,5,-73,-755,943,3
2882,國泰金,17379,38202,38688,4,-1429,-2993,-2678,1
1815,富喬,14845,3889,-720,1,485,751,2524,3
2408,南亞科,14271,2666,6470,3,-1420,294,-182,2
2886,兆豐金,12662,19663,28404,5,-298,536,1325,4
2618,長榮航,11421,39243,60735,5,-1957,-1535,-3432,1
1301,台塑,9739,1919,2387,3,-11,-11,-16,0
5880,合庫金,9199,24593,29552,4,561,506,1430,3
2610,華航,8993,43938,59423,5,-836,-149,-196,1
2881,富邦金,8575,21823,20557,4,-892,-1909,-873,2
2880,華南金,8434,17528,23328,5,367,770,1614,4
1326,台化,8429,3112,-12479,2,0,438,593,2
2301,光寶科,8255,35092,24622,3,93,1550,1654,3
2892,第一金,8199,11601,20102,4,580,-71,1014,4
1402,遠東新,7318,9289,10771,4,-2822,-5496,-5518,0
3189,景碩,6801,-2654,-8238,1,316,1298,1457,5
6213,聯茂,6724,10175,13296,4,0,0,0,0
2801,彰銀,6608,19600,25412,5,-27,-626,194,2
1101,台泥,6544,2859,-5406,1,-11,-17,-45,0
2356,英業達,6519,17825,9861,3,-66,-272,-412,1
2208,台船,6318,9251,8186,4,0,-5,-8,0
1314,中石化,6202,8024,6543,3,0,0,0,0
2897,王道銀行,6198,8722,14571,5,0,0,-10,0
2891,中信金,5583,9813,10306,3,-1565,-5507,-4426,2
2105,正新,5501,5689,6454,3,-2811,-5514,-6169,0
2382,廣達,5350,17938,21991,4,42,-103,313,2
2515,中工,5228,-1788,586,2,0,0,0,0
2889,國票金,5193,12458,14416,4,0,-21,-25,0
2313,華通,5144,8977,2582,3,2116,3138,6599,5
2449,京元電子,4808,8106,3826,4,498,2157,1783,4
3036,文曄,4538,7044,6450,3,-141,379,1528,4
2436,偉詮電,3912,3817,3138,3,0,10,10,1
3711,日月光投控,3876,15549,20714,4,352,1042,46,3
5871,中租-KY,3475,5016,5917,4,-192,-382,-564,0
2412,中華電,3013,1267,-7305,1,-351,-252,1451,4
1216,統一,2896,2106,6572,4,-789,-1571,-1626,1
3374,精材,2799,3030,3277,5,0,0,1,1
2603,長榮,2404,3623,5954,5,-1583,-3036,-3504,1
6290,良維,2261,7638,7527,4,0,1,4,4
6919,康霈*,2251,164,1172,2,-3,-2,-3,1
8069,元太,1727,6808,7922,5,0,657,479,2
3665,貿聯-KY,1481,2213,2086,4,-169,-975,-1738,2
2308,台達電,1445,91,-6530,1,684,731,1169,4
8358,金居,1195,1704,2657,5,0,0,-716,0
2451,創見,1175,-527,-1311,2,-126,-144,4,2
4991,環宇-KY,929,454,-496,3,0,-759,-912,0
3363,上詮,920,1439,1896,5,0,0,24,2
2395,研華,823,775,558,3,30,26,131,3
6187,萬潤,823,2295,1143,2,0,0,0,1
5439,高技,810,1979,934,3,-18,-25,324,2
6415,矽力*-KY,801,-316,5093,3,28,-774,-4439,1
1519,華城,721,903,848,3,-596,-577,-516,3
1560,中砂,692,1757,2503,5,-7,-216,-475,1
2345,智邦,665,3556,3446,4,318,1662,1763,4
3529,力旺,656,547,429,3,29,289,458,5
3163,波若威,552,2133,3358,5,0,0,0,0
6584,南俊國際,493,2801,4021,5,45,45,95,3
8299,群聯,488,1211,1239,3,-556,-1523,-1766,0
3533,嘉澤,432,1122,500,4,17,-64,549,4
3661,世芯-KY,421,711,-228,2,76,289,241,4
2454,聯發科,368,3874,812,3,-1,864,1884,4
2404,漢唐,332,-252,-778,2,-49,-142,-162,1
6669,緯穎,286,370,567,4,10,-157,-41,3
2360,致茂,267,1101,542,3,-51,-195,-289,0
3491,昇達科,171,294,397,3,0,-52,-173,0
6223,旺矽,158,425,399,4,-24,-239,-307,0
6510,精測,91,288,314,4,0,-115,-140,3
5274,信驊,68,130,-39,3,1,-34,-21,4
