股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2344,華邦電,24119,-37228,-38823,2,-6084,-14883,-38334,0
2324,仁寶,22460,24014,13943,2,-20891,-21505,-16955,1
6285,啟碁,10707,8095,11640,4,158,133,796,2
5871,中租-KY,10506,16903,17896,5,-126,-172,-172,1
2313,華通,10322,55996,55519,4,2814,7711,8270,5
2337,旺宏,9963,17583,23794,4,-2588,-5766,-8877,0
2367,燿華,7385,22585,14777,3,-11,-34,-34,0
2618,長榮航,7238,15314,44815,5,539,1,4646,4
3062,建漢,5669,5251,4725,3,0,0,0,0
2897,王道銀行,5518,7749,5582,3,0,-14,-19,0
8096,擎亞,4697,4292,3061,2,0,0,0,0
3715,定穎投控,4259,13746,10076,4,394,1595,1596,3
1216,統一,3796,8183,354,3,-76,-2167,-1787,2
4904,遠傳,3660,7542,11139,5,-1212,-2389,-2325,2
3026,禾伸堂,3340,3165,2114,2,0,0,3,1
2485,兆赫,3314,7600,11259,5,0,0,0,0
3034,聯詠,2849,6360,5124,3,-32,-72,-77,1
6919,康霈*,2832,7142,10483,4,0,2,3,2
1303,南亞,2798,5140,13624,3,-8985,-11375,-21283,1
8021,尖點,2750,5728,2561,4,30,53,109,3
8299,群聯,2552,3265,4921,4,-2250,-2750,-3636,0
1785,光洋科,2279,339,137,2,0,-2,-1,1
3045,台灣大,2250,6376,12876,5,-91,-1391,-1311,2
2376,技嘉,2233,5311,8515,5,0,-3,9,3
3013,晟銘電,2004,1865,1730,3,0,0,0,0
8027,鈦昇,1932,3141,2954,4,0,0,0,0
3036,文曄,1510,4906,5995,4,23,1427,6078,5
6213,聯茂,1338,4889,4779,3,0,0,0,0
2912,統一超,1175,2992,5107,5,-8,-364,-379,0
1477,聚陽,1078,2366,1998,3,-39,-107,-135,0
3293,鈊象,987,4164,4897,5,-5,-12,-18,1
6187,萬潤,923,1069,-2309,2,345,2077,5028,5
2379,瑞昱,824,1211,1361,4,92,221,148,2
4971,IET-KY,733,797,831,5,5,5,5,1
1476,儒鴻,672,-121,-1032,1,0,0,-1,0
2454,聯發科,545,-2464,-3994,2,-784,-1291,-1406,1
3131,弘塑,178,181,97,3,11,6,230,3
6510,精測,100,636,1134,4,-11,-758,-952,0
