股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,38628,33901,-2753,2,48,48,-161,1
3481,群創,37748,-6011,-36222,1,-36,-806,-1255,1
2317,鴻海,21743,60851,120846,5,135,-1492,2226,3
2002,中鋼,16223,13356,15070,3,0,12,215,4
2027,大成鋼,14914,21477,27839,4,-119,-2880,-8152,1
1402,遠東新,14490,23347,38823,5,117,-1762,-3838,3
2303,聯電,14462,-15262,-126085,1,-6458,-5718,8968,3
1101,台泥,14353,3717,-17561,3,0,4,95,3
2337,旺宏,13592,-25790,-21762,2,5080,14434,14252,2
1216,統一,9684,29637,47512,5,-958,-2665,-3935,1
2408,南亞科,9183,41239,51644,4,-251,5313,5212,2
5351,鈺創,8667,28405,30460,5,427,457,457,2
3006,晶豪科,7835,18308,20269,4,0,0,0,0
3706,神達,7494,20470,24668,5,476,698,754,3
2006,東和鋼鐵,5811,7639,13717,4,0,-234,-460,1
2867,三商壽,5655,7977,31288,5,0,0,0,0
2313,華通,5562,5906,12956,4,2020,9106,9917,4
2421,建準,5465,6764,8433,5,0,0,4,2
9904,寶成,5286,-38049,-32541,3,133,234,139,3
3260,威剛,5202,6239,4970,4,-4,-122,35,2
2362,藍天,4358,5214,6027,4,0,0,0,0
2377,微星,4224,14411,17477,5,410,94,-268,2
8112,至上,3952,17961,21207,5,-45,-677,-681,0
2451,創見,3467,3408,1982,3,-1,-158,33,1
9939,宏全,3241,3751,3850,4,0,-112,-218,1
2455,全新,3230,-511,-1124,2,406,410,775,4
5347,世界,3225,3588,-8169,2,-9304,-14192,-10871,2
8271,宇瞻,2922,5279,6317,4,117,205,346,4
1303,南亞,2719,-13699,-65878,1,-1205,-4986,8238,2
3450,聯鈞,2657,1716,2502,3,-955,-426,-2247,2
6239,力成,2608,-3887,-9535,2,-618,784,1306,3
3017,奇鋐,2310,3611,4178,4,908,1959,3008,5
4967,十銓,2101,3861,4642,4,0,0,-28,2
2376,技嘉,1907,12474,16031,4,-234,-299,-154,2
2049,上銀,1625,2062,2838,4,0,781,1443,3
4919,新唐,1610,1127,-341,1,-151,-462,-407,1
3324,雙鴻,1537,2171,2489,4,0,-1,1,2
6488,環球晶,1492,-1231,-4172,1,-984,-1387,-2276,1
8039,台虹,1456,1837,2882,3,211,990,1090,4
2464,盟立,1406,3357,4235,5,62,406,406,2
2395,研華,1405,1543,1808,3,-23,-267,-974,1
3081,聯亞,1115,1037,1071,2,219,190,216,2
2472,立隆電,901,1196,413,2,-917,-1046,-1700,1
2360,致茂,793,3572,732,3,-459,-4133,-2678,1
6415,矽力*-KY,790,1594,1618,4,-6,-763,-1235,0
6121,新普,658,1270,2009,5,-9,-65,174,2
6139,亞翔,635,245,-334,3,-314,-53,602,3
3293,鈊象,633,1632,3933,5,22,-147,-173,2
8299,群聯,631,68,739,2,-55,23,165,3
4979,華星光,540,1405,1833,4,0,-1,-29,1
2404,漢唐,503,1096,520,4,0,-700,-1120,1
6414,樺漢,478,53,-199,3,-28,-57,-57,0
2345,智邦,465,1073,293,2,18,-12,206,4
3131,弘塑,429,335,236,3,-414,-645,-740,0
6669,緯穎,240,78,-251,2,-32,356,1252,3
6446,藥華藥,179,-361,-837,2,-2,69,76,3
3661,世芯-KY,128,359,-28,3,8,24,51,5
3533,嘉澤,118,-330,-46,2,-5,-30,-303,1
3529,力旺,88,-25,-960,1,11,92,659,5
