股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,0.0,-1.1,917
3625,西勝,BBU_電池模組,-1.5,0.51,523
3323,加百裕,BBU_電池模組,-1.65,-0.64,1463
3211,順達,BBU_電池模組,-1.85,-3.62,3621
6558,興能高,BBU_電池模組,-1.91,-0.41,563
4931,新盛力,BBU_電池模組,-3.49,-8.98,6415
6781,AES-KY,BBU_電池模組,-4.23,-1.19,1334
3305,昇貿,BBU_電源供應器與整合,-0.41,11.52,56341
2301,光寶科,BBU_電源供應器與整合,-0.61,1.24,14483
3625,西勝,BBU_電源供應器與整合,-1.5,0.51,523
2308,台達電,BBU_電源供應器與整合,-2.37,1.98,12476
5309,系統電,BBU_電源供應器與整合,-3.6,-1.23,8728
3265,台星科,CPO_先進封裝測試,6.92,13.47,13656
6257,矽格,CPO_先進封裝測試,6.69,10.87,34169
6515,穎崴,CPO_先進封裝測試,-0.58,8.66,582
6451,訊芯-KY,CPO_先進封裝測試,-3.57,-3.88,829
3363,上詮,CPO_先進封裝測試,-4.04,-3.03,3372
3081,聯亞,CPO_光通訊,-2.08,5.1,8673
2455,全新,CPO_光通訊,-3.7,4.0,21940
3163,波若威,CPO_光通訊,-4.88,-8.82,1216
6442,光聖,CPO_光通訊,-5.3,0.75,4525
4979,華星光,CPO_光通訊,-6.02,-11.65,23208
4977,眾達-KY,CPO_光通訊,-8.78,-7.36,9013
2454,聯發科,IC設計,2.77,2.77,10707
3661,世芯-KY,IC設計,1.24,2.08,1715
3661,世芯-KY,IC設計,1.24,2.08,1715
6531,愛普*,IC設計,0.85,4.62,4096
2388,威盛,IC設計,-0.39,1.98,7743
3443,創意,IC設計,-0.62,-1.22,2448
3443,創意,IC設計,-0.62,-1.22,2448
3529,力旺,IC設計,-0.88,0.9,673
3035,智原,IC設計,-1.76,-1.76,2266
3035,智原,IC設計,-1.76,-1.76,2266
6643,M31,IC設計,-2.18,-3.51,690
6533,晶心科,IC設計,-2.23,-5.3,287
8054,安國,IC設計,-2.89,-5.24,3048
2313,華通,PCB,6.3,28.57,194678
8046,南電,PCB,5.3,13.08,27685
3037,欣興,PCB,4.31,11.65,56504
2367,燿華,PCB,3.71,17.91,187918
4958,臻鼎-KY,PCB,3.47,14.69,47473
2383,台光電,PCB,1.55,5.83,3074
6274,台燿,PCB,0.74,2.57,10991
5469,瀚宇博,PCB,-1.03,5.38,7765
8358,金居,PCB,-1.17,-0.78,1886
1815,富喬,PCB,-1.38,-2.49,59491
2368,金像電,PCB,-1.65,3.64,7142
6213,聯茂,PCB,-1.71,1.77,10852
3189,景碩,PCB,-2.49,6.33,35678
2316,楠梓電,PCB,-3.07,1.98,4238
3715,定穎投控,PCB,-4.84,8.27,82291
3037,欣興,TPU_伺服器主板與印刷電路板,4.31,11.65,56504
2383,台光電,TPU_伺服器主板與印刷電路板,1.55,5.83,3074
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.03,5.38,7765
2368,金像電,TPU_伺服器主板與印刷電路板,-1.65,3.64,7142
3715,定穎投控,TPU_伺服器主板與印刷電路板,-4.84,8.27,82291
2345,智邦,TPU_光通訊與連接器,-2.07,-6.72,4446
3081,聯亞,TPU_光通訊與連接器,-2.08,5.1,8673
6805,富世達,TPU_光通訊與連接器,-2.63,-5.13,2603
6442,光聖,TPU_光通訊與連接器,-5.3,0.75,4525
3017,奇鋐,TPU_散熱,-0.74,-0.74,4710
3324,雙鴻,TPU_散熱,-1.25,0.63,2448
6805,富世達,TPU_散熱,-2.63,-5.13,2603
6831,未知,TPU_散熱,-6.51,-6.85,1815
2485,兆赫,低軌衛星,10.0,18.86,75018
6443,元晶,低軌衛星,7.76,20.19,205325
2313,華通,低軌衛星,6.3,28.57,194678
2367,燿華,低軌衛星,3.71,17.91,187918
3491,昇達科,低軌衛星,1.01,4.28,2531
6190,萬泰科,低軌衛星,-1.9,4.59,13868
2345,智邦,低軌衛星,-2.07,-6.72,4446
3504,揚明光,光學元件或組裝,0.19,3.17,148
3406,玉晶光,光學元件或組裝,-1.51,6.42,863
3362,先進光,光學元件或組裝,-1.94,10.02,3681
6209,今國光,光學元件或組裝,-2.02,-2.83,7626
3081,聯亞,光學元件或組裝,-2.08,5.1,8673
2374,佳能,光學元件或組裝,-2.13,1.03,5964
3008,大立光,光學元件或組裝,-2.41,-1.82,1369
6668,中揚光,光學元件或組裝,-2.42,13.52,1212
3019,亞光,光學元件或組裝,-2.49,-3.86,3862
4976,佳凌,光學元件或組裝,-2.61,-0.83,799
3450,聯鈞,光學元件或組裝,-2.92,-3.85,7083
6451,訊芯-KY,光學元件或組裝,-3.57,-3.88,829
6442,光聖,光學元件或組裝,-5.3,0.75,4525
4979,華星光,光學元件或組裝,-6.02,-11.65,23208
4977,眾達-KY,光學元件或組裝,-8.78,-7.36,9013
1717,長興,化學,9.98,14.86,108250
4755,三福化,化學,9.33,11.31,1669
1727,中華化,化學,2.87,3.31,22199
4770,上品,化學,1.78,8.86,1165
1304,台聚,化學,1.32,2.22,5227
1409,新纖,化學,0.67,1.01,5276
1722,台肥,化學,0.65,-0.11,3039
1710,東聯,化學,0.4,0.0,1085
1723,中碳,化學,-0.28,1.3,333
1440,南紡,化學,-0.37,0.76,789
1773,勝一,化學,-0.93,-2.13,2018
1402,遠東新,化學,-1.23,-0.71,7888
4749,新應材,化學,-1.4,0.77,1558
1725,元禎,化學,-2.12,-4.81,96
4720,德淵,化學,-2.56,-8.06,2093
6505,台塑化,化學,-2.57,-0.63,6392
4763,材料-KY,化學,-2.64,-0.39,7736
1301,台塑,化學,-3.13,-3.6,41366
