股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2887,台新金,36510,46644,42383,4,-6170,-12145,-9275,1
2303,聯電,35912,59688,171244,4,-7663,-17380,-15199,1
2327,國巨,27392,32965,35342,4,1389,3945,6701,5
6282,康舒,26682,47410,47523,3,181,1004,976,3
1605,華新,22492,19229,39952,4,3160,21340,27328,5
2312,金寶,21498,48810,52493,4,0,-5,-722,0
2406,國碩,20328,24495,19406,3,0,0,0,0
6770,力積電,17829,58593,59771,4,21,95,3892,5
2882,國泰金,15050,23223,31764,5,-4505,-14132,-18653,0
2883,凱基金,14518,28340,49422,4,-2404,-5835,-10650,0
1717,長興,13996,9436,7811,2,79,857,2008,5
6443,元晶,8009,-1183,18685,3,0,0,0,0
2485,兆赫,6985,12088,5048,3,0,0,0,0
5425,台半,6250,5771,6211,2,4075,4075,4075,1
3576,聯合再生,5479,2898,11634,3,0,0,0,0
5347,世界,5442,3660,37395,3,-4634,-6303,-15206,2
2324,仁寶,5195,-381,-5343,3,-601,-3589,-7530,0
8064,東捷,5074,8066,9736,5,0,0,0,0
2891,中信金,4582,20164,23832,4,-8442,-22489,-32951,0
8046,南電,4494,8106,2445,3,469,632,1865,4
8110,華東,4229,6280,6619,3,2,7,7,3
6239,力成,4100,7878,9863,3,2250,3368,4280,4
3037,欣興,4097,19458,14603,4,1535,800,525,3
3167,大量,3925,6165,3682,3,0,312,-1128,2
2492,華新科,3891,3864,6435,3,0,0,0,0
2454,聯發科,3786,2989,1345,2,-618,-1199,-441,2
3036,文曄,3377,3294,5052,3,-695,-1623,-3840,1
6139,亞翔,3217,-640,-298,4,28,-191,-244,1
2478,大毅,2848,4714,5628,5,0,0,0,0
1215,卜蜂,2776,3642,3661,4,377,624,1126,4
8996,高力,2040,4429,5257,4,1041,1075,1216,5
2382,廣達,1998,20558,13239,2,411,267,29,2
6257,矽格,1947,4938,6912,4,20,-44,-746,3
3711,日月光投控,1846,5877,7106,5,690,1597,2184,4
2451,創見,1612,-3494,-997,4,30,113,-256,4
2603,長榮,1554,3046,13959,3,-953,-2543,-5314,0
3265,台星科,1521,925,1440,3,-1,375,705,3
2404,漢唐,1433,458,1071,2,-463,-683,-802,1
6290,良維,1413,686,-1189,1,0,-578,-578,0
4979,華星光,1040,-4720,-7796,1,-2132,-3382,-3762,1
6488,環球晶,968,1171,-869,2,468,1281,4943,5
5536,聖暉*,950,720,-772,2,-208,-302,692,2
6805,富世達,944,1286,1700,4,-1121,-2059,-2916,0
2379,瑞昱,814,1327,3294,5,-78,-289,-378,1
3044,健鼎,766,1206,2209,5,-898,-1885,-2761,0
1795,美時,703,690,2476,4,0,-3,-6,0
2383,台光電,647,1253,921,4,-29,-340,-2614,0
6446,藥華藥,519,936,2682,4,28,10,-7,1
3665,貿聯-KY,507,1112,644,4,-49,-1079,-2942,0
8210,勤誠,438,-306,-1055,1,174,349,429,3
3653,健策,311,140,381,3,-139,-21,-504,1
6223,旺矽,230,98,-28,2,279,-81,-105,2
6510,精測,123,270,88,3,38,-74,-29,2
6669,緯穎,103,-1646,-1058,3,-279,-714,-663,2
2059,川湖,77,176,224,3,-107,-221,-512,1
