股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,1.71,-4.42,1125
4931,新盛力,BBU_電池模組,0.33,0.99,3393
6558,興能高,BBU_電池模組,0.0,2.08,523
6121,新普,BBU_電池模組,-0.7,-1.39,480
3625,西勝,BBU_電池模組,-0.74,1.78,512
3323,加百裕,BBU_電池模組,-1.75,0.9,1381
3211,順達,BBU_電池模組,-1.89,-2.56,4084
2308,台達電,BBU_電源供應器與整合,7.66,9.22,24482
2301,光寶科,BBU_電源供應器與整合,0.61,1.53,22573
3305,昇貿,BBU_電源供應器與整合,-0.4,3.31,12167
3625,西勝,BBU_電源供應器與整合,-0.74,1.78,512
5309,系統電,BBU_電源供應器與整合,-2.89,-0.62,7195
6515,穎崴,CPO_先進封裝測試,2.46,2.46,612
6257,矽格,CPO_先進封裝測試,1.85,7.84,17077
3265,台星科,CPO_先進封裝測試,0.0,3.96,5312
6451,訊芯-KY,CPO_先進封裝測試,-1.0,-0.34,543
3363,上詮,CPO_先進封裝測試,-3.25,-3.37,3600
2455,全新,CPO_光通訊,1.19,9.29,19444
3081,聯亞,CPO_光通訊,-0.45,1.52,3436
4977,眾達-KY,CPO_光通訊,-1.25,-0.84,1989
3163,波若威,CPO_光通訊,-1.37,5.57,522
4979,華星光,CPO_光通訊,-1.44,0.18,10456
6442,光聖,CPO_光通訊,-4.92,-6.34,3743
6531,愛普*,IC設計,2.45,1.16,5188
2454,聯發科,IC設計,1.01,1.35,11159
3661,世芯-KY,IC設計,0.6,-9.12,1755
3661,世芯-KY,IC設計,0.6,-9.12,1755
3443,創意,IC設計,0.2,3.72,3611
3443,創意,IC設計,0.2,3.72,3611
2388,威盛,IC設計,0.0,0.97,2367
6533,晶心科,IC設計,-0.21,-0.83,193
3529,力旺,IC設計,-0.3,-0.3,855
3035,智原,IC設計,-0.89,-0.6,2328
3035,智原,IC設計,-0.89,-0.6,2328
6643,M31,IC設計,-0.98,-5.17,615
8054,安國,IC設計,-3.33,-1.28,2299
3189,景碩,PCB,10.0,9.07,55502
8046,南電,PCB,9.87,8.02,30876
3037,欣興,PCB,9.82,7.87,74016
1815,富喬,PCB,6.01,14.88,212240
4958,臻鼎-KY,PCB,3.88,6.1,42887
2383,台光電,PCB,3.5,-0.61,4158
5469,瀚宇博,PCB,3.38,5.21,18995
6274,台燿,PCB,2.29,2.71,8015
3715,定穎投控,PCB,2.28,-2.18,28456
8358,金居,PCB,1.49,7.51,2160
2368,金像電,PCB,1.35,3.36,6879
2316,楠梓電,PCB,1.0,3.68,4125
2313,華通,PCB,0.71,5.19,71377
6213,聯茂,PCB,0.0,0.43,6538
2367,燿華,PCB,-1.21,5.01,100935
3037,欣興,TPU_伺服器主板與印刷電路板,9.82,7.87,74016
2383,台光電,TPU_伺服器主板與印刷電路板,3.5,-0.61,4158
5469,瀚宇博,TPU_伺服器主板與印刷電路板,3.38,5.21,18995
3715,定穎投控,TPU_伺服器主板與印刷電路板,2.28,-2.18,28456
2368,金像電,TPU_伺服器主板與印刷電路板,1.35,3.36,6879
