股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1101,台泥,30065,39069,46719,3,-24,-54,22,3
2408,南亞科,29196,2628,35170,3,-180,-321,4210,2
6770,力積電,24015,8721,119059,4,-11,49,3839,2
2610,華航,14583,18875,20045,3,5498,11741,14909,5
2618,長榮航,11207,19556,12150,4,7481,12379,24313,5
2344,華邦電,10124,-5304,27224,3,-3272,-19621,-19881,0
8150,南茂,9255,33386,48299,5,-3,-3,-3,0
1314,中石化,9221,-1732,26742,4,0,0,0,0
2330,台積電,7123,5483,16316,4,-1142,-813,-395,2
2104,國際中橡,6861,8518,10231,4,0,0,0,0
3016,嘉晶,6240,14974,13247,3,0,0,0,0
3037,欣興,5946,12515,16396,5,575,756,49,3
2317,鴻海,5860,6968,9151,3,967,1355,920,3
1102,亞泥,5215,8683,10410,4,168,392,2058,5
2886,兆豐金,4641,20249,24500,5,-3276,-7490,-8800,2
3711,日月光投控,4008,17611,27289,5,-2276,-571,-757,3
3189,景碩,3762,11398,10354,3,-183,-78,543,3
2337,旺宏,3729,-2898,3484,2,-737,-695,-624,2
2412,中華電,3633,7109,24582,5,970,1329,-366,3
8046,南電,3401,7275,5578,2,44,-1581,-611,3
6505,台塑化,3215,4383,10041,3,309,2229,7500,4
2347,聯強,3188,2778,3557,4,223,417,480,4
3624,光頡,3130,385,3307,3,0,0,0,0
1216,統一,2806,1850,4110,3,22,325,-587,4
6456,GIS-KY,2600,8750,8525,4,0,0,0,0
3055,蔚華科,2420,2356,2714,4,0,0,0,0
3605,宏致,2398,-1331,4007,3,1569,4056,4056,2
4938,和碩,2321,-2104,-1411,2,-300,-638,-576,2
2351,順德,1834,1555,1972,2,0,65,95,2
3702,大聯大,1808,1145,6279,4,-1557,-425,1639,3
2313,華通,1729,-5950,-11108,3,-53,-681,-135,2
2404,漢唐,1498,963,1691,3,353,1078,1120,4
3036,文曄,1478,728,-2260,2,-357,383,3651,3
3532,台勝科,1458,1253,346,2,69,67,65,1
2379,瑞昱,1104,4740,7227,5,165,95,3,1
6531,愛普*,1032,515,1026,2,139,206,77,4
6526,達發,927,3239,3997,5,-1,-44,-45,0
6672,騰輝電子-KY,823,844,828,3,0,0,2,2
2395,研華,661,1918,3179,4,-325,-394,-421,1
2454,聯發科,496,5195,8381,5,-17,668,585,3
6274,台燿,482,2417,4209,4,169,-4154,-8957,2
4991,環宇-KY,474,-1088,-1209,3,-1032,-1051,-990,2
8021,尖點,465,821,1636,3,0,1797,1773,2
3443,創意,452,644,-281,3,-29,-86,434,3
3693,營邦,417,685,330,4,-5,-15,-20,0
6669,緯穎,308,1454,1194,4,-699,-2660,-3917,0
3491,昇達科,302,-131,-277,2,72,51,412,4
6223,旺矽,296,769,801,3,-52,-1213,-1187,1
3293,鈊象,277,700,1469,3,35,125,621,5
1560,中砂,253,910,1126,4,329,924,1274,5
2360,致茂,251,832,736,3,-276,-614,-552,1
6442,光聖,172,-64,-289,3,-215,-948,-1270,0
3661,世芯-KY,120,125,2258,3,-4,-30,-2520,1
2059,川湖,60,-123,-376,1,-42,-4,66,4
5274,信驊,48,86,39,3,-55,-17,50,4
3653,健策,43,-131,-73,4,-22,101,152,3
