股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
3481,群創,40502,16984,34216,4,-1232,-1280,-5667,0
2344,華邦電,38896,26507,54084,3,354,-10589,6139,2
2303,聯電,38611,51452,55852,3,-5334,-16519,-23173,1
2883,凱基金,36942,82431,137448,5,-18361,-24611,-24130,2
2408,南亞科,28324,-10778,35253,4,183,976,4384,4
2317,鴻海,27359,32871,63080,5,268,915,4289,3
1605,華新,25020,21946,26663,4,-237,-629,-662,0
2891,中信金,20052,9344,32351,3,-10840,-30015,-55018,0
2881,富邦金,18236,29713,37106,5,-10764,-15006,-20582,0
6005,群益證,15066,10825,4214,1,-8128,-14094,-18505,0
6182,合晶,11698,10473,3779,2,0,0,0,0
2301,光寶科,11466,15163,28027,4,-244,-1156,-1912,0
3231,緯創,10924,5649,10507,3,-377,-1309,-1797,0
2327,國巨,10072,13361,20141,5,41,-2554,1433,3
2887,台新金,9180,4715,62251,4,-43409,-72680,-105223,0
2330,台積電,9111,-27853,-68907,1,809,2407,8552,5
2329,華泰,9088,3736,3378,2,0,-14,-14,0
2441,超豐,8701,2817,3355,2,-310,-511,-520,0
6239,力成,8402,-5426,-5907,3,-958,-2394,-2905,1
8150,南茂,7829,16038,16763,3,-499,-499,-501,0
6770,力積電,7630,-7227,9071,3,0,-14,-226,2
2603,長榮,6898,10566,13789,5,-240,-859,-1973,0
2353,宏碁,6649,9796,5423,3,-2212,-6965,-11702,0
3711,日月光投控,6172,-4356,-7954,2,923,4466,6253,5
2449,京元電子,5430,31724,29507,3,-38,-5027,-5581,1
6282,康舒,5044,-781,1393,3,-1,-7,-15,0
3702,大聯大,4772,10130,17836,5,-849,-5025,-9268,0
2485,兆赫,4398,671,-6922,1,-312,-318,-311,2
2609,陽明,4098,-948,-3860,1,-12,-158,-383,0
8131,福懋科,3972,1581,2165,4,0,0,-3,0
2328,廣宇,3840,3626,3366,3,0,0,0,0
2451,創見,3479,1740,-1441,2,-426,-1243,-1753,0
2395,研華,3289,3939,6216,5,-2,-164,-347,0
2385,群光,2991,4688,2204,3,-453,-1304,-2826,0
8096,擎亞,2715,618,-415,3,0,0,0,0
2313,華通,2682,11956,11254,3,1137,2857,2112,3
6257,矽格,2633,3021,2592,3,-872,-1352,-2145,0
3450,聯鈞,2561,-2492,-4860,1,689,645,-1459,1
3030,德律,2525,2125,2289,3,0,0,-70,0
6261,久元,2361,2371,-42,2,0,0,0,0
3264,欣銓,2265,3707,3318,4,-494,-1595,-2009,0
3090,日電貿,2059,794,487,2,-218,-431,-313,1
2382,廣達,2025,-4299,-9836,3,-48,-1018,-1569,0
6147,頎邦,1970,-11062,-13462,1,139,10347,10164,3
8033,雷虎,1882,1766,1312,3,0,0,0,0
2492,華新科,1798,-1159,-712,2,-219,-215,-216,1
2474,可成,1703,-356,456,2,-941,-1677,-2873,0
6213,聯茂,1672,2333,4674,5,-14,-567,-2159,0
3535,晶彩科,1631,728,662,1,0,0,0,0
6488,環球晶,1575,3702,2555,3,883,748,477,3
3036,文曄,1434,1241,1066,3,-1682,-1938,-2058,2
8358,金居,1344,3723,7539,5,-64,-634,-6073,0
2345,智邦,1276,1421,2043,3,29,49,1057,4
8299,群聯,1258,-1337,-494,3,-6,1132,1903,4
3265,台星科,1198,1293,866,3,0,-20,-20,0
1519,華城,979,1533,1527,4,0,-155,-213,0
6197,佳必琪,973,2182,2900,5,0,0,0,0
6414,樺漢,922,1867,2647,5,-63,-257,-372,0
6274,台燿,842,2209,2346,4,-3,-665,-733,0
4967,十銓,813,429,842,3,0,0,0,0
3044,健鼎,778,1386,522,3,221,-53,-391,1
3680,家登,768,2767,2611,4,-31,-31,-31,0
3665,貿聯-KY,672,1031,1650,5,-21,380,176,2
3406,玉晶光,618,1396,3020,5,-10,-383,-2388,0
3017,奇鋐,565,791,-561,2,157,347,512,4
6415,矽力*-KY,509,1475,3860,4,-11,-226,121,1
2368,金像電,435,424,-991,2,179,87,415,3
3008,大立光,408,302,284,3,-28,-27,-89,1
5269,祥碩,324,1174,953,3,9,11,12,4
3533,嘉澤,261,426,733,5,-268,-150,-201,3
6510,精測,205,167,144,3,72,-217,-263,2
5289,宜鼎,197,-317,356,3,-8,439,972,3
6805,富世達,189,513,1253,5,125,-135,272,4
6781,AES-KY,179,-412,-407,3,0,-214,-129,1
5274,信驊,88,39,43,2,11,129,154,5
7734,印能科技,85,119,125,4,-4,-4,242,1
3529,力旺,63,302,796,5,-56,-343,-574,1
2383,台光電,49,709,0,4,142,118,50,3
6515,穎崴,22,36,302,4,7,28,-100,3
