股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1301,台塑,57996,0,0,0,-644,0,0,0
1326,台化,52424,0,0,0,1797,0,0,0
1303,南亞,28493,0,0,0,1983,0,0,0
2327,國巨,22704,0,0,0,2030,0,0,0
3481,群創,22008,0,0,0,-1549,0,0,0
1802,台玻,20548,0,0,0,0,0,0,0
2002,中鋼,16654,0,0,0,-1789,0,0,0
1815,富喬,13682,0,0,0,-3202,0,0,0
2402,毅嘉,10979,0,0,0,1226,0,0,0
2408,南亞科,8798,0,0,0,-180,0,0,0
3714,富采,8598,0,0,0,7,0,0,0
2317,鴻海,7366,0,0,0,-4412,0,0,0
2329,華泰,7123,0,0,0,-43,0,0,0
6505,台塑化,6852,0,0,0,-551,0,0,0
2356,英業達,6730,0,0,0,-1075,0,0,0
2890,永豐金,6594,0,0,0,-2511,0,0,0
2344,華邦電,6074,0,0,0,-6439,0,0,0
1310,台苯,5545,0,0,0,0,0,0,0
5347,世界,5477,0,0,0,-6492,0,0,0
1312,國喬,5388,0,0,0,0,0,0,0
2897,王道銀行,5356,0,0,0,20,0,0,0
3231,緯創,5206,0,0,0,-1286,0,0,0
4927,泰鼎-KY,5193,0,0,0,0,0,0,0
3702,大聯大,4426,0,0,0,-3841,0,0,0
3045,台灣大,4150,0,0,0,-602,0,0,0
6147,頎邦,3635,0,0,0,-1420,0,0,0
2481,強茂,3153,0,0,0,-1723,0,0,0
8358,金居,3061,0,0,0,2752,0,0,0
5439,高技,2769,0,0,0,964,0,0,0
2458,義隆,2342,0,0,0,596,0,0,0
5871,中租-KY,2163,0,0,0,-138,0,0,0
3289,宜特,1996,0,0,0,0,0,0,0
2316,楠梓電,1898,0,0,0,0,0,0,0
2379,瑞昱,1315,0,0,0,86,0,0,0
3036,文曄,1123,0,0,0,-831,0,0,0
2049,上銀,1110,0,0,0,21,0,0,0
6274,台燿,1095,0,0,0,-416,0,0,0
3189,景碩,911,0,0,0,-508,0,0,0
2395,研華,849,0,0,0,-780,0,0,0
8996,高力,831,0,0,0,34,0,0,0
3450,聯鈞,817,0,0,0,0,0,0,0
4749,新應材,755,0,0,0,-44,0,0,0
6414,樺漢,700,0,0,0,121,0,0,0
6903,巨漢,534,0,0,0,0,0,0,0
3406,玉晶光,460,0,0,0,4,0,0,0
2454,聯發科,439,0,0,0,-525,0,0,0
3008,大立光,420,0,0,0,-21,0,0,0
1560,中砂,416,0,0,0,-77,0,0,0
6531,愛普*,382,0,0,0,-4,0,0,0
3661,世芯-KY,283,0,0,0,-8,0,0,0
8210,勤誠,240,0,0,0,-51,0,0,0
6805,富世達,211,0,0,0,-344,0,0,0
3131,弘塑,197,0,0,0,53,0,0,0
3533,嘉澤,128,0,0,0,-198,0,0,0
