股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,-0.88,-2.02,595
6781,AES-KY,BBU_電池模組,-3.04,-3.88,1217
3625,西勝,BBU_電池模組,-3.05,1.87,430
6558,興能高,BBU_電池模組,-3.63,-2.68,786
3211,順達,BBU_電池模組,-3.81,-9.5,3837
4931,新盛力,BBU_電池模組,-4.42,-5.7,2758
3323,加百裕,BBU_電池模組,-8.57,-3.64,7052
2308,台達電,BBU_電源供應器與整合,0.87,-4.53,10693
2301,光寶科,BBU_電源供應器與整合,-0.6,-3.52,12317
3625,西勝,BBU_電源供應器與整合,-3.05,1.87,430
5309,系統電,BBU_電源供應器與整合,-3.7,-0.91,32680
3305,昇貿,BBU_電源供應器與整合,-5.96,-4.21,3615
6515,穎崴,CPO_先進封裝測試,1.92,1.01,435
3363,上詮,CPO_先進封裝測試,-1.5,0.0,2954
6257,矽格,CPO_先進封裝測試,-2.43,-4.74,7476
3265,台星科,CPO_先進封裝測試,-2.57,-2.57,1591
6451,訊芯-KY,CPO_先進封裝測試,-9.85,-5.8,6756
3163,波若威,CPO_光通訊,3.6,6.89,1823
4979,華星光,CPO_光通訊,-0.16,1.43,20497
3081,聯亞,CPO_光通訊,-2.44,-8.68,905
6442,光聖,CPO_光通訊,-3.42,-7.38,1159
2455,全新,CPO_光通訊,-3.52,-4.36,10834
4977,眾達-KY,CPO_光通訊,-6.27,-4.51,6187
3529,力旺,IC設計,3.06,9.47,2594
3443,創意,IC設計,1.5,-12.2,3732
3443,創意,IC設計,1.5,-12.2,3732
2388,威盛,IC設計,-1.17,-2.88,3016
3035,智原,IC設計,-1.23,-0.93,1839
3035,智原,IC設計,-1.23,-0.93,1839
6531,愛普*,IC設計,-1.45,-5.35,3118
6643,M31,IC設計,-3.07,0.53,1447
2454,聯發科,IC設計,-3.39,-4.74,11897
6533,晶心科,IC設計,-3.93,-6.18,485
3661,世芯-KY,IC設計,-4.01,-6.17,2358
3661,世芯-KY,IC設計,-4.01,-6.17,2358
8054,安國,IC設計,-7.43,-1.19,12367
2316,楠梓電,PCB,0.32,-1.44,2921
6274,台燿,PCB,-0.19,2.77,11014
2383,台光電,PCB,-1.28,3.77,6159
6213,聯茂,PCB,-1.29,6.98,11072
2368,金像電,PCB,-1.97,-1.32,10110
2313,華通,PCB,-2.27,-5.23,91673
5469,瀚宇博,PCB,-4.2,-5.17,5592
4958,臻鼎-KY,PCB,-4.21,0.55,31674
8046,南電,PCB,-4.65,-3.93,3296
8358,金居,PCB,-4.8,-3.84,2235
3715,定穎投控,PCB,-5.96,-1.05,23993
3037,欣興,PCB,-6.98,-11.69,68395
2367,燿華,PCB,-7.12,-1.11,99916
3189,景碩,PCB,-7.97,-1.42,45777
