股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,83295,96652,125996,4,1703,2101,5593,4
2610,華航,61356,90712,112250,4,177,665,672,4
2618,長榮航,25400,29021,41593,4,113,-3372,-7209,1
1301,台塑,20646,31609,174056,4,0,-96,-107070,2
1326,台化,20604,19101,20340,4,0,5,2635,3
2834,臺企銀,15294,40422,28453,3,-38,-39,-753,1
2002,中鋼,14041,38478,357154,3,0,-372,-286468,0
8105,凌巨,10154,13716,17214,3,0,0,200,1
2006,東和鋼鐵,7741,21305,26796,4,-5604,-16871,-22594,0
4938,和碩,7649,2747,6744,3,-1233,-4941,-6744,1
1815,富喬,7497,15875,18231,3,0,90,16,1
2303,聯電,7332,22941,80376,3,-27250,-41630,-90956,0
1314,中石化,6079,15300,23993,4,0,0,40,1
1319,東陽,5723,12349,14707,4,-3385,-12789,-17779,0
2542,興富發,5257,-4546,-5838,3,8,135,448,5
6176,瑞儀,4710,12316,13366,4,-3557,-10715,-15047,1
2441,超豐,4023,13559,18087,5,-1811,-5367,-7432,1
6505,台塑化,3879,1784,6344,3,-205,-163,-1466,3
2449,京元電子,3806,55465,73738,5,-3801,-11828,-13848,0
1477,聚陽,3796,6329,9180,5,-1565,-4848,-6887,1
2399,映泰,3792,9692,3708,3,-11,-11,-11,0
6213,聯茂,3765,16793,21638,4,-15,54,503,2
5347,世界,3522,-8811,-9609,2,1748,14010,13308,2
3374,精材,3511,16767,18066,5,0,0,-300,0
2356,英業達,3461,-3725,2388,3,-156,-3060,-3644,1
8046,南電,3229,12090,6292,3,577,-1918,2871,3
2603,長榮,3138,2632,1820,3,-479,-710,-1837,0
3045,台灣大,3061,4615,5016,3,691,705,692,3
6695,芯鼎,2976,5131,6251,5,0,0,0,0
3149,正達,2894,-5168,-4829,4,0,0,0,0
1717,長興,2843,3591,4530,3,0,-59,148,2
3016,嘉晶,2652,5060,5258,4,0,0,0,0
8261,富鼎,2616,6018,5976,3,0,12,12,1
2347,聯強,2489,4365,7644,5,-2187,-6289,-8589,1
3711,日月光投控,2322,28796,55523,5,-8216,-20648,-37699,0
6239,力成,2192,-7390,-11165,1,-146,4,155,3
8054,安國,1950,8495,9177,5,20,20,20,1
2492,華新科,1747,-4071,-18479,3,1,5149,13907,5
6525,捷敏-KY,1288,1258,1828,3,-5,-11,-1,1
2478,大毅,1287,2969,22,4,0,0,0,0
1560,中砂,1189,1222,1316,4,45,116,177,5
4722,國精化,1181,1510,1024,4,539,358,1365,2
2368,金像電,1082,-614,-1475,2,-1951,-4351,-4039,1
3450,聯鈞,1066,-340,2959,3,0,0,422,2
6285,啟碁,983,-4184,-2466,2,-880,-2332,-3338,0
3665,貿聯-KY,864,-27,-4215,3,8,-1310,2643,3
3017,奇鋐,862,1222,2021,5,-105,-330,-2075,1
6139,亞翔,573,-695,-354,3,0,-76,-76,0
8299,群聯,528,-620,-674,2,52,66,132,3
2360,致茂,515,1413,1823,4,-630,-1316,-1661,1
2455,全新,508,1260,699,4,-11,-41,2024,1
3081,聯亞,371,232,520,3,-407,-856,-874,1
3533,嘉澤,139,88,385,4,27,-83,-153,3
3008,大立光,128,66,64,3,10,11,164,3
2059,川湖,73,167,148,3,42,115,81,3
6669,緯穎,62,-1073,-1779,1,-91,-366,-375,0
