股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2337,旺宏,57327,1035,16602,3,-3505,-7567,-6923,3
8150,南茂,18340,-9017,11619,3,1,-1444,-11572,1
2887,台新金,7635,6514,40259,4,-720,-11253,-24766,0
2353,宏碁,7429,10362,19457,3,-7183,-7483,-7965,0
2885,元大金,7330,11055,16721,4,-10291,-36877,-63532,0
2618,長榮航,7122,45946,49567,4,-252,-421,-3907,1
6239,力成,7044,6269,-3313,2,-2867,-2790,-2639,2
6191,精成科,6981,5779,3588,2,2134,2134,2133,1
2801,彰銀,6698,21840,45022,5,0,-101,-105,1
2603,長榮,6678,5586,5080,3,56,-713,-944,1
3711,日月光投控,6482,9040,35514,5,-953,-14948,-27381,0
1314,中石化,5609,21173,30394,4,0,0,0,0
5469,瀚宇博,4371,4149,3555,3,1325,1325,1325,1
3033,威健,4143,2926,4390,2,-18,-36,-52,0
6213,聯茂,3832,11554,24582,4,978,2320,2389,3
5328,華容,3738,3866,-2656,2,0,0,0,0
3036,文曄,3611,876,2357,2,-2695,-2084,-6898,1
2484,希華,3342,2223,2228,2,0,0,0,0
6202,盛群,3149,2202,1570,2,10,20,50,3
8046,南電,3130,10661,19523,4,2199,3261,765,4
3028,增你強,2914,2139,3828,2,2,10,12,4
6139,亞翔,2859,6221,4952,3,379,590,514,2
3189,景碩,2573,-1010,-3094,1,2612,7236,10064,5
2449,京元電子,2555,14151,65810,5,-2593,-10209,-18236,0
6147,頎邦,2525,-5162,-10635,2,-1829,-1873,-728,3
3042,晶技,2447,1137,4020,3,128,-176,-8886,1
3702,大聯大,2289,844,-205,2,-349,-119,-558,2
2464,盟立,2057,125,-2778,2,1,4,5,3
2368,金像電,1993,4673,2976,4,-439,-3091,-5492,0
8261,富鼎,1803,2323,5725,3,1,8,20,3
2375,凱美,1616,-4291,-7210,2,0,0,0,0
3363,上詮,1342,2068,1676,3,-223,-505,-515,0
8043,蜜望實,1217,-870,-360,2,0,0,0,0
2472,立隆電,1144,3609,2617,3,1808,1959,3487,5
6449,鈺邦,1128,1400,1943,4,0,0,64,1
3653,健策,823,985,1175,4,-94,-593,-854,0
6414,樺漢,806,1900,2919,5,-525,-1145,-1798,0
2345,智邦,699,168,527,2,44,-259,-437,2
4979,華星光,622,1813,1906,4,-475,-1550,-2157,0
3665,貿聯-KY,612,1352,460,3,-176,-415,-1734,1
6274,台燿,539,-347,-1484,2,56,556,1456,5
6451,訊芯-KY,503,-16,-207,3,0,-1,0,2
2492,華新科,503,3373,-2446,4,4,36,5184,5
4966,譜瑞-KY,502,382,500,4,-544,-536,-1497,2
8996,高力,419,308,1284,4,-362,-448,-1630,0
8021,尖點,403,483,2424,5,1,-179,-179,1
6683,雍智科技,388,-172,-137,2,0,41,46,2
5536,聖暉*,370,353,537,3,-301,-49,64,4
2404,漢唐,364,1122,1763,4,425,1485,1464,2
3491,昇達科,354,-397,-638,2,-58,-31,-403,2
2360,致茂,185,961,1859,5,-70,-1017,-1704,0
8299,群聯,174,591,-556,2,19,-26,-12,3
3081,聯亞,152,997,858,4,25,-601,-1050,1
2383,台光電,97,287,1186,4,-44,-10,-100,2
6515,穎崴,90,-99,-92,2,-75,35,49,3
