股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2303,聯電,77279,98564,119992,3,-6323,-25268,-38711,0
2409,友達,42206,-35996,-202276,1,-396,-314,-948,1
1303,南亞,37750,114659,123966,4,2748,815,-1334,2
2887,台新金,34153,119946,158112,5,-3441,-11102,-20526,0
1301,台塑,19890,69511,66378,4,-36,-52,-115,0
2883,凱基金,15116,42807,78107,5,-574,-3860,-8056,0
2882,國泰金,13653,8778,29237,4,-4100,-14579,-25351,0
2382,廣達,11798,19683,16529,3,-603,-118,104,2
2327,國巨,10339,-529,30420,3,1584,11562,15115,5
2610,華航,10295,72216,69905,4,-3715,-12595,-16373,0
2330,台積電,10105,-6089,-19427,1,208,2547,2432,4
2881,富邦金,9128,20289,24993,5,-5724,-18133,-30642,0
6770,力積電,9103,16162,54888,5,34,229,267,5
5347,世界,8832,17165,21109,4,-3327,-1967,-12450,2
2481,強茂,7938,20226,22418,4,1228,2863,4324,4
8046,南電,7693,6853,14610,4,2013,2464,2893,4
2317,鴻海,7023,35658,20193,3,-6805,-8321,-9722,1
8150,南茂,6824,15447,-14696,2,0,15,33,4
3189,景碩,6573,-1330,-4226,2,797,810,1983,4
1815,富喬,6439,16939,7070,3,5301,5654,5654,2
3037,欣興,6413,-4415,13771,3,5935,7167,8993,5
2308,台達電,6222,6681,9030,3,176,551,814,3
1326,台化,6180,54698,46448,4,0,-14,-46,0
2375,凱美,6166,6199,8188,4,0,0,0,0
2886,兆豐金,5780,7033,-195,2,-1341,-1869,-3392,0
6005,群益證,5687,11102,14089,5,955,5064,4372,3
2890,永豐金,5542,19121,6567,2,1470,-625,-4405,2
2449,京元電子,5529,4309,2788,3,-1180,-4036,-5807,0
2356,英業達,5485,9152,12131,4,-228,-164,117,2
1514,亞力,4742,5634,5275,3,40,40,40,1
1513,中興電,4532,2798,2410,2,4,-7,-265,1
1795,美時,4153,9058,8905,4,552,550,548,2
2891,中信金,4110,26879,41636,5,-1915,-11788,-28348,0
1536,和大,4030,6992,7542,5,0,15,20,2
2374,佳能,3868,6441,7229,3,-17,-24,-44,1
5469,瀚宇博,3860,5876,8066,5,-125,-125,-268,0
2337,旺宏,3673,10820,19849,5,-137,59,287,4
2329,華泰,3603,4298,-154,2,0,0,-50,0
6446,藥華藥,3513,4992,6011,5,82,112,130,4
2451,創見,3331,3069,-2044,3,-133,-105,-70,3
2441,超豐,2760,4776,-184,3,-51,250,51,2
2454,聯發科,2626,4899,8797,5,-256,-813,-1794,1
2344,華邦電,1894,2528,4124,3,32,226,252,5
4958,臻鼎-KY,1844,-2350,-1056,2,1625,3588,3452,4
3691,碩禾,1828,1979,2684,5,0,0,0,0
3711,日月光投控,1397,8986,14415,5,-347,293,1761,4
6274,台燿,1024,-1034,-1438,1,190,966,381,3
6414,樺漢,737,1752,1842,4,1,-116,-219,3
6531,愛普*,701,1291,429,4,-2,251,254,3
1476,儒鴻,580,1521,1242,4,-5,-55,-117,1
2360,致茂,453,802,1587,5,-297,-481,-725,0
3665,貿聯-KY,326,651,1532,5,-1095,-1591,-2437,0
6223,旺矽,297,427,534,3,92,-219,-18,3
3131,弘塑,217,174,236,3,-205,-312,-464,0
2383,台光電,177,-735,287,4,-91,-459,-563,0
