股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,99771,86115,-7265,2,271,294,297,3
2344,華邦電,65085,74099,47082,3,10161,15602,5375,3
3481,群創,55616,24519,30415,3,-160,-298,-398,1
2409,友達,36921,-11679,-55063,1,29,-109,-185,3
3231,緯創,35368,56952,66822,4,3006,12118,9169,3
2885,元大金,35352,100048,123995,5,-35774,-102144,-125377,0
2801,彰銀,34790,45816,25531,3,-51019,-71020,-71024,0
2337,旺宏,27408,60675,37787,3,55,1240,1240,3
2408,南亞科,18928,5043,-8671,1,2183,25925,25061,2
1605,華新,17755,8108,2478,2,2648,3204,10510,5
3706,神達,16466,21438,24544,5,289,-1241,-2341,2
2317,鴻海,12565,21363,35996,4,-11512,-27057,-35143,1
9904,寶成,11454,14051,10832,2,-9409,-15829,-14654,3
6282,康舒,9754,-4101,-4744,2,-2,-6,-6,0
2867,三商壽,8206,19582,50618,5,0,0,0,0
9945,潤泰新,8178,15637,15176,4,-10150,-20815,-20815,0
5871,中租-KY,7912,20671,25520,4,-7758,-23728,-30213,0
8112,至上,7716,5657,5850,3,-2693,-3197,-3287,0
8150,南茂,7223,5931,-616,2,141,-176,-338,1
2356,英業達,6783,8084,1846,2,959,1421,1374,4
2312,金寶,6462,6488,6652,3,0,0,0,0
3006,晶豪科,5726,16889,22067,4,0,0,0,0
2382,廣達,5402,2554,-8148,2,862,1683,1088,3
2881,富邦金,5300,7003,16373,4,-7087,-13955,-23027,0
2303,聯電,4958,24050,50497,5,-8194,-22447,-46609,0
2301,光寶科,4793,14250,29075,5,-5085,-15315,-29529,0
4938,和碩,4612,15334,22143,5,-6314,-20046,-32882,0
6176,瑞儀,4602,12283,14318,5,-5658,-14413,-17138,0
5347,世界,4415,11619,22239,5,-6677,-18482,-29923,0
5351,鈺創,4343,5797,2458,2,0,-4,-4,0
2472,立隆電,3740,3897,4090,3,-95,-131,-186,0
2308,台達電,3399,4281,3634,3,451,76,-58,1
6173,信昌電,3260,4067,4298,3,0,0,0,0
2374,佳能,3018,-287,323,3,0,-3,-7,0
2474,可成,2597,8022,10560,5,-4175,-9113,-12787,0
2492,華新科,2521,3327,3617,4,1,1,0,1
6239,力成,2280,2304,3111,3,2111,2065,-455,3
8028,昇陽半導體,2141,6172,5592,4,1268,1935,1792,3
4772,台特化,2050,3290,3096,3,513,601,509,2
8358,金居,2039,2581,2828,5,4754,3681,3206,1
3019,亞光,1854,1609,2476,4,0,-1,-1,0
4958,臻鼎-KY,1713,6003,11726,5,-2963,-8063,-15734,0
2451,創見,1672,219,4717,4,-2750,-7654,-13920,0
2327,國巨,1487,-6961,-8085,2,4100,14130,13603,3
2379,瑞昱,1311,823,-525,1,-909,-1086,-946,2
3680,家登,970,1253,1648,3,520,1589,2455,5
6446,藥華藥,549,-596,-1069,2,-8,-1068,-1072,0
2360,致茂,536,412,462,2,24,-101,-33,3
3293,鈊象,504,400,1157,3,12,136,99,2
4749,新應材,277,1020,1215,3,993,1103,1078,3
3533,嘉澤,164,411,463,4,0,-132,-162,2
6442,光聖,154,187,-177,2,11,290,454,5
6223,旺矽,100,255,-234,2,-168,-211,-379,2
