股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
1802,台玻,36618,326,24699,3,0,0,-4,0
3231,緯創,27712,69878,65561,3,1109,772,-912,2
2324,仁寶,24142,73293,68232,4,-2207,-35902,-53887,0
1303,南亞,21401,9222,66879,3,144,-13147,-27423,1
2301,光寶科,18558,31733,49767,5,-1413,-3891,-6957,0
2884,玉山金,18052,34790,46938,5,-18192,-35919,-38284,0
2317,鴻海,15362,22614,18647,3,-601,-2226,-3350,0
2344,華邦電,14347,73037,60940,4,-5127,-32081,-49886,0
8150,南茂,11318,9520,23242,4,0,17,27,2
2356,英業達,11260,36649,52241,5,1264,-5559,-13287,1
4919,新唐,10482,8626,3415,1,-2,-4,-4,1
3260,威剛,10167,8270,1665,2,-170,-1980,-3971,0
2880,華南金,10127,27272,36372,5,-11638,-25698,-27891,0
2327,國巨,9201,6339,19153,4,-2348,-2444,316,3
2312,金寶,7501,-5387,-8598,2,0,-1496,-2990,0
1717,長興,7105,-1659,-13080,2,65,29,20,1
8028,昇陽半導體,7083,7614,5285,3,151,23,12,1
2408,南亞科,6591,13958,21837,3,651,-1598,-7878,2
2382,廣達,6444,23017,21711,4,-141,-1736,-3836,0
3702,大聯大,6364,14699,25371,5,-3768,-14595,-24492,0
5498,凱崴,6323,1820,9698,4,0,0,0,0
3706,神達,5402,13492,15889,4,1,-38,-55,1
8112,至上,5283,-4716,-4896,2,-354,-149,505,2
1216,統一,4398,13339,19787,5,-7031,-16099,-19474,0
2454,聯發科,4321,9615,15286,4,1052,2505,4156,5
2363,矽統,4258,7028,5570,3,-12,-32,-55,0
2388,威盛,4037,1601,7087,4,-2,251,249,1
3376,新日興,4020,4970,5155,4,500,1863,1896,5
6285,啟碁,3878,-5965,3545,2,-2516,-3687,-539,2
5871,中租-KY,3705,14659,22887,5,-3303,-5748,-6445,0
3037,欣興,3566,3935,9741,5,-473,-1171,-3756,0
3709,鑫聯大投控,3303,2752,1156,2,0,0,0,0
5483,中美晶,3087,12101,19301,5,-755,-2913,-2168,1
2603,長榮,3075,-3305,-5849,2,897,502,-1915,2
3189,景碩,2853,5697,7447,3,690,892,-17,2
2464,盟立,2823,12443,12740,4,0,0,0,0
8271,宇瞻,2779,3446,2455,2,-20,-47,-54,0
2376,技嘉,2741,6824,19435,5,-1193,-1175,-820,4
2449,京元電子,2726,-4187,-9007,2,-1302,-6830,-9524,0
2049,上銀,2554,4365,5221,5,0,0,11,1
2379,瑞昱,2514,6149,12347,5,-682,-2114,-3196,0
4938,和碩,2387,10495,16700,4,1207,2425,1411,2
4977,眾達-KY,2257,693,3265,4,36,76,76,2
2330,台積電,2210,-10205,-7769,2,696,-829,-661,3
2377,微星,2191,2591,4534,3,627,1042,1016,3
3264,欣銓,2167,4062,1326,3,33,3130,1071,3
2458,義隆,2134,3838,9115,5,-207,-1016,-3614,0
3715,定穎投控,2102,-293,-2037,3,-908,-778,-778,1
4967,十銓,2077,2099,1562,3,-53,-117,-122,0
3711,日月光投控,2058,1116,1511,3,266,387,759,4
2474,可成,1848,2978,3434,4,-2941,-5613,-6308,0
3035,智原,1809,4779,5586,5,-1,-3,-4,0
6239,力成,1655,590,-1618,1,-1275,-5465,-8677,0
2412,中華電,1613,10733,16968,5,406,-1693,-3077,1
8039,台虹,1497,-1473,-2386,2,-2,-16,-16,0
3211,順達,1474,852,544,2,-115,0,-225,1
3661,世芯-KY,1426,2123,4431,5,603,776,1235,5
3036,文曄,1226,2753,7523,4,-124,-1244,-5142,0
5536,聖暉*,1182,4059,6502,4,-78,-283,-1040,0
6414,樺漢,1044,3551,4908,5,-285,-635,-743,0
2345,智邦,969,-165,547,4,430,594,1187,4
3023,信邦,954,1780,3549,5,-572,-1526,-1938,0
6415,矽力*-KY,897,3779,8042,5,2150,2072,1802,1
1560,中砂,872,1457,3500,5,-100,-397,-558,0
2395,研華,744,3203,5894,5,-64,-196,-532,0
3044,健鼎,721,927,2858,3,-400,-805,-1684,0
6788,華景電,671,2163,1853,3,0,0,0,0
6488,環球晶,661,2191,7778,4,3209,2874,4236,4
6139,亞翔,650,3358,7492,5,-602,-874,-972,0
1519,華城,640,566,-1557,2,26,37,-177,2
3324,雙鴻,613,53,3937,3,51,52,-89,3
6789,采鈺,502,866,-511,2,-327,-147,5,3
6691,洋基工程,412,506,1018,4,-74,-213,-243,0
6531,愛普*,371,1234,1100,3,216,669,656,3
8299,群聯,335,1692,-2537,3,-208,-1772,-3736,0
4749,新應材,291,2308,1698,4,-18,-54,-328,1
6805,富世達,207,262,687,4,78,-208,-418,2
6640,均華,175,-313,-304,2,1,90,161,5
2368,金像電,174,-83,195,2,70,345,952,4
