股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2883,凱基金,39175,42804,102738,4,-1154,7250,8440,2
2317,鴻海,36977,49244,65494,4,-1107,-1414,2398,3
3231,緯創,35613,68057,86320,4,5824,20683,24296,5
2301,光寶科,29757,57958,60262,3,470,468,544,3
2618,長榮航,23852,48698,119499,5,-133,-5550,-5111,1
1605,華新,18179,30502,41458,4,2,20,72,4
2891,中信金,15924,36447,59152,5,-979,-971,145,2
2610,華航,13888,29865,68638,5,856,-750,-348,4
2324,仁寶,12931,36553,49108,4,-1,1476,1744,4
5351,鈺創,12816,21424,19150,4,30,30,30,1
2330,台積電,12251,-9895,-72,2,-1221,-400,7602,4
1314,中石化,9661,4977,-3012,2,0,0,0,0
2634,漢翔,9487,6560,3194,2,1,-665,205,3
2344,華邦電,9363,39985,69684,4,9995,11208,1247,2
2353,宏碁,8737,13059,20053,4,111,-1746,-1581,3
3037,欣興,8712,8114,5752,2,1556,8253,10783,5
5371,中光電,8569,16737,18441,4,-1101,-3597,-4592,1
2408,南亞科,7255,44944,41793,3,3916,5463,6437,3
2890,永豐金,6692,20340,46247,5,-217,-1285,2461,2
2887,台新金,5982,20830,79690,5,-20,-3026,-1240,1
3706,神達,5747,16369,16013,4,243,214,268,2
2313,華通,5671,4307,5370,3,-2,7105,7909,4
2002,中鋼,5655,-9721,12661,3,7,83,274,5
4938,和碩,5508,15206,14466,4,44,294,778,5
2388,威盛,5360,10564,10705,4,-100,-100,100,1
2881,富邦金,5205,-231,10566,3,-811,9995,14088,4
2376,技嘉,4976,15139,13911,3,31,-299,308,3
3605,宏致,4967,6230,3508,3,0,0,0,0
8112,至上,4745,16467,16111,4,-632,-636,-636,0
2204,中華,4537,3281,5043,3,-663,-1190,-1183,2
3006,晶豪科,4290,12661,11704,3,0,0,2,1
1717,長興,3293,6039,3681,3,363,870,2430,5
3189,景碩,3198,4152,2857,2,931,1165,1367,4
2882,國泰金,3166,-3476,16761,3,-306,10809,15798,4
2377,微星,2987,11752,12790,4,-11,-721,-679,1
5347,世界,2916,-4962,-19218,1,-189,-3742,3655,3
5388,中磊,2834,6326,5598,4,-2,-5,-5,0
3034,聯詠,2746,4790,5905,5,-399,-878,-500,1
6213,聯茂,2727,2283,1154,2,0,108,-309,1
2359,所羅門,2374,5658,2963,3,0,0,0,0
2357,華碩,1976,3035,5881,4,-80,99,811,3
6206,飛捷,1955,4771,4172,4,-1,-7,-45,1
2454,聯發科,1846,2392,-1533,2,-11,1456,2005,4
4967,十銓,1336,1230,2549,4,0,-29,-27,3
2912,統一超,1279,2821,8547,4,-14,-894,-963,1
3042,晶技,1201,7684,6305,4,0,-8,-110,2
8039,台虹,1134,2737,1054,2,29,779,166,3
8271,宇瞻,888,642,2588,3,0,228,231,4
2049,上銀,843,882,1356,4,0,1441,1446,4
2379,瑞昱,821,1505,-1680,3,15,214,1023,5
3017,奇鋐,794,2125,1655,3,524,1622,2438,5
2360,致茂,733,1883,-2121,2,-1120,-3761,-700,2
1476,儒鴻,607,866,1984,5,5,4,9,4
3293,鈊象,597,1205,4249,5,-5,-258,-194,2
3665,貿聯-KY,596,-95,-1011,2,131,1078,1810,5
6472,保瑞,579,669,1012,4,0,0,2,2
3324,雙鴻,576,558,665,3,0,1,1,2
6491,晶碩,561,991,1065,4,-60,11,11,1
4966,譜瑞-KY,518,639,603,3,-276,-294,-272,3
3260,威剛,517,-882,1061,4,-16,-117,34,2
5434,崇越,499,921,1517,4,-407,-918,-904,1
8046,南電,360,484,-839,2,0,-111,27,3
2404,漢唐,339,1011,-182,3,-263,-1146,-1115,2
3563,牧德,320,436,447,3,0,0,8,2
6781,AES-KY,310,431,479,4,0,0,10,1
5269,祥碩,294,507,232,3,15,16,52,3
6669,緯穎,280,-293,-806,1,-116,820,1479,4
6187,萬潤,271,1156,1327,4,41,62,69,4
3661,世芯-KY,268,240,-295,2,7,17,20,4
1590,亞德客-KY,132,225,-146,3,49,57,293,4
2383,台光電,101,-1285,-2698,1,-137,507,850,3
3443,創意,85,637,285,3,-58,145,264,4
5274,信驊,24,71,-5,3,14,99,206,5
