股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2883,凱基金,24668,55771,35239,2,7,692,13325,4
2881,富邦金,18667,36471,35164,3,-8,-3,-357,2
2409,友達,16759,4234,-12867,1,-8,-4,-10,2
2892,第一金,14366,47625,62904,5,139,-4388,-7303,1
2886,兆豐金,13560,45717,76457,5,98,-3537,-2639,2
2882,國泰金,13018,17568,14231,2,-37,-38,-22,2
2606,裕民,12871,19357,20672,5,-1029,-1100,-588,1
2884,玉山金,12135,11158,-24569,1,576,1058,28069,5
1216,統一,9982,24801,51808,5,-70,-184,-766,0
3481,群創,9717,-20153,-75104,2,-26,-312,-1271,0
2891,中信金,8699,4748,-26580,2,-148,-265,-897,0
2610,華航,7503,25290,12232,3,11,223,657,5
2890,永豐金,6535,1260,-9724,3,5,-1510,7188,3
2880,華南金,5938,14368,11300,4,0,-3170,-1648,1
2609,陽明,5684,73494,159444,5,8,42,33,4
2615,萬海,5680,33437,52647,5,-11,829,811,2
2603,長榮,5595,22257,47110,5,-926,-711,23,4
3045,台灣大,5421,17159,44381,5,680,725,2682,5
2887,台新金,5308,12901,-36370,2,58,-773,26465,3
8039,台虹,4538,-875,-7679,2,0,1199,1200,3
4939,亞電,4407,3203,3325,3,0,0,0,0
6147,頎邦,4070,2313,922,2,-141,1772,1833,4
3105,穩懋,4066,-142,1614,3,19,258,512,5
2484,希華,3854,4918,5295,3,0,0,1,1
4904,遠傳,3813,5806,8662,5,-1094,-1808,-506,2
6505,台塑化,3587,-14135,-10519,3,0,0,-56,0
2637,慧洋-KY,3437,12978,14209,4,-6285,-12020,-11420,2
3037,欣興,3068,6013,8604,5,-1043,-1447,-2157,0
1303,南亞,2826,-26720,-37630,1,5860,6072,9458,4
3034,聯詠,2285,4605,6037,5,3,-35,147,4
2455,全新,2144,1249,-2446,3,4,1511,4183,4
5871,中租-KY,2080,11726,13840,5,14,27,10,3
8932,智通*,2001,2065,3750,4,0,0,0,0
3450,聯鈞,1630,1267,-2836,2,-2800,-2192,-415,2
4958,臻鼎-KY,1576,-699,-3258,3,-506,-1611,-3868,0
2327,國巨,1451,960,-7322,1,-2342,-2619,-6312,0
2382,廣達,1388,2273,3950,3,74,173,991,3
3264,欣銓,1005,1769,1198,3,-1193,-2702,-3277,0
2360,致茂,989,1382,1584,4,-887,-1244,-2052,0
4979,華星光,916,-989,-855,2,1063,4342,4342,3
6213,聯茂,905,5147,6704,5,0,-1154,-951,3
2492,華新科,848,-2833,-18195,2,0,-17,-19,0
3324,雙鴻,823,1417,1214,2,470,600,600,2
3363,上詮,728,94,338,3,0,0,0,0
6415,矽力*-KY,504,799,850,4,5,5,10,2
2379,瑞昱,447,1370,14,4,18,3,530,3
2454,聯發科,415,7,-468,1,-149,-387,-3233,0
2357,華碩,368,989,1040,4,-13,-3,-145,1
3711,日月光投控,342,3322,6716,5,-1491,-1724,-9008,1
3406,玉晶光,293,-43,-783,2,1,1,737,3
3443,創意,276,386,859,3,0,308,406,3
3653,健策,218,781,694,4,-3,95,609,3
6442,光聖,203,127,466,4,-74,-74,66,1
3661,世芯-KY,91,-150,-678,2,43,41,60,3
3017,奇鋐,88,405,50,3,148,239,873,5
5274,信驊,83,132,174,4,-1,-41,-121,1
6515,穎崴,67,38,171,3,4,36,-63,4
