股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6781,AES-KY,BBU_電池模組,2.36,2.36,1129
6558,興能高,BBU_電池模組,0.82,-1.48,468
3625,西勝,BBU_電池模組,-0.25,0.0,606
3211,順達,BBU_電池模組,-0.5,-4.94,4154
3323,加百裕,BBU_電池模組,-0.75,-0.88,1667
6121,新普,BBU_電池模組,-1.1,0.0,665
4931,新盛力,BBU_電池模組,-7.89,-10.76,12720
3305,昇貿,BBU_電源供應器與整合,9.95,11.98,26286
2308,台達電,BBU_電源供應器與整合,3.94,2.43,12690
2301,光寶科,BBU_電源供應器與整合,2.81,0.61,11161
5309,系統電,BBU_電源供應器與整合,1.52,1.52,4604
3625,西勝,BBU_電源供應器與整合,-0.25,0.0,606
3265,台星科,CPO_先進封裝測試,2.36,5.69,5445
6257,矽格,CPO_先進封裝測試,1.7,2.58,14163
3363,上詮,CPO_先進封裝測試,0.93,3.22,2770
6451,訊芯-KY,CPO_先進封裝測試,0.65,-0.65,466
6515,穎崴,CPO_先進封裝測試,-0.57,4.99,1060
3081,聯亞,CPO_光通訊,9.97,8.2,6989
2455,全新,CPO_光通訊,9.83,5.19,17579
4977,眾達-KY,CPO_光通訊,2.75,1.55,2341
6442,光聖,CPO_光通訊,1.07,9.27,5647
4979,華星光,CPO_光通訊,-2.52,-1.53,19520
3163,波若威,CPO_光通訊,-3.5,-4.65,961
2388,威盛,IC設計,3.6,0.58,3332
3443,創意,IC設計,2.96,-2.21,2536
3443,創意,IC設計,2.96,-2.21,2536
3529,力旺,IC設計,2.73,-4.51,535
3035,智原,IC設計,1.79,-3.67,2607
3035,智原,IC設計,1.79,-3.67,2607
2454,聯發科,IC設計,1.76,-3.02,4496
3661,世芯-KY,IC設計,1.68,-1.36,1680
3661,世芯-KY,IC設計,1.68,-1.36,1680
6643,M31,IC設計,1.05,-3.65,685
8054,安國,IC設計,0.41,-1.63,1754
6533,晶心科,IC設計,-0.2,-0.2,243
6531,愛普*,IC設計,-1.67,3.62,5609
2367,燿華,PCB,9.97,6.32,118461
2313,華通,PCB,9.96,14.93,103712
4958,臻鼎-KY,PCB,9.69,6.73,20185
3037,欣興,PCB,7.98,7.74,41637
3189,景碩,PCB,7.42,3.43,31251
8046,南電,PCB,5.82,5.38,16616
2368,金像電,PCB,4.55,3.58,10662
3715,定穎投控,PCB,3.58,23.5,121852
2316,楠梓電,PCB,3.38,3.8,5734
2383,台光電,PCB,2.88,1.9,3348
6213,聯茂,PCB,2.18,3.08,6164
6274,台燿,PCB,2.04,2.26,4979
5469,瀚宇博,PCB,1.68,4.53,8994
8358,金居,PCB,-0.97,-3.76,1768
1815,富喬,PCB,-1.25,-0.34,42987
3037,欣興,TPU_伺服器主板與印刷電路板,7.98,7.74,41637
2368,金像電,TPU_伺服器主板與印刷電路板,4.55,3.58,10662
3715,定穎投控,TPU_伺服器主板與印刷電路板,3.58,23.5,121852
2383,台光電,TPU_伺服器主板與印刷電路板,2.88,1.9,3348
5469,瀚宇博,TPU_伺服器主板與印刷電路板,1.68,4.53,8994
3081,聯亞,TPU_光通訊與連接器,9.97,8.2,6989
6442,光聖,TPU_光通訊與連接器,1.07,9.27,5647
2345,智邦,TPU_光通訊與連接器,-0.82,0.0,4120
6805,富世達,TPU_光通訊與連接器,-2.56,-5.34,2369
3324,雙鴻,TPU_散熱,-0.21,-1.53,2374
6831,未知,TPU_散熱,-1.28,-2.71,871
3017,奇鋐,TPU_散熱,-1.45,-1.45,5695
6805,富世達,TPU_散熱,-2.56,-5.34,2369
2485,兆赫,低軌衛星,10.0,2.61,13048
2367,燿華,低軌衛星,9.97,6.32,118461
2313,華通,低軌衛星,9.96,14.93,103712
6443,元晶,低軌衛星,9.95,22.54,61726
6190,萬泰科,低軌衛星,3.96,5.61,29230
3491,昇達科,低軌衛星,2.05,3.92,4024
2345,智邦,低軌衛星,-0.82,0.0,4120
3081,聯亞,光學元件或組裝,9.97,8.2,6989
3362,先進光,光學元件或組裝,9.57,9.46,2014
6668,中揚光,光學元件或組裝,5.76,14.25,3006
4977,眾達-KY,光學元件或組裝,2.75,1.55,2341
4976,佳凌,光學元件或組裝,2.68,1.49,658
2374,佳能,光學元件或組裝,1.91,0.76,5909
3504,揚明光,光學元件或組裝,1.76,1.96,229
3406,玉晶光,光學元件或組裝,1.54,5.59,1802
6442,光聖,光學元件或組裝,1.07,9.27,5647
6209,今國光,光學元件或組裝,0.85,-3.57,4205
6451,訊芯-KY,光學元件或組裝,0.65,-0.65,466
3019,亞光,光學元件或組裝,0.0,-5.07,2049
3450,聯鈞,光學元件或組裝,-1.34,-0.58,7011
3008,大立光,光學元件或組裝,-1.58,-2.35,1163
4979,華星光,光學元件或組裝,-2.52,-1.53,19520
1717,長興,化學,5.25,-2.87,77203
1303,南亞,化學,4.52,0.0,88763
4770,上品,化學,3.68,4.32,1463
1727,中華化,化學,3.07,-9.62,9459
1304,台聚,化學,2.25,1.34,5314
6505,台塑化,化學,2.0,1.78,3709
1326,台化,化學,1.72,-0.15,12134
1723,中碳,化學,1.44,1.29,558
1301,台塑,化學,1.22,2.09,26875
4749,新應材,化學,1.2,-2.11,1580
4763,材料-KY,化學,1.15,0.19,6432
1710,東聯,化學,0.8,-1.94,1346
1725,元禎,化學,0.53,-6.6,138
4755,三福化,化學,0.45,0.0,226
1409,新纖,化學,0.34,-0.33,3869
1402,遠東新,化學,0.18,1.07,5458
1440,南紡,化學,0.0,0.75,943
4720,德淵,化學,-0.28,-7.14,1563
1722,台肥,化學,-0.54,-0.86,2026
1773,勝一,化學,-2.7,-4.14,2647
3138,耀登,半導體設備,9.64,31.88,1529
6640,均華,半導體設備,6.91,19.26,1340
3680,家登,半導體設備,4.17,1.43,2699
6187,萬潤,半導體設備,2.7,-3.55,2642
3583,辛耘,半導體設備,0.58,-1.28,495
2460,建通,半導體設備,0.21,1.08,434
6196,帆宣,半導體設備,-1.27,-10.51,2758
1303,南亞,塑膠,4.52,0.0,88763
1305,華夏,塑膠,4.04,2.2,3249
1312,國喬,塑膠,3.63,7.53,39564
1308,亞聚,塑膠,3.09,-1.48,1785
1313,聯成,塑膠,2.99,0.49,5066
1314,中石化,塑膠,2.79,0.75,21065
1304,台聚,塑膠,2.25,1.34,5314
1309,台達化,塑膠,2.18,1.74,2225
6505,台塑化,塑膠,2.0,1.78,3709
1325,恆大,塑膠,1.79,3.14,861
1326,台化,塑膠,1.72,-0.15,12134
1301,台塑,塑膠,1.22,2.09,26875
1315,達新,塑膠,0.0,0.0,29
1337,再生-KY,塑膠,-0.21,0.0,321
4306,炎洲,塑膠,-0.35,-1.05,949
1321,大洋,塑膠,-1.0,-1.0,206
1307,三芳,塑膠,-1.88,-2.49,1213
1323,永裕,塑膠,-2.57,-2.57,243
2049,上銀,工業自動化與機器人,4.31,4.85,4107
6215,和椿,工業自動化與機器人,3.85,1.41,1525
1597,直得,工業自動化與機器人,2.2,0.95,275
1583,程泰,工業自動化與機器人,1.46,2.27,21
4576,大銀微系統,工業自動化與機器人,1.38,2.79,864
5443,均豪,工業自動化與機器人,1.14,2.52,3888
1590,亞德客-KY,工業自動化與機器人,-3.0,-1.02,692
8473,山林水,廠務系統與水處理,6.54,9.37,4017
6894,衛司特,廠務系統與水處理,5.36,0.85,244
6944,未知,廠務系統與水處理,1.93,0.68,1244
6803,崑鼎,廠務系統與水處理,1.33,0.16,203
8936,國統,廠務系統與水處理,0.18,1.49,1143
1535,中宇,廠務系統與水處理,0.0,0.38,52
6624,萬年清,廠務系統與水處理,-0.5,-0.99,169
2049,上銀,機器人,4.31,4.85,4107
2308,台達電,機器人,3.94,2.43,12690
6215,和椿,機器人,3.85,1.41,1525
1597,直得,機器人,2.2,0.95,275
4576,大銀微系統,機器人,1.38,2.79,864
4583,台灣精銳,機器人,1.16,8.7,319
5443,均豪,機器人,1.14,2.52,3888
2359,所羅門,機器人,0.77,-1.87,934
2464,盟立,機器人,0.61,-4.64,1280
6188,廣明,機器人,0.44,-2.97,3129
1504,東元,機器人,0.24,1.09,9593
6125,廣運,機器人,0.14,-5.22,1418
4540,全球傳動,機器人,-0.56,-6.18,770
1590,亞德客-KY,機器人,-3.0,-1.02,692
5536,聖暉*,無塵室與機電工程,3.13,-1.37,3203
8222,寶一,無塵室與機電工程,2.69,9.74,4113
2426,鼎元,無塵室與機電工程,1.82,-3.17,636
2404,漢唐,無塵室與機電工程,-1.21,-1.8,4817
6139,亞翔,無塵室與機電工程,-3.66,-2.69,10669
3037,欣興,玻璃,7.98,7.74,41637
3149,正達,玻璃,7.97,12.88,19406
6405,悅城,玻璃,6.2,2.76,1561
1809,中釉,玻璃,2.93,-0.26,3083
5475,德宏,玻璃,2.06,-3.26,3821
6274,台燿,玻璃,2.04,2.26,4979
2464,盟立,玻璃,0.61,-4.64,1280
1817,凱撒衛,玻璃,-0.13,0.0,29
1802,台玻,玻璃,-0.43,-1.41,39104
8240,華宏,玻璃,-0.48,3.63,1780
1806,冠軍,玻璃,-0.56,0.91,800
5340,建榮,玻璃,-1.13,2.79,8091
1815,富喬,玻璃,-1.25,-0.34,42987
3044,健鼎,玻璃,-1.57,-1.26,3834
1810,和成,玻璃,-4.91,6.91,16599
4439,冠星-KY,紡織,1.46,3.47,7
1464,得力,紡織,1.35,2.26,435
4420,光明,紡織,0.8,1.1,69
1419,新紡,紡織,0.69,5.77,304
4426,利勤,紡織,0.44,0.77,150
1409,新纖,紡織,0.34,-0.33,3869
1451,年興,紡織,0.29,-0.29,284
1402,遠東新,紡織,0.18,1.07,5458
1460,宏遠,紡織,0.16,0.31,827
1417,嘉裕,紡織,0.11,-0.23,302
4438,廣越,紡織,0.0,0.27,99
1440,南紡,紡織,0.0,0.75,943
1446,宏和,紡織,-0.28,-0.55,273
1474,弘裕,紡織,-0.48,-2.37,483
1476,儒鴻,紡織,-0.62,3.6,857
1455,集盛,紡織,-0.65,0.0,384
1410,南染,紡織,-0.73,-1.02,31
1477,聚陽,紡織,-1.26,5.38,1279
1467,南緯,紡織,-1.83,5.5,677
1447,力鵬,紡織,-2.09,-0.96,1225
3081,聯亞,網通設備組件,9.97,8.2,6989
3006,晶豪科,網通設備組件,7.35,-0.34,4257
6285,啟碁,網通設備組件,7.25,5.21,18527
2379,瑞昱,網通設備組件,5.69,1.7,4499
3558,神準,網通設備組件,5.49,4.67,742
3380,明泰,網通設備組件,4.27,2.17,5321
2332,友訊,網通設備組件,3.72,-0.32,3096
3047,訊舟,網通設備組件,3.35,0.54,2597
4968,立積,網通設備組件,2.82,-0.39,836
3596,智易,網通設備組件,2.31,-0.28,519
3491,昇達科,網通設備組件,2.05,3.92,4024
5388,中磊,網通設備組件,1.78,0.38,3394
2454,聯發科,網通設備組件,1.76,-3.02,4496
6442,光聖,網通設備組件,1.07,9.27,5647
3363,上詮,網通設備組件,0.93,3.22,2770
3324,雙鴻,網通設備組件,-0.21,-1.53,2374
2345,智邦,網通設備組件,-0.82,0.0,4120
3450,聯鈞,網通設備組件,-1.34,-0.58,7011
3017,奇鋐,網通設備組件,-1.45,-1.45,5695
4979,華星光,網通設備組件,-2.52,-1.53,19520
2612,中航,航運,2.14,1.31,1619
5607,遠雄港,航運,1.75,2.48,716
2645,長榮航太,航運,1.72,2.43,2699
2618,長榮航,航運,1.5,1.09,34236
2610,華航,航運,1.47,0.0,21707
2603,長榮,航運,1.03,0.0,7398
2637,慧洋-KY,航運,0.56,4.06,5139
2615,萬海,航運,0.51,-1.12,3829
2608,嘉里大榮,航運,0.3,0.15,265
2609,陽明,航運,-0.18,-2.6,10847
