股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
2002,中鋼,30922,-11587,34155,2,-437,-413,-753,1
1101,台泥,25106,18148,34854,2,-264,-125,-339,1
2312,金寶,24334,20070,36361,4,0,-722,-722,0
6770,力積電,20897,58321,41028,3,17,663,4271,5
2883,凱基金,20781,29631,42998,4,-1792,-4372,-11613,0
2367,燿華,17854,7144,13777,3,0,0,0,0
1303,南亞,14420,44918,122621,4,-1557,40,-2631,3
8422,可寧衛,14233,27434,64679,4,-18,-3459,-2397,1
3037,欣興,14089,16916,8842,3,291,-1171,-1275,2
9904,寶成,12054,16517,28212,5,-2223,-3423,-4206,0
1314,中石化,11096,3479,22974,3,0,0,0,0
2891,中信金,10175,19809,18639,3,-8117,-17475,-31263,0
2618,長榮航,9901,1209,17039,3,-6492,-10363,-19855,0
2027,大成鋼,9249,-7640,561,2,2,9,20,3
2605,新興,7270,11476,16102,5,0,510,510,1
2337,旺宏,7176,27695,30650,3,153,9473,31558,5
3715,定穎投控,6225,29203,26164,3,2,688,-1777,3
1301,台塑,5635,33634,58767,5,-34,-167,-193,0
2313,華通,5565,10986,34887,4,1660,2336,6442,5
2481,強茂,5486,4620,7319,4,980,1461,2151,3
2882,國泰金,5409,14642,18838,5,-6267,-10636,-17425,0
1312,國喬,5345,2699,5689,4,0,0,0,0
4916,事欣科,5128,4706,4987,4,0,3,3,1
2634,漢翔,4994,6366,7633,3,3,-3,-11,1
1216,統一,4840,6401,-5235,2,-5992,-14348,-16136,1
3149,正達,4740,4716,4389,2,0,0,0,0
4938,和碩,4549,2112,14939,4,-811,46,-14138,2
8070,長華*,4282,7444,12250,5,-144,-407,-2562,0
5371,中光電,3630,-2303,-783,3,0,0,0,0
3711,日月光投控,3582,4926,6416,5,777,352,1997,4
2327,國巨,3558,-1553,27833,4,2163,2990,6498,5
8046,南電,3262,3020,-2385,2,-40,366,1506,4
2603,長榮,3017,101,12601,3,-795,-2208,-4976,0
2881,富邦金,3005,3098,8474,4,-6148,-9999,-16561,0
2308,台達電,2883,5219,8765,4,462,442,632,4
2408,南亞科,2772,12241,10023,4,7,1675,5924,5
2344,華邦電,2498,43690,1340,2,14,-1063,13410,4
2377,微星,2432,-2193,161,3,98,344,330,2
6257,矽格,2382,5075,5616,4,-138,-56,-1481,2
3167,大量,2201,1070,-1337,2,254,-233,-1128,2
3305,昇貿,2080,2798,3327,4,0,0,0,0
6213,聯茂,2079,3064,-2433,3,0,-1230,-1230,0
1519,華城,2079,1747,1077,2,107,398,35,4
2455,全新,1953,-1867,-3977,1,846,1636,2874,4
2049,上銀,1790,1831,1643,3,-1,-2,-2,0
4958,臻鼎-KY,1667,-1513,-2251,2,-800,-743,-727,3
8033,雷虎,1501,2353,2929,4,0,0,0,0
8155,博智,1354,1906,1546,2,0,0,0,0
5439,高技,1174,1068,1477,4,-60,174,1448,3
3189,景碩,1168,1151,-2744,2,357,1053,4918,5
3260,威剛,895,1823,3304,5,49,35,378,4
3293,鈊象,701,1258,1461,4,-145,-341,-350,1
3406,玉晶光,666,2472,2734,4,-31,-78,-200,0
2360,致茂,637,1717,3200,5,-237,-123,-236,2
3693,營邦,562,487,489,2,51,61,40,2
2379,瑞昱,511,1669,2855,5,-184,-191,-227,2
6446,藥華藥,500,1766,1539,3,-10,-21,52,1
8996,高力,483,3227,2384,3,-13,-1,114,3
6805,富世達,447,707,338,3,-740,-1513,-1974,0
2383,台光電,376,1118,904,4,-75,-916,-2565,1
3665,貿聯-KY,373,850,65,3,-765,-1624,-2992,0
