股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
8422,可寧衛,46884,40786,43616,3,-2227,-3826,2739,2
2303,聯電,38260,149816,189242,5,-2274,-93,-13854,1
2337,旺宏,24174,25135,22247,2,1367,24911,30557,4
2382,廣達,23712,16393,15724,2,44,-193,-222,2
6282,康舒,22791,22904,17896,3,778,750,711,1
6770,力積電,19867,21045,-9781,2,57,3854,4361,5
3481,群創,10825,11456,-44225,2,67,448,360,2
2313,華通,9422,9953,29785,4,167,4549,2639,4
2887,台新金,8477,4216,-5772,2,-2722,147,43868,3
1301,台塑,8391,52976,51553,4,-108,-158,-240,0
3715,定穎投控,8369,22005,10570,2,110,-27,-3708,2
8150,南茂,8032,12879,18778,4,-3,-3,164,2
8110,華東,6996,7335,-1608,3,3,3,-85,2
2637,慧洋-KY,6220,12806,13811,5,-932,-2925,-3385,0
2891,中信金,5407,9075,8681,3,-5929,-16391,-29172,0
8021,尖點,4619,7366,5253,3,47,350,1175,3
4743,合一,4491,7064,7331,5,0,0,0,0
2606,裕民,4451,12799,14932,5,-1779,-6020,-9502,0
6239,力成,4419,6404,4120,3,41,953,5363,4
2441,超豐,3184,5963,6654,4,8,-18,-6,3
2882,國泰金,2764,11305,17535,5,-3457,-7977,-7318,1
6531,愛普*,2317,3100,4055,5,11,0,447,2
2327,國巨,2014,4391,33808,4,391,3147,7018,5
8996,高力,1905,2734,2106,3,11,152,108,3
5483,中美晶,1775,-863,-3213,1,-52,2918,5502,3
2451,創見,1619,4116,3883,4,78,-292,-4263,2
3406,玉晶光,1281,2124,2240,4,-23,-164,-233,0
3037,欣興,1271,-3583,-5184,3,-1026,-1300,-1275,2
3163,波若威,971,735,-5587,2,-40,-40,-316,0
1519,華城,954,-608,-1064,1,280,366,-98,3
5269,祥碩,864,139,42,2,128,398,400,3
1795,美時,842,2628,1728,3,-1,-4,-911,0
3260,威剛,785,2080,3579,5,-90,134,843,4
5289,宜鼎,688,1496,1349,4,12,-7,515,4
2360,致茂,603,2266,3255,5,73,82,20,3
2308,台達電,492,450,10257,4,29,153,332,4
6139,亞翔,455,796,1290,4,-33,-86,21,1
1590,亞德客-KY,410,653,824,5,0,0,0,0
6515,穎崴,303,360,221,3,104,-21,235,4
3443,創意,243,946,921,4,55,-83,125,4
3665,貿聯-KY,230,-237,61,3,-233,-2096,-2209,1
2383,台光電,230,-101,863,4,-235,-2509,-2782,1
2059,川湖,206,254,434,4,-44,-335,-1055,1
3131,弘塑,175,583,1292,5,-57,-117,-38,1
