股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,144966,316125,316382,4,-27,60,50,1
2344,華邦電,55890,37641,94557,4,3770,-36473,-36717,1
2324,仁寶,47849,111486,108095,3,-46,-28,-60,1
3481,群創,39637,11224,47285,2,-73,472,388,1
9904,寶成,21199,14337,17642,3,119,479,703,5
2887,台新金,17660,39079,39630,4,25041,39122,53368,5
1102,亞泥,15414,-1526,-5835,2,-13,-75,-165,2
9945,潤泰新,15244,13087,12832,3,0,0,-12,0
2356,英業達,15237,47844,54502,4,-308,887,843,2
2615,萬海,14818,17083,31631,4,-28,-38,-61,0
1301,台塑,12527,21711,19771,3,0,-4,-19,0
2886,兆豐金,11358,25440,-2313,2,15554,20915,26168,5
2353,宏碁,11128,28709,39710,5,-335,-264,-70,3
1303,南亞,10619,77,-15156,3,-1491,-1638,3213,3
3706,神達,9690,20513,19394,4,1,-96,-103,1
2357,華碩,8240,9061,10977,4,-217,-155,400,3
2603,長榮,7906,6112,22433,4,7,2047,2713,5
2882,國泰金,7837,9799,12656,3,-31,2343,2157,2
2337,旺宏,7707,21931,38137,5,-15,-87,8662,1
2382,廣達,6634,2794,3680,3,147,1905,2433,5
4958,臻鼎-KY,6383,-8495,-11313,3,648,-724,-2809,2
2634,漢翔,6343,17039,13175,2,0,-12,-25,0
1101,台泥,5804,-1661,4967,4,-29,-60,-104,0
1319,東陽,5437,7501,9767,5,108,22,-77,1
8039,台虹,5117,3951,2832,2,0,7,69,3
2376,技嘉,5115,16171,19593,5,-4,291,-953,2
2867,三商壽,5024,11538,11773,4,0,0,-35,0
2915,潤泰全,4436,3576,4883,2,-2,-2,-7,0
6265,方土昶,4102,8972,10543,5,0,0,0,0
1504,東元,3611,13523,15665,4,0,-12,-52,1
3037,欣興,3480,8518,12925,5,-85,-890,-927,1
2354,鴻準,3305,10155,22362,5,-8,-16,-15,1
1815,富喬,3244,5820,1229,4,-3,-3,6673,2
2359,所羅門,3199,6994,8356,4,0,0,0,0
2317,鴻海,3071,-920,5821,3,-2552,-2377,-1842,3
3711,日月光投控,3018,6374,5966,2,-3770,-8769,-4248,2
3605,宏致,2674,6198,5864,4,0,0,0,0
2313,華通,2523,2531,-2546,3,-598,138,-729,3
3498,陽程,2496,2965,2719,2,0,0,0,0
6278,台表科,2477,985,1383,2,193,-260,-211,2
5351,鈺創,2039,6004,21795,5,0,0,-20,0
6213,聯茂,1788,5265,12153,5,-2,-5,201,2
2464,盟立,1778,7075,13174,4,0,0,0,1
2454,聯發科,1494,5403,7631,5,-408,-592,-823,0
6753,龍德造船,1451,1806,1835,4,0,0,0,0
1513,中興電,1324,14426,15015,5,0,-1,-4,0
6488,環球晶,1131,2917,2703,4,167,-478,-1784,2
3017,奇鋐,1107,3106,2806,3,784,1451,1552,3
6672,騰輝電子-KY,919,846,577,3,0,-1,-1,0
3617,碩天,800,871,876,4,0,0,0,0
3661,世芯-KY,745,1701,2363,4,-277,-565,-883,1
3189,景碩,681,2059,2106,4,-961,-1984,-1985,2
6415,矽力*-KY,680,2425,2081,4,3,-1514,-1599,1
2404,漢唐,601,497,155,1,-414,-555,-560,0
2383,台光電,595,848,1112,4,103,145,388,4
1560,中砂,569,1033,1034,3,211,237,232,2
8210,勤誠,566,637,157,2,-864,-1571,-2569,0
2395,研華,530,484,227,2,-4,166,288,4
6446,藥華藥,448,83,2708,3,12,248,316,4
2345,智邦,447,-1023,-1615,1,-168,147,-505,2
6531,愛普*,385,417,-100,3,-30,6,-18,3
3324,雙鴻,348,-94,13,2,0,0,0,2
6515,穎崴,329,426,396,4,-84,-394,-387,1
6187,萬潤,241,2339,1898,4,332,699,817,4
6409,旭隼,215,114,59,2,-1,34,35,2
6274,台燿,208,-506,-581,2,-5,-83,-52,2
3443,創意,207,165,210,2,6,408,293,4
2360,致茂,156,270,292,3,10,460,451,4
6805,富世達,122,-670,-1933,1,75,695,2530,5
6510,精測,99,46,-68,2,-55,3,218,3
5274,信驊,26,-27,2,2,32,119,143,4
