股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,4.8,3.42,427
3323,加百裕,BBU_電池模組,3.01,9.18,3505
6558,興能高,BBU_電池模組,1.13,0.0,546
6121,新普,BBU_電池模組,0.72,1.01,495
4931,新盛力,BBU_電池模組,-0.67,1.02,2740
3211,順達,BBU_電池模組,-2.96,-7.98,4073
6781,AES-KY,BBU_電池模組,-3.02,-0.44,1225
3305,昇貿,BBU_電源供應器與整合,7.48,2.22,6179
3625,西勝,BBU_電源供應器與整合,4.8,3.42,427
2301,光寶科,BBU_電源供應器與整合,1.76,5.79,33575
5309,系統電,BBU_電源供應器與整合,0.46,8.39,8219
2308,台達電,BBU_電源供應器與整合,-0.41,-0.82,7342
6451,訊芯-KY,CPO_先進封裝測試,9.76,29.19,10469
3363,上詮,CPO_先進封裝測試,3.15,6.0,4239
3265,台星科,CPO_先進封裝測試,2.57,0.0,973
6515,穎崴,CPO_先進封裝測試,2.02,16.65,830
6257,矽格,CPO_先進封裝測試,1.58,-1.15,5000
3163,波若威,CPO_光通訊,7.1,7.46,2208
2455,全新,CPO_光通訊,5.52,8.04,29884
4979,華星光,CPO_光通訊,4.46,3.8,20787
3081,聯亞,CPO_光通訊,3.65,13.5,700
4977,眾達-KY,CPO_光通訊,2.26,5.02,6146
6442,光聖,CPO_光通訊,1.64,4.2,1146
6643,M31,IC設計,6.16,6.5,2383
8054,安國,IC設計,3.17,-5.45,2057
3661,世芯-KY,IC設計,1.96,8.32,2252
3661,世芯-KY,IC設計,1.96,8.32,2252
2388,威盛,IC設計,1.73,1.93,1516
3529,力旺,IC設計,1.48,-6.28,1023
3035,智原,IC設計,1.24,-2.1,1001
3035,智原,IC設計,1.24,-2.1,1001
2454,聯發科,IC設計,0.28,2.27,11777
6531,愛普*,IC設計,-0.81,-0.7,2070
6533,晶心科,IC設計,-0.85,-2.72,241
3443,創意,IC設計,-6.47,-3.44,4714
3443,創意,IC設計,-6.47,-3.44,4714
2367,燿華,PCB,9.98,14.86,129291
2383,台光電,PCB,9.97,16.91,6355
3189,景碩,PCB,9.96,7.34,78044
4958,臻鼎-KY,PCB,9.94,1.79,59496
6213,聯茂,PCB,9.77,10.8,14581
3715,定穎投控,PCB,9.76,10.14,56774
6274,台燿,PCB,6.34,6.76,9193
2313,華通,PCB,5.79,13.61,118194
2368,金像電,PCB,5.56,13.69,11067
5469,瀚宇博,PCB,5.37,5.91,10111
8358,金居,PCB,5.05,-0.76,2322
8046,南電,PCB,3.93,5.53,2854
2316,楠梓電,PCB,2.06,0.82,3780
1815,富喬,PCB,1.36,5.66,109859
3037,欣興,PCB,0.78,2.51,101586
2383,台光電,TPU_伺服器主板與印刷電路板,9.97,16.91,6355
3715,定穎投控,TPU_伺服器主板與印刷電路板,9.76,10.14,56774
2368,金像電,TPU_伺服器主板與印刷電路板,5.56,13.69,11067
5469,瀚宇博,TPU_伺服器主板與印刷電路板,5.37,5.91,10111
3037,欣興,TPU_伺服器主板與印刷電路板,0.78,2.51,101586
3081,聯亞,TPU_光通訊與連接器,3.65,13.5,700
6442,光聖,TPU_光通訊與連接器,1.64,4.2,1146
2345,智邦,TPU_光通訊與連接器,0.0,6.28,3351
6805,富世達,TPU_光通訊與連接器,-0.65,7.02,2087
6831,未知,TPU_散熱,2.75,1.89,420
3017,奇鋐,TPU_散熱,2.45,14.73,10085
3324,雙鴻,TPU_散熱,1.0,11.54,4617
6805,富世達,TPU_散熱,-0.65,7.02,2087
2367,燿華,低軌衛星,9.98,14.86,129291
2485,兆赫,低軌衛星,9.96,10.37,85641
3491,昇達科,低軌衛星,7.81,26.03,945
2313,華通,低軌衛星,5.79,13.61,118194
6443,元晶,低軌衛星,4.5,13.08,236164
6190,萬泰科,低軌衛星,3.42,5.39,5070
2345,智邦,低軌衛星,0.0,6.28,3351
6451,訊芯-KY,光學元件或組裝,9.76,29.19,10469
3450,聯鈞,光學元件或組裝,5.2,4.37,10763
4976,佳凌,光學元件或組裝,5.01,2.78,2523
4979,華星光,光學元件或組裝,4.46,3.8,20787
3081,聯亞,光學元件或組裝,3.65,13.5,700
4977,眾達-KY,光學元件或組裝,2.26,5.02,6146
3406,玉晶光,光學元件或組裝,1.86,2.75,673
6668,中揚光,光學元件或組裝,1.74,2.7,198
6442,光聖,光學元件或組裝,1.64,4.2,1146
3504,揚明光,光學元件或組裝,1.3,0.92,229
2374,佳能,光學元件或組裝,0.88,-5.75,6004
3008,大立光,光學元件或組裝,0.64,-1.87,347
3362,先進光,光學元件或組裝,0.48,-3.67,399
6209,今國光,光學元件或組裝,-0.5,-8.4,3950
3019,亞光,光學元件或組裝,-2.21,-5.2,33267
1303,南亞,化學,6.3,2.24,76143
1717,長興,化學,5.65,-3.08,28202
4763,材料-KY,化學,5.19,7.01,11188
1304,台聚,化學,4.98,-3.73,4639
1301,台塑,化學,4.23,-0.95,27533
1409,新纖,化學,3.74,2.01,5038
1326,台化,化學,2.92,-4.25,30429
1710,東聯,化學,2.76,-1.88,2418
1440,南紡,化學,2.63,0.37,1118
4720,德淵,化學,2.48,3.12,612
1727,中華化,化學,2.47,0.46,2355
6505,台塑化,化學,2.15,-6.74,6515
4770,上品,化學,2.1,-0.41,318
1725,元禎,化學,1.85,-0.72,67
1402,遠東新,化學,1.44,1.44,4770
4749,新應材,化學,1.43,-0.81,1049
1773,勝一,化學,1.42,-0.35,502
1723,中碳,化學,1.38,-0.94,267
1722,台肥,化學,0.88,-0.65,1906
4755,三福化,化學,0.4,1.2,266
3138,耀登,半導體設備,10.0,11.24,7799
6187,萬潤,半導體設備,4.01,2.37,2924
3680,家登,半導體設備,1.72,2.73,642
2460,建通,半導體設備,1.18,-5.51,228
3583,辛耘,半導體設備,1.09,-0.92,314
6196,帆宣,半導體設備,-1.6,-2.64,1207
6640,均華,半導體設備,-1.75,-1.63,248
1303,南亞,塑膠,6.3,2.24,76143
1309,台達化,塑膠,5.11,1.23,1644
1304,台聚,塑膠,4.98,-3.73,4639
1301,台塑,塑膠,4.23,-0.95,27533
1305,華夏,塑膠,3.51,-5.22,2692
1308,亞聚,塑膠,3.46,-2.89,1302
1326,台化,塑膠,2.92,-4.25,30429
1314,中石化,塑膠,2.55,0.5,13485
