股票代碼,公司名稱,當日外資買超(張),近三日外資買超(張),近五日外資買超(張),近五日外資買超天數,當日投信買超(張),近三日投信買超(張),近五日投信買超(張),近五日投信買超天數
6770,力積電,74224,204194,303302,5,507,836,1424,4
2881,富邦金,45956,124520,136242,5,-25524,-53560,-83782,0
1303,南亞,45684,81158,100902,4,1300,323,609,3
3481,群創,31655,-175267,-65269,3,-5530,-8242,-8311,0
2882,國泰金,23092,67908,121454,5,-19875,-53362,-97446,0
2303,聯電,21529,141920,155362,4,-19010,-60108,-110954,0
2324,仁寶,20055,62620,135901,4,-10057,-68403,-113483,0
2317,鴻海,19616,80947,125805,5,133,1099,852,2
6182,合晶,16103,16496,18624,4,5558,5789,5789,2
2344,華邦電,14773,133738,153984,4,10671,20286,16019,3
2609,陽明,14528,11038,38973,4,-1483,-1477,-1543,1
2883,凱基金,12515,-10825,-46943,1,-3910,-13213,-3573,2
2885,元大金,12316,37887,49222,5,-9863,-31424,-50314,0
8150,南茂,10507,7724,-12358,1,301,301,284,1
2834,臺企銀,9403,-5941,-12936,1,-691,-668,-758,1
2027,大成鋼,8995,13539,32523,4,0,-1129,-1885,0
2330,台積電,8810,5107,6855,4,1,3532,3234,3
2353,宏碁,8428,-13632,28178,3,-718,-2177,-3729,0
5347,世界,7695,6969,-181,2,-1603,-7561,-9463,1
1717,長興,6832,10121,60447,4,538,1749,2996,5
3576,聯合再生,6690,11105,14502,3,0,0,0,0
6005,群益證,6624,15611,22344,5,-1212,-1966,-3113,0
1326,台化,6360,-320,-2758,2,0,0,0,0
3707,漢磊,6358,71,10009,3,0,0,0,0
3033,威健,6261,1701,7627,4,-25,-66,-81,0
1605,華新,6246,19679,57224,5,-5762,-5770,-5868,0
6016,康和證,6128,6660,6309,2,0,0,0,0
6147,頎邦,6092,20313,-2898,3,1899,3498,7761,4
2855,統一證,6009,6854,7645,4,-25,33,0,1
2408,南亞科,5746,11776,10247,2,-42,-14791,-15256,0
4906,正文,5646,9946,15793,4,0,0,-5,0
3006,晶豪科,5617,3446,9675,3,0,0,2,1
6548,長科*,5368,15417,17725,5,0,0,-75,0
6213,聯茂,5101,3381,2127,2,-71,-238,-242,0
6285,啟碁,4211,4927,8780,3,901,-473,-3796,2
8112,至上,3753,-12847,-1784,3,-5,-18,-28,0
2308,台達電,3515,10173,9906,3,296,659,294,3
8131,福懋科,3464,4635,5753,4,0,0,-1,0
4938,和碩,3184,-3841,-2605,2,-312,252,2476,3
2454,聯發科,2997,3190,1189,2,-1279,-2839,-1702,1
2615,萬海,2805,-3636,4990,3,-7,3637,6832,4
3211,順達,2527,15409,16979,5,-74,-1703,-3328,0
2492,華新科,2490,5190,9700,5,122,531,1507,5
3702,大聯大,2468,4017,-3010,3,-2508,-3681,-1309,1
3231,緯創,2450,12734,73317,4,1597,1611,1983,3
3036,文曄,2219,6494,2244,3,-1875,-7212,-6524,1
8039,台虹,2166,4562,14899,4,0,-89,-274,0
2472,立隆電,2034,3165,501,2,304,642,614,4
6239,力成,1857,2019,3208,3,804,-250,-846,2
2301,光寶科,1802,7167,3729,3,2759,5979,5977,4
2481,強茂,1708,8808,-1575,2,-101,-101,989,1
8069,元太,1243,170,-1092,2,-18,2873,4355,4
8358,金居,1206,2467,6034,5,-2,37,33,1
4966,譜瑞-KY,1108,344,144,1,0,-197,-217,0
3217,優群,1017,1417,2934,3,0,-1691,-1714,0
1503,士電,967,736,2156,4,0,0,-7,1
6290,良維,917,3429,3005,4,0,0,0,0
6197,佳必琪,871,-136,-478,3,0,0,0,0
6414,樺漢,833,1024,2066,5,-2,256,320,3
3711,日月光投控,833,-4052,1455,3,-673,414,1639,2
2404,漢唐,708,4507,8847,5,-21,-173,-298,1
6488,環球晶,661,-330,-3096,1,4659,4504,3684,1
2379,瑞昱,647,758,1495,3,461,1425,1166,3
6446,藥華藥,621,2111,2677,5,36,63,63,4
8046,南電,576,-702,339,3,-792,-3733,-917,2
3044,健鼎,561,2361,3014,4,-38,-260,-373,1
3529,力旺,523,610,427,2,-572,-646,-490,3
6691,洋基工程,437,960,997,4,0,7,-37,1
2383,台光電,352,598,1430,4,143,64,180,2
6531,愛普*,298,336,-1102,3,365,292,1075,4
3017,奇鋐,207,529,185,2,291,854,1262,4
3661,世芯-KY,200,-301,-606,1,-182,-288,-245,2
3037,欣興,197,10653,22132,5,1050,3490,4671,4
2345,智邦,147,780,1155,4,-65,225,-182,1
5274,信驊,123,162,298,5,-19,-54,-110,0
3491,昇達科,120,752,1380,5,26,107,66,4
2059,川湖,65,-37,13,2,0,-93,-97,1
